country,Russia,Germany,Turkey,France,United Kingdom,Italy,Spain,Poland,Ukraine,Romania,Kazakhstan,Netherlands,Belgium,Greece,Czechia,Sweden,Portugal,Azerbaijan,Hungary,Belarus,Austria,Switzerland,Bulgaria,Serbia,Denmark,Finland,Slovakia,Norway,Ireland,Croatia,Georgia,Bosnia and Herzegovina,Armenia,Albania,Lithuania,Moldova,North Macedonia,Slovenia,Latvia,Kosovo,Estonia,Montenegro,Luxembourg,Malta
22.01.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.01.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.01.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.01.2020,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.01.2020,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.01.2020,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.01.2020,0,300.0,0,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.01.2020,0,0.0,0,24.999999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.01.2020,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.01.2020,0,25.00000000000001,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01.02.2020,0.0,59.999999999999986,0,20.000000000000014,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02.02.2020,0.0,25.00000000000001,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03.02.2020,0.0,20.00000000000001,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07.02.2020,0.0,8.33333333333332,0,0.0,49.99999999999999,49.999999999999986,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08.02.2020,0.0,0.0,0,83.33333333333334,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09.02.2020,0.0,7.69230769230769,0,0.0,0.0,0.0,100.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.02.2020,0.0,0.0,0,0.0,166.66666666666669,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02.2020,0.0,14.285714285714283,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.02.2020,0.0,0.0,0,0.0,12.499999999999995,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.02.2020,0.0,0.0,0,9.090909090909086,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.02.2020,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.02.2020,0.0,0.0,0,0.0,0.0,566.6666666666667,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.02.2020,0.0,0.0,0,0.0,0.0,210.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.02.2020,0.0,0.0,0,0.0,0.0,149.99999999999994,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.02.2020,0.0,0.0,0,0.0,44.44444444444445,47.74193548387098,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.02.2020,0.0,6.249999999999998,0,16.666666666666657,0.0,40.61135371179038,200.00000000000006,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.02.2020,0.0,58.82352941176471,0,28.571428571428577,0.0,40.68322981366458,116.66666666666667,0,0,0,0,0,0.0,0,0,100.0,0,0,0,0,0.0,0.0,0,0,0,100.0,0,0,0,199.99999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.02.2020,0.0,70.37037037037037,0,111.11111111111111,15.384615384615378,44.5916114790287,15.384615384615365,0,0,0.0,0,0,0.0,200.00000000000006,0,250.0,0,0,0,0,50.0,700.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
28.02.2020,0.0,4.347826086956533,0,50.000000000000036,33.33333333333333,35.572519083969475,113.33333333333336,0,0,200.00000000000006,0,0.0,0.0,33.33333333333333,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,500.0000000000001,0,66.66666666666667,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0
29.02.2020,0.0,64.58333333333331,0,75.43859649122805,15.0,27.02702702702701,40.62500000000001,0,0,0.0,0,500.0,0.0,0.0,0,71.42857142857146,0,0,0,0.0,199.99999999999994,125.00000000000003,0,0,200.00000000000006,49.999999999999986,0,149.99999999999997,0,19.999999999999996,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0
01.03.2020,0.0,64.55696202531647,0,29.999999999999993,56.52173913043479,50.177304964539026,86.66666666666666,0,0,0.0,0,66.66666666666669,100.0,75.00000000000003,0,16.66666666666665,0,0,0,0.0,55.55555555555556,49.99999999999998,0,0,33.333333333333314,100.0,0,26.66666666666666,0.0,16.666666666666664,200.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0
02.03.2020,49.999999999999986,22.307692307692314,0,46.92307692307692,11.111111111111107,20.18890200708382,42.857142857142854,0,0,0.0,0,79.99999999999997,300.0,0.0,0.0,7.142857142857154,0,0.0,0,0.0,28.571428571428577,55.55555555555557,0,0,0.0,0.0,0,31.578947368421055,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0
03.03.2020,0.0,23.27044025157233,0,6.806282722513081,27.500000000000014,22.888015717092326,37.500000000000014,0,0,0.0,0,33.33333333333334,62.5,0.0,66.66666666666667,40.0,0.0,0.0,0,0.0,16.66666666666667,33.33333333333333,0,0,50.00000000000002,0.0,0,28.000000000000004,100.0,28.57142857142858,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,100.0,0,0.0,0
04.03.2020,0.0,33.673469387755084,0,39.705882352941174,66.66666666666667,23.461231015187852,34.54545454545454,0,0.0,33.33333333333333,0,58.33333333333333,76.92307692307692,28.571428571428566,60.00000000000001,66.66666666666666,150.0,0.0,0,499.9999999999999,38.0952380952381,60.71428571428572,0,0,66.66666666666666,0.0,0,74.99999999999999,199.99999999999994,11.111111111111107,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
05.03.2020,33.33333333333335,83.96946564885496,0,32.28070175438599,35.294117647058805,24.89478795726774,16.66666666666667,0.0,0.0,50.000000000000014,0,115.78947368421053,117.3913043478261,244.44444444444443,49.999999999999986,168.57142857142858,60.0,100.0,0.0,0.0,41.379310344827566,26.666666666666654,0,0,0.0,100.0,0,55.35714285714286,0.0,0.0,33.33333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,50.000000000000014,0,0.0,0
06.03.2020,224.99999999999994,39.00414937759336,0,73.20954907161801,41.73913043478261,20.165889061689978,54.440154440154444,400.0,0.0,49.99999999999999,0,56.09756097560975,118.00000000000004,45.16129032258066,50.000000000000014,7.446808510638311,62.500000000000014,0.0,0.0,0.0,34.14634146341464,87.71929824561406,0,0,130.00000000000003,25.000000000000018,0,24.137931034482772,200.00000000000009,10.000000000000009,0.0,0.0,0.0,0,0.0,0,200.00000000000006,250.0,0.0,0,233.33333333333334,0,100.0,0
07.03.2020,0.0,19.253731343283572,0,45.3292496171516,26.380368098159497,26.898188093183776,25.0,0.0,0.0,0.0,0,46.87500000000002,55.04587155963303,2.2222222222222068,5.555555555555554,59.40594059405938,53.84615384615383,50.0,100.0,0.0,43.636363636363654,25.233644859813076,0,0.0,0.0,0.0,0.0,36.11111111111111,0.0,9.090909090909078,0.0,49.999999999999986,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0
08.03.2020,30.76923076923076,30.16270337922404,0,18.651211801896746,32.52427184466021,25.361210266870653,34.6,119.99999999999997,0.0,66.66666666666666,0,40.957446808510625,18.343195266272172,58.69565217391306,63.1578947368421,26.086956521739136,49.99999999999999,0.0,75.0,0.0,31.645569620253163,25.746268656716424,0,0.0,52.17391304347826,53.33333333333332,199.99999999999994,19.727891156462583,5.555555555555536,0.0,225.0,0.0,0.0,0,0.0,0,0.0,128.57142857142858,100.0,0,0.0,0,50.00000000000002,0.0
09.03.2020,0.0,13.076923076923086,0,7.371225577264656,17.58241758241758,24.366101694915248,59.435364041604736,45.45454545454547,0.0,0.0,0,21.132075471698112,19.500000000000007,0.0,0.0,22.167487684729064,0.0,0.0,28.571428571428577,0.0,25.961538461538463,10.979228486646868,0.0,0.0,157.14285714285708,30.434782608695667,0.0,16.477272727272727,10.526315789473692,0.0,15.384615384615378,0.0,0.0,0,0.0,0.0,0.0,0.0,199.99999999999997,0,0.0,0,0.0,0.0
10.03.2020,17.647058823529406,23.89455782312923,0,47.5599669148056,19.003115264797493,10.651984300043603,57.96831314072695,37.499999999999986,0.0,66.66666666666667,0,19.003115264797515,11.715481171548115,21.917808219178077,32.258064516129025,43.145161290322584,36.666666666666686,22.222222222222225,0.0,50.000000000000014,38.93129770992367,31.283422459893075,0.0,399.9999999999999,191.11111111111117,33.33333333333332,133.33333333333334,95.12195121951218,61.904761904761905,16.666666666666664,0.0,66.66666666666667,0.0,400.0,0.0,199.99999999999994,133.33333333333331,93.75000000000001,33.333333333333336,0,20.000000000000004,0,66.66666666666666,66.66666666666669
11.03.2020,0.0,30.95401509951956,0,27.85874439461885,19.371727748691107,22.790422701744024,34.33628318584069,40.909090909090914,0.0,79.99999999999999,0,31.67539267015707,17.602996254681667,11.235955056179792,121.95121951219514,40.84507042253521,43.902439024390226,0.0,44.444444444444436,0.0,35.16483516483516,32.79022403258654,75.00000000000001,140.0,68.7022900763359,47.5,42.85714285714285,49.5,26.470588235294105,35.714285714285715,60.00000000000001,39.99999999999999,0.0,19.999999999999993,199.99999999999994,0.0,0.0,83.87096774193547,24.99999999999998,0,33.33333333333333,0,40.000000000000014,19.999999999999986
12.03.2020,40.00000000000002,43.86792452830189,0.0,26.085050416483984,29.3859649122807,21.27266891349703,38.16425120772947,58.06451612903224,0.0,8.888888888888891,0,0.0,0.0,-1.010101010101021,3.296703296703312,19.80000000000001,0.0,0.0,0.0,33.33333333333333,22.7642276422764,30.981595092024545,0.0,58.33333333333333,39.140271493212644,0.0,60.00000000000002,17.391304347826093,0.0,0.0,0.0,57.14285714285715,300.0,91.66666666666667,0.0,0.0,0.0,56.14035087719299,0.0,0,0.0,0,171.42857142857144,0.0
13.03.2020,60.71428571428569,33.87978142076503,400.0,27.294853963838673,35.2542372881356,16.853040428769923,66.30642085187539,38.775510204081655,199.99999999999997,81.63265306122447,0,59.840954274353884,78.02547770700636,93.87755102040816,49.999999999999986,35.8931552587646,89.8305084745763,36.36363636363636,46.15384615384618,125.0,66.88741721854306,33.372365339578465,228.5714285714286,84.21052631578948,30.243902439024396,162.71186440677965,100.0,41.88034188034189,109.30232558139537,68.42105263157896,4.16666666666666,18.181818181818198,100.0,43.478260869565226,100.0,100.0,100.0,58.42696629213483,70.0,0,393.74999999999994,0,78.94736842105263,100.0
14.03.2020,31.111111111111107,24.761904761904766,0.0,22.070472548484034,42.85714285714285,19.80181200453003,22.152140672782895,51.47058823529412,0.0,38.20224719101125,49.99999999999998,19.27860696517411,23.25581395348838,20.000000000000004,34.04255319148937,18.058968058968066,50.89285714285714,0.0,57.89473684210523,0.0,29.960317460317466,19.31518876207199,78.26086956521738,31.428571428571427,3.245942571785263,45.16129032258066,37.499999999999986,9.437751004016059,43.33333333333332,18.74999999999999,20.000000000000004,38.46153846153845,124.99999999999996,15.151515151515152,33.33333333333334,100.0,0.0,28.36879432624113,52.941176470588246,0,45.56962025316457,0,49.999999999999964,49.999999999999986
15.03.2020,6.779661016949157,26.390403489640136,20.000000000000007,0.67129111658088,0.0,16.968379259819436,22.015334063526826,15.533980582524268,0.0,6.504065040650407,50.000000000000014,18.352450469238786,28.592162554426693,45.17543859649125,33.86243386243386,6.347554630593119,44.97041420118343,53.33333333333334,6.666666666666668,0.0,31.29770992366411,61.883738042678424,24.39024390243901,4.347826086956519,4.474002418379683,8.444444444444434,22.727272727272734,12.018348623853207,0.0,28.947368421052644,10.0,33.33333333333333,44.44444444444444,10.526315789473673,49.999999999999986,91.66666666666669,0.0,20.994475138121548,15.38461538461538,0,48.695652173913025,0,15.68627450980395,16.66666666666667
16.03.2020,42.85714285714286,25.48748921484037,199.99999999999997,47.43276283618583,35.350877192982466,13.064209803208469,27.494229289561424,48.739495798319325,133.33333333333334,20.610687022900738,11.111111111111118,24.493392070484603,19.41309255079005,0.0,17.786561264822126,7.925636007827784,35.102040816326536,-34.78260869565218,21.875000000000004,33.33333333333334,18.372093023255808,0.0,1.9607843137254892,14.583333333333323,5.787037037037044,13.524590163934427,16.66666666666667,9.172809172809181,31.007751937984494,16.326530612244895,0.0,4.166666666666666,100.0,21.428571428571423,41.666666666666664,0.0,28.571428571428577,15.525114155251144,13.33333333333333,0.0,19.883040935672526,0,30.508474576271162,42.85714285714285
17.03.2020,26.666666666666668,27.296479647964812,161.11111111111114,15.362581034222817,26.377187297472453,12.601858470335939,18.16535908267954,34.463276836158194,100.0,16.45569620253165,230.00000000000003,20.665251238499632,17.485822306238198,16.918429003021142,32.88590604026847,7.887579329102447,35.34743202416919,86.66666666666666,28.205128205128194,0.0,30.84479371316307,22.727272727272755,28.84615384615385,18.181818181818198,6.892778993435441,15.884476534296024,14.285714285714288,9.752438109527386,31.95266272189351,14.035087719298259,3.0303030303030383,4.000000000000014,50.000000000000014,7.843137254901965,47.05882352941176,30.43478260869564,44.444444444444436,8.695652173913034,44.117647058823536,0.0,9.756097560975602,0,81.81818181818184,26.666666666666682
18.03.2020,28.947368421052634,33.16409203845737,108.51063829787233,18.17825405122843,34.66666666666667,13.353012124674674,18.40313244807626,5.462184873949577,0.0,41.304347826086975,6.060606060606056,20.293255131964816,19.549477071600986,8.010335917312652,17.171717171717162,7.478991596638666,0.0,0.0,16.000000000000004,41.66666666666666,23.57357357357358,12.14814814814813,37.313432835820926,27.692307692307683,8.188331627430925,4.672897196261699,45.83333333333333,5.946684894053306,30.94170403587443,24.61538461538461,11.764705882352935,46.15384615384614,7.692307692307695,7.272727272727288,8.0,0.0,34.61538461538461,0.0,44.89795918367348,0.0,14.666666666666666,-50.0,44.99999999999999,0.0
19.03.2020,35.37414965986396,24.28003569400504,95.9183673469388,20.214530576136248,2.399086062452406,14.902136476913164,29.13731128684402,41.43426294820717,14.28571428571429,6.538461538461532,25.71428571428571,19.94149195514383,20.794078061911154,0.0,49.56896551724139,12.509773260359635,75.22321428571426,57.14285714285716,25.862068965517253,0.0,22.296476306196833,34.577278731836216,2.1739130434782425,24.096385542168676,8.893093661305576,19.047619047619044,17.142857142857146,12.645161290322587,90.75342465753427,29.629629629629623,5.2631578947368345,65.78947368421053,36.904761904761905,8.474576271186441,33.33333333333335,63.33333333333335,37.14285714285716,4.000000000000023,21.12676056338029,0.0,3.488372093023256,199.99999999999994,65.02463054187191,39.4736842105263
20.03.2020,27.1356783919598,29.556135770234977,86.97916666666664,16.015086008646858,48.12197843064335,14.587547215791407,13.622446139286296,19.718309859154925,81.25000000000001,11.191335740072196,11.363636363636356,21.70731707317074,25.738161559888585,18.421052631578952,20.028818443804024,13.89854065323143,29.936305732484094,0.0,16.438356164383563,35.29411764705883,18.628912071535023,29.91411042944785,35.106382978723424,31.067961165048537,9.03562119895743,12.500000000000004,11.382113821138214,9.621993127147764,22.621184919210062,21.904761904761912,7.50000000000001,41.26984126984127,18.26086956521738,9.37499999999999,36.1111111111111,34.6938775510204,39.5833333333333,19.230769230769234,29.06976744186044,0.0,5.992509363295886,366.66666666666663,44.477611940298516,20.754716981132088
21.03.2020,20.94861660079052,11.915558242644105,86.62952646239557,13.241357437361245,25.985438111975895,13.944833159652074,24.32141107300343,26.11764705882353,62.06896551724136,19.15584415584416,8.163265306122444,21.2758851035404,24.723083739477183,7.070707070707074,19.44777911164466,7.565588773642448,25.490196078431364,20.45454545454546,21.176470588235283,10.144927536231886,17.839195979899507,24.197204382319605,28.346456692913367,26.66666666666667,5.6573705179282765,16.222222222222225,29.92700729927008,10.65830721003134,14.934114202049766,60.937500000000014,13.95348837209302,4.494382022471891,17.64705882352942,8.57142857142858,69.38775510204081,21.212121212121204,26.86567164179106,12.31671554252198,11.711711711711708,0.0,8.127208480565365,0.0,38.4297520661157,14.06249999999999
