country,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
10.04.2020,10.303030303030287,7.971014492753621,15.725190839694637,57.425742574257434,21.582733812949627,7.823392718822609,27.722772277227715,12.50000000000001,5.479452054794538,14.950166112956806,2.442910249601685,12.048192771084326,0.0,7.611156195276123,5.882352941176478,2.8736619153929928,0.0,16.666666666666657,0.0,6.972251492799435,6.666666666666679,73.3333333333333,0.0,574.9999999999999,0.0,0.0,12.000000000000002,0.0,32.14285714285714,10.810810810810818,0.0,11.971830985915512,13.658536585365882,12.673879443585784,13.896848137535814,0.0,0.0,7.031249999999993,6.715230518546934,0,4.716981132075461,13.118580765639601,35.55555555555557,63.788300835654574
11.04.2020,8.24175824175825,16.107382550335576,8.90501319261216,25.786163522012572,1.775147928994102,7.507183908045982,7.751937984496135,14.814814814814806,39.8268398268398,18.786127167630077,9.434940383618462,0.0,0.0,5.826552887477676,11.111111111111109,6.467827796635316,0.0,2.678571428571434,0.0,6.826465276637673,26.562499999999993,11.538461538461545,0.0,0.0,0.0,0.0,33.928571428571445,24.999999999999993,10.8108108108108,0.0,0.0,17.924528301886774,14.163090128755346,3.978052126200265,31.44654088050316,0.0,0.0,8.029197080291976,6.181289070920455,0,9.009009009009013,22.368964094098214,29.508196721311474,5.782312925170078
12.04.2020,10.15228426395938,13.8728323699422,5.799515445184732,25.0,18.023255813953483,7.968593384563969,38.84892086330933,9.677419354838717,15.479876160990722,12.895377128953758,8.526764566556137,5.376344086021514,0.0,3.0229156509019988,11.666666666666677,5.052264808362385,0.0,2.608695652173918,0.0,5.154607487551483,22.222222222222218,0.0,0.0,79.62962962962966,0.0,174.99999999999994,25.333333333333343,0.0,9.756097560975613,0.0,0.0,17.066666666666684,4.135338345864674,12.401055408970972,23.540669856459314,0.0,0.0,1.35135135135135,5.552453941024193,0,4.958677685950419,16.222596964586845,12.65822784810126,0.6430868167202458
13.04.2020,6.912442396313372,7.106598984771555,5.095176756834108,15.600000000000005,0.0,3.7753365310227465,6.735751295336799,4.411764705882339,7.238605898123305,11.853448275862064,4.888694893059802,4.081632653061217,0.0,1.9367286759619942,1.4925373134328335,6.633499170812586,0.0,1.6949152542372792,0.0,3.577796615123776,39.3939393939394,0.0,0.0,4.123711340206178,0.0,0.0,13.82978723404255,0.0,0.0,7.317073170731707,0.0,10.933940774487457,0.0,7.276995305164336,13.86522075910148,0.0,365.2173913043479,1.3333333333333444,3.744129762305479,0,7.874015748031499,14.828786999419624,8.9887640449438,-51.43769968051119
14.04.2020,6.896551724137924,25.59241706161138,3.9493395070134856,21.45328719723182,0.0,2.4004771134635527,14.563106796116509,14.084507042253536,3.7500000000000013,23.699421965317935,11.901789429879313,12.745098039215701,0.0,2.8713260240705694,1.4705882352941153,6.065318818040436,0.0,1.666666666666658,0.0,4.783406236771569,47.10144927536232,13.793103448275865,0.0,0.0,0.0,0.0,25.233644859813076,819.9999999999999,4.444444444444456,95.45454545454545,0.0,26.89938398357289,25.27075812274368,14.989059080962788,15.238095238095239,0.0,5.607476635514008,0.0,4.290327065984835,0,0.0,21.278746525145316,22.680412371134057,6.250000000000011
15.04.2020,1.20967741935484,12.075471698113233,6.091969081619286,15.099715099715109,0.0,3.479906814210841,7.20338983050847,29.629629629629633,13.975903614457847,27.570093457943912,8.7764968389736,1.7391304347825949,0.0,7.463981947578545,2.8985507246376767,6.451612903225801,0.0,57.37704918032789,208.00000000000006,2.5908968489092303,18.226600985221665,0.0,174.99999999999997,36.63366336633662,5.200000000000018,0.0,27.611940298507477,19.56521739130436,14.893617021276583,13.95348837209302,0.0,8.090614886731407,10.374639769452438,15.794481446241667,17.23730814639905,0.0,33.62831858407078,8.55263157894736,4.961187485186066,0,12.408759124087567,18.232965201083555,20.16806722689074,13.931888544891635
16.04.2020,10.358565737051817,20.538720538720533,10.965670535934803,13.861386138613852,0.0,6.402138736457001,9.486166007905137,16.190476190476197,11.83932346723045,18.681318681318672,9.504273504273494,13.675213675213687,466.6666666666667,5.999030851235659,7.042253521126761,6.060606060606072,0.0,3.645833333333325,0.0,5.439462354300133,15.416666666666679,19.696969696969692,29.54545454545453,28.98550724637682,4.942965779467681,86.36363636363636,37.426900584795305,0.0,12.96296296296297,23.469387755102026,0.0,15.86826347305388,28.72062663185378,11.503697617091206,16.01208459214501,0.0,10.596026490066228,5.45454545454546,5.566454490282689,0,3.2467532467532485,24.93831512160732,30.069930069930074,1.902173913043475
17.04.2020,2.166064981949442,12.290502793296085,7.990206988649012,14.782608695652188,68.47290640394088,5.276381909547738,15.523465703971118,15.573770491803268,13.421550094517965,20.781893004115258,11.48922884795504,9.022556390977424,0.0,4.9006461050835215,3.9473684210526363,7.940259740259742,0.0,4.020100502512563,0.0,6.381336520266889,25.27075812274367,6.329113924050628,54.38596491228073,17.977528089887638,4.891304347826084,10.975609756097587,17.44680851063831,0.0,6.55737704918033,14.876033057851245,0.0,11.886304909560739,5.273833671399616,11.127487103905693,12.413194444444452,3460.000000000001,4.790419161676648,0.0,0.0,0,3.144654088050316,21.752010156580624,32.25806451612904,5.0666666666666655
18.04.2020,6.713780918727928,30.09950248756217,5.255564715581194,11.742424242424226,0.0,4.861198341916851,5.624999999999994,8.510638297872337,2.499999999999988,4.514480408858595,12.881545785494266,11.724137931034488,0.0,4.540964555490992,8.860759493670882,2.7504391558582144,0.0,11.594202898550726,0.0,5.148969035972577,8.645533141210375,10.714285714285724,0.0,8.571428571428557,3.799654576856644,8.791208791208767,41.66666666666664,0.0,3.076923076923085,17.98561151079137,0.0,13.279445727482669,17.533718689788042,14.721485411140565,18.03088803088802,19.288389513108623,21.714285714285705,9.195402298850565,0.0,0,4.268292682926822,21.10995249681382,11.788617886178843,5.076142131979699
19.04.2020,3.9735099337748214,4.206500956022953,2.8098688075190905,20.677966101694913,44.44444444444443,4.899377096310502,2.6627218934911308,5.228758169934638,15.284552845528465,5.786471067644655,7.367898784420736,1.2345679012345583,0.0,1.6535586249061933,8.139534883720927,3.0444964871194427,0.0,8.22510822510822,0.0,4.736572662318869,6.1007957559681625,9.677419354838701,0.0,6.140350877192994,4.326123128119801,19.191919191919204,16.879795396419425,0.0,7.462686567164162,9.146341463414624,0.0,6.014271151885832,0.0,9.364161849710992,7.654563297350342,18.210361067503918,7.511737089201881,1.0526315789473868,3.4225971629878136,0,4.093567251461996,14.569979910073656,26.1818181818182,5.314009661835762
20.04.2020,4.140127388535041,6.422018348623849,1.2379773354918544,11.095505617977542,4.048582995951426,1.5758821514217112,9.798270893371768,3.7267080745341596,8.744710860366707,20.107858243451464,3.9510166358595242,0.6097560975609995,17.64705882352939,2.2718574006233427,2.150537634408599,3.9772727272727204,0.0,6.799999999999999,0.0,3.8720646052491787,11.75000000000001,20.588235294117663,0.0,0.0,1.5948963317384295,6.779661016949164,0.0,59.999999999999986,0.0,11.731843575419001,0.0,8.94230769230769,0.0,6.606765327695549,4.7098146460042605,15.537848605577684,9.606986899563342,0.5208333333333136,4.1754463073800805,0,4.49438202247192,12.14094856379424,3.4582132564841417,2.2935779816513695
21.04.2020,5.504587155963293,5.000000000000007,3.198193961057288,9.35524652338812,12.256809338521409,1.2029229904440817,14.698162729658787,1.7964071856287511,3.8910505836575875,12.443874278383579,8.668593020671263,2.424242424242419,0.0,4.736828036034106,2.1052631578947336,4.043715846994533,114.49814126394054,7.4906367041198605,11890.90909090909,5.571127524193379,9.395973154362414,4.065040650406501,51.13636363636363,23.1404958677686,5.180533751962323,19.047619047619037,10.503282275711173,14.772727272727273,2.7777777777777852,11.999999999999998,0.0,14.474845542806708,50.327868852459034,6.742687159147261,12.391178177597215,12.29885057471266,2.7888446215139155,2.072538860103644,2.3912045367118813,0,4.3010752688172005,11.079672375279248,2.2284122562674047,43.049327354260086
22.04.2020,3.1884057971014625,3.940886699507399,3.2540333606781644,4.855491329479768,33.27556325823221,4.787824927793814,5.263157894736821,2.352941176470587,8.489388264669158,13.462635482030807,7.915729187973001,8.875739644970414,0.0,3.7671320282790126,10.309278350515466,4.411764705882358,0.0,2.7874564459930316,0.0,5.703488372093036,5.316973415132925,7.812499999999993,0.0,19.79865771812081,6.119402985074637,10.000000000000002,10.891089108910897,14.85148514851485,36.48648648648647,21.428571428571427,0.0,16.653816499614503,24.64558342420936,11.751045053413849,14.123418538600575,4.91299897645853,10.077519379844965,4.060913705583733,4.121724798216047,0,2.577319587628867,10.450462528489076,15.531335149863775,7.053291536050153
23.04.2020,8.146067415730325,4.107424960505507,3.2309322033898185,4.52039691289967,21.97659297789338,3.8905968408777603,5.434782608695671,9.19540229885057,1.6110471806674453,8.195072900955257,5.629264594389686,4.347826086956526,0.0,3.5196891064269353,3.738317757009356,3.9235412474848976,0.0,32.20338983050846,0.0,5.560750233760516,8.737864077669908,15.217391304347814,0.0,11.764705882352935,2.390998593530244,23.63636363636364,18.03571428571427,6.034482758620695,0.0,10.661764705882353,0.0,15.003304692663576,5.074365704286976,2.992518703241882,10.656108597285062,4.0975609756097615,1.4084507042253698,2.9268292682926984,3.8817435837746608,0,3.517587939698499,12.223098865084648,18.867924528301884,4.245973645680815
24.04.2020,2.33766233766234,10.470409711684388,1.5221481101419658,6.85654008438817,19.402985074626866,3.285714285714296,10.927835051546388,3.684210526315796,11.211778029445066,10.176579925650556,2.5479992822537256,7.291666666666657,25.0,3.338243679908763,18.918918918918912,6.292352371732822,0.0,17.435897435897445,0.0,5.075031263026243,7.857142857142844,1.8867924528301974,100.75187969924811,7.769423558897248,313.04945054945057,9.313725490196074,14.220877458396371,0.0,0.990099009900988,11.960132890365454,0.0,11.72413793103447,2.2481265611990002,13.680387409200975,13.841750153342868,2.5304592314901657,23.263888888888886,0.0,3.478991596638644,0,1.9417475728155325,17.55448596614571,55.15873015873015,1.685393258426978
25.04.2020,2.2842639593908522,10.302197802197794,1.9457547169811362,6.614017769002961,40.44642857142856,2.9144437858130687,10.037174721189592,0.0,5.29531568228105,3.458456347532694,2.502187226596664,10.679611650485455,0.0,2.531441841215831,5.303030303030313,0.0,0.0,0.0,0.0,4.334027571159386,6.95364238410596,1.8518518518518605,0.0,6.976744186046512,2.6937146657798317,11.659192825112115,9.271523178807959,24.390243902439003,0.0,10.97922848664687,0.0,9.362139917695483,3.9902280130293057,2.5914093006744845,12.248563218390816,5.3016453382084014,8.732394366197179,3.7914691943127923,3.630556006713223,0,1.4285714285714128,17.68873349588258,0.0,6.906077348066308
26.04.2020,1.7369727047146462,3.7359900373599,1.4789721556638735,5.462962962962979,7.755880483153224,3.532686954017489,5.405405405405404,4.060913705583754,6.673114119922639,3.7505095801059896,2.321611471491976,2.1929824561403435,0.0,0.6929183298201572,7.194244604316546,2.0036429872495534,0.0,5.895196506550225,0.0,2.864385297845372,5.572755417956672,0.6060606060605959,0.0,1.5217391304347854,0.5181347150259221,13.253012048192772,8.484848484848472,0.0,14.705882352941183,33.68983957219251,0.0,6.5380997177798665,4.072043852779941,5.67474048442906,8.271999999999997,2.604166666666664,2.0725388601036396,0.9132420091324192,2.783466376896418,0,2.3474178403755883,13.908216714877659,7.416879795396408,0.5167958656330658
27.04.2020,2.9268292682926984,1.8007202881152393,0.6513597134017133,2.019315188762076,2.654867256637174,0.8623087621696751,5.6089743589743595,0.48780487804878775,5.7116953762465945,11.041257367387043,2.5692359025692446,0.0,0.0,1.3584838429503645,4.697986577181195,2.2321428571428594,0.0,2.680412371134006,0.0,2.612124199112873,5.571847507331359,21.084337349397583,0.0,1.4989293361884184,0.6121134020618393,1.4184397163120528,3.3519553072625605,23.529411764705895,0.0,10.6,0.0,8.874172185430465,2.1068472535741285,2.8487229862475405,8.556228757204073,2.2842639593908585,2.2842639593908447,0.0,2.54442320985646,0,1.8348623853211108,15.960878517501717,2.8571428571428705,3.727506426735214
28.04.2020,2.1327014218009377,2.122641509433977,1.7634686943860376,5.077452667814112,14.540229885057448,0.5975363118220217,3.490136570561452,7.766990291262131,5.660377358490567,4.3170559094125815,2.6837996096291348,3.0042918454935483,12.000000000000012,3.0167204974402733,7.692307692307702,2.5327510917030436,0.0,3.6144578313252995,0.0,3.4777257444764516,7.500000000000015,15.422885572139316,0.0,13.080168776371318,0.0,5.944055944055937,5.4054054054054115,5.291005291005298,0.0,6.50994575045209,0.0,7.6642335766423235,2.358142962417105,8.373129576567985,15.110264089300292,4.218362282878422,4.962779156327545,0.9049773755656265,1.6584882280049544,0,1.8018018018018112,14.850108016927575,14.81481481481482,0.7434944237918175
29.04.2020,5.568445475638044,3.9260969976905216,1.5818759936407005,3.7674037674037453,3.9638735574510817,3.1070090468792855,4.105571847507336,9.459459459459461,4.545454545454542,5.427408412483035,3.880880722319037,-1.6666666666666732,0.0,2.8622616559314187,5.9523809523809526,2.555366269165246,0.0,3.8759689922480587,44.9799631755659,3.35214168636951,5.813953488372095,7.327586206896538,30.33707865168539,5.037313432835817,0.35222542427154285,11.881188118811883,14.256410256410277,2.010050251256269,1.7094017094017224,6.451612903225805,0.0,13.935969868173279,5.8315334773218135,4.847238542890707,21.64143803216652,2.5396825396825378,14.42080378250592,3.139013452914778,6.24000468073486,0,0.0,13.478832229637474,11.189516129032254,5.412054120541219
30.04.2020,3.2967032967033,3.222222222222215,1.0016433210736482,4.577742699289676,15.154440154440167,2.5968270849951254,2.3943661971831105,9.465020576131677,4.658385093167714,6.628056628056629,2.790484903934122,5.508474576271193,7.142857142857145,2.587708385170447,3.3707865168539177,2.574750830564794,138.1282495667244,8.395522388059707,0.0,6.586481782967511,5.738705738705723,8.835341365461854,0.0,4.6181172291296635,2.520740268028071,3.539823008849558,6.104129263913824,5.418719211822683,5.042016806722677,17.703349282296664,0.0,6.9752066115702585,3.333333333333325,12.552535724292516,12.959362239937786,3.9473684210526208,8.264462809917356,1.3043478260869552,2.848173882713625,0,3.5398230088495333,11.00363306085375,12.23934723481415,0.23337222870477137
01.05.2020,3.8297872340425574,5.166846071044147,1.5727899589370022,3.0188679245283048,22.296730930427497,2.729785763648925,3.851444291609339,3.7593984962405997,5.4154302670623125,1.750150875075454,2.714730752113938,1.6064257028112514,0.0,1.487589942598417,12.500000000000005,2.7530364372469673,0.0,4.819277108433725,0.0,3.033774442030414,6.466512702078528,0.0,0.0,0.8488964346349859,0.0,9.116809116809112,7.614213197969537,8.878504672897193,10.399999999999993,9.349593495934945,0.0,7.8800988875154365,8.42659644502963,7.742096091610659,13.779154832601758,0.0,6.488549618320602,0.0,0.0,0,2.136752136752138,10.068322219040223,14.135702746365103,3.841676367869621
02.05.2020,6.3524590163934205,3.3776867963152357,0.533943554538512,3.369963369963363,6.819739547635353,2.682475613858065,3.1788079470198753,3.9855072463768266,2.955665024630532,2.6393831553973937,2.3108030040439034,1.185770750988142,0.0,0.8981916673305199,0.0,1.6548463356973968,0.0,2.6272577996716078,0.0,2.127822719779154,6.832971800433843,23.985239852398525,0.0,6.3973063973063775,3.2679738562091476,-1.0443864229764899,4.874213836477974,5.150214592274673,0.0,5.576208178438663,0.0,7.762818676596964,1.457194899817853,5.06007393715342,13.562783661119528,6.180193596425919,8.960573476702503,2.5751072961373365,4.639000446229366,0,1.2552301255230294,8.27200416294974,6.015569709837213,0.4484304932735347
03.05.2020,2.312138728323722,2.475247524752498,0.3641881638846589,2.1261516654854766,2.534488290022459,0.8025550732945688,5.90500641848523,7.317073170731686,1.7771701982228465,3.6405663103149286,1.397515527950306,1.171875,0.0,0.4381896058267313,7.729468599033821,1.2403100775193803,0.0,0.6399999999999967,0.0,2.177340641189275,10.050761421319802,13.392857142857148,0.0,0.4746835443038006,1.8384569017480454,3.430079155672812,3.598200899550244,1.6326530612244705,0.0,10.915492957746489,0.0,4.864433811802238,1.0771992818671525,7.081592258632064,10.830613468327435,8.76577840112203,1.809210526315802,0.836820083682023,1.4106850436681209,0,1.2396694214875996,8.39698587342729,3.337783711615493,0.5580357142857251
04.05.2020,2.25988700564972,3.4782608695652,0.6652555185969236,2.706453851492011,1.9712140175218984,0.5605654399220119,3.63636363636363,4.2207792207792245,2.2162525184687762,6.133258990800108,1.406097730753175,0.0,16.666666666666664,1.1614424683109075,0.0,1.6079632465543618,0.0,0.15898251192368756,0.0,1.5002326891517763,8.210332103321043,5.774278215223084,0.0,0.47244094488189287,0.7694584196507894,1.7857142857142918,2.966714905933435,1.6064257028112618,0.0,4.973544973544968,0.0,3.802281368821299,1.3617525162818156,8.215239268843707,8.750525872949098,1.4829142488716902,3.8772213247172713,0.0,2.0529511698709877,0,2.857142857142862,7.941283590125263,4.586563307493534,0.9988901220865731
05.05.2020,4.972375690607721,3.734827264239035,1.0964253529588546,1.8918918918918997,15.710340595274626,0.5089675230247005,6.549707602339202,6.542056074766357,2.4967148488830264,5.22721302863148,2.855573860516184,0.7722007722007661,0.0,2.65366384334446,7.623318385650224,1.8085908063300598,0.0,12.539682539682543,0.0,2.837872078572389,9.036658141517465,21.588089330024836,0.0,6.269592476489033,0.20558002936857545,1.0025062656641492,8.50316233309909,0.0,0.7246376811594187,2.1169354838709653,0.0,4.517704517704506,1.810747663551409,3.5111026760295974,9.781707654048102,9.466327827191872,15.24105754276827,1.2448132780082974,1.7660680879819886,0,0.7936507936507977,7.509608895930519,15.812229771463873,1.7582417582417593
