country,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
06.05.2020,4.385964912280701,2.160216021602156,1.3148120635864045,1.8567639257294388,16.36170776982234,2.331002331002332,1.8660812294182167,5.263157894736849,2.6282051282051397,4.967548676984515,2.6294714361986142,1.14942528735634,0.0,2.340940918209012,12.08333333333334,3.552923760177648,0.0,7.052186177715091,27.82011056327508,9.402682122701837,10.086004691164971,0.0,33.33333333333332,5.899705014749268,1.1723329425556905,0.9925558312655146,7.383419689119161,3.162055335968377,5.0359712230216,4.343534057255666,0.0,8.761682242990645,19.104991394148023,6.123945727906128,7.359677825320908,14.393499709808474,2.8340080971660093,0.8196721311475401,2.037477932721127,0,1.181102362204721,6.709422119123961,11.840000000000014,0.8639308855291423
07.05.2020,1.680672268907559,4.405286343612337,0.43258303394674996,0.9765625000000024,15.474020054694607,1.955855785091519,2.801724137931032,6.666666666666663,2.4984384759525238,3.9476813317479245,2.835219144232019,3.4090909090909083,0.0,2.0562510401449705,2.2304832713754674,1.28663330950681,0.0,5.533596837944658,0.0,3.2505764384149343,7.812500000000017,14.693877551020396,0.0,2.9247910863509805,1.5353418308226987,1.4742014742014746,5.367913148371517,1.5325670498084278,0.6849315068493136,2.0813623462630315,0.0,4.446831364124602,8.766859344894012,6.15065653075329,11.60969662868664,9.589041095890403,5.774278215223085,0.40650406504065,1.9912382343137378,0,0.7782101167315215,6.1149331219150325,14.258464473056751,3.85438972162742
08.05.2020,2.4793388429752095,2.7848101265822844,1.0074463425317637,1.611863313990985,8.22972172883364,1.7026194144838314,0.6289308176100644,4.427083333333335,2.925045703839123,0.9608785175017077,2.7570507145567213,157.87545787545784,14.285714285714274,1.2701346233987363,4.727272727272728,0.0,0.0,7.990012484394509,0.0,2.853255224562706,7.444005270092205,0.0,0.0,3.518267929634628,0.5991440798858768,1.4527845036319615,4.522037779049799,0.7547169811320665,0.0,1.8535681186283464,0.0,6.622788975730162,7.263064658990255,4.541015624999989,11.784228878712778,13.564814814814818,12.282878411910684,2.0242914979757063,2.0519644232789367,0,0.7722007722007574,4.111635978019868,12.93823038397327,2.7835051546391676
09.05.2020,1.1290322580645284,4.022988505747124,0.6649320612893886,2.7918781725888175,10.320933625091175,1.59078857662298,10.312499999999998,5.236907730673318,2.1906453522794544,0.770450940403357,2.043076923076924,6.107954545454548,0.0,0.4580261933729343,3.124999999999992,1.1291460832745075,0.0,4.5086705202312105,0.0,4.047544509861356,8.890251379521766,10.676156583629908,0.0,8.235294117647049,0.6806579693704019,1.9093078758949829,5.421686746987969,2.6217228464419664,1.360544217687085,1.1828935395814433,0.0,4.880401234567878,3.179190751445081,7.613264829518929,19.948887552615744,11.373827965756217,1.5469613259668458,1.1904761904762038,2.1380425168511863,0,1.1494252873563373,3.569609704152964,7.501847745750186,0.4012036108324904
10.05.2020,3.6682615629984143,4.577742699289651,0.4523262492820294,1.8518518518518563,5.884297520661138,1.7224666318693511,4.438149197355988,5.213270142180099,2.2016222479721876,0.6071508882392586,1.4955976359908387,0.40160642570280497,0.0,0.31880031345729287,4.0404040404040344,0.7676203768318248,0.0,3.207964601769933,0.0,2.0916034979763314,9.290540540540551,4.983922829582002,0.0,0.0,1.01408450704225,1.4051522248243564,1.7142857142856995,5.839416058394139,0.0,2.1582733812949537,0.0,4.800441419900689,2.000800320128068,2.010995370370352,7.488407068554954,0.0,2.393906420021758,0.3921568627450832,1.652830864787405,0,0.7575757575757431,3.588511399195355,5.190787212100369,0.09990009990011657
11.05.2020,0.6153846153846108,2.5660377358490667,0.5003216353369947,1.8181818181818226,1.9512956603184666,0.40316669110101505,0.7233273056057808,3.82882882882883,1.1337868480725681,5.297273133661161,1.3190730837789568,0.1333333333333354,0.0,0.9018765423331635,2.5889967637540416,0.8427977839335148,0.0,2.6795284030010573,0.0,1.3319263019793586,6.85213807315816,0.30627871362939757,0.0,0.6038647342995249,0.4461795872838759,0.2309468822170953,1.123595505617994,1.3793103448276005,0.0,5.6338028169014125,0.0,2.070902070902071,0.0,2.7513827825840345,16.017606249635634,20.424597364568083,1.912858660998943,0.0,0.7145689819778713,0,0.7518796992481243,3.3325781359571196,7.45098039215686,1.297405189620754
12.05.2020,4.281345565749219,5.224429727740986,0.6187326648175722,0.0,6.783034757311285,0.25553040811857153,4.847396768402177,3.2537960954446805,1.345291479820628,3.7783909997877196,2.9556650246305534,3.462050599201057,7.499999999999998,1.870326383390513,10.09463722397477,1.087098347033673,0.0,5.114822546972869,0.0,2.3004681621586136,7.184185149469625,2.4427480916030513,35.12931034482762,2.0408163265306056,0.2220988339811187,0.0,4.494949494949491,1.3605442176870737,0.0,0.41666666666667906,0.0,5.416093535075665,18.20321694782267,6.073153899240853,9.3238863345142,9.422492401215813,2.5026068821689265,1.171874999999999,1.3424335892780312,0,0.0,3.2459803716850963,2.5851581508515915,0.7881773399014784
13.05.2020,0.8797653958944291,4.895104895104891,1.1026293469041781,6.488095238095237,10.567823343848579,1.4928633847946344,5.136986301369853,4.831932773109237,1.4380530973451302,3.231744733074248,0.9455456823877878,0.0,0.0,1.5337317351203956,6.590257879656162,1.0190217391304262,0.0,9.433962264150928,13.793103448275861,3.211694898155685,8.322087269455693,0.0,0.0,6.823529411764713,0.5263157894736892,0.4608294930875525,5.171580473658767,3.0201342281879135,5.369127516778511,1.9917012448132685,0.0,4.550644266840639,5.609027547295045,3.5914118412491938,10.321290678433527,6.222222222222211,7.833163784333667,0.3861003861003999,1.3260900849043051,0,1.1194029850746237,2.857749598034153,10.168989030536613,0.8797653958944163
14.05.2020,0.8720930232558297,4.800000000000005,0.7060961968680062,2.4594745667971,5.926598365970699,1.2484752816244604,3.583061889250816,6.412825651302602,0.872410032715387,3.843867644145052,1.6025279313847118,16.98841698841701,0.0,1.5871125778246322,2.9569892473118258,1.075991930060525,0.0,6.0798548094374025,0.0,2.4408882096302755,5.107973421926908,2.831594634873323,0.0,2.8634361233480297,0.9920088178561551,1.605504587155969,2.3897058823529522,0.6514657980455949,1.2738853503184684,0.48820179007322795,0.0,4.461778471138858,0.5028284098051586,13.716869739982412,11.513863716851034,6.799163179916315,4.905660377358501,2.6923076923076894,1.8114938610880342,0,0.0,2.275967163151965,11.490850376749206,1.0658914728682234
15.05.2020,1.5850144092218792,5.979643765903302,0.4581742450538017,2.89143480632841,7.823212536728697,1.3464672950180583,5.031446540880502,2.636534839924687,1.0270270270270179,2.6712459454302535,1.7105409308008408,1.5401540154015227,16.27906976744186,1.4116110450610457,2.6109660574412623,0.862940785096465,0.0,10.094097519247224,0.0,4.264971202553617,6.953773212169105,0.0,5.5821371610844945,3.319057815845821,0.4638472032742259,3.3860045146726874,0.0,0.6472491909385324,0.0,1.2955465587044512,0.0,3.3154121863799326,4.065040650406506,3.5016016790014355,8.772650849990677,5.313418217433902,1.7086330935251692,1.1235955056179625,0.9827444306498978,0,0.0,2.0215322503124127,7.965242577842134,0.3835091083413305
16.05.2020,1.2765957446808525,7.503001200480195,0.3662497408610258,3.075291622481452,7.846031565799935,1.111810362911696,1.4221556886227642,5.137614678899079,2.354200107009101,0.7619401598215891,1.616249863492423,1.1917659804983731,0.0,0.0,6.615776081424938,0.6616225914760929,0.0,6.526806526806506,0.0,2.16713115095046,10.084964905799774,0.0,0.0,2.3834196891191697,0.46170559478543427,-1.7467248908296897,5.206463195691188,0.0,5.031446540880504,1.2789768185451735,0.0,3.7149465163341846,14.843750000000005,2.1771611526147296,8.484182324047671,4.13857242501742,1.768346595932812,0.7407407407407537,1.148615514252385,0,1.1070110701107159,1.8881968850404405,9.680304046501224,1.0506208213944523
17.05.2020,0.14005602240897325,7.48185371300949,0.2685210685761378,3.652263374485583,4.569383028005897,1.1756569847856162,5.977859778597763,4.363001745200698,1.2023000522739167,0.7377351530800401,1.2896292315959195,0.42826552462527434,0.0,1.2631683233710813,1.4319809069212268,0.9246395806028858,0.0,1.82348650619987,0.0,1.9265532122791331,9.261744966442944,0.14492753623189086,0.0,0.9109311740890648,0.08110300081102201,0.888888888888879,0.0,0.0,0.0,2.052091554853984,0.0,3.846689895470381,21.297749869178425,3.3006058073950295,6.660228603995813,5.224380442062976,1.042571676802772,0.367647058823529,0.0,0,0.36496350364962804,1.687673969131767,4.280472890338363,0.0
18.05.2020,1.67832167832168,4.883116883116868,0.3502025681521814,1.985111662531028,1.9935561820378453,0.18455228981544017,1.949860724233994,2.341137123745813,0.5165289256198221,3.277187843280867,0.785145888594153,0.0,0.0,0.8413912306162061,1.6470588235294192,0.6687833985884051,0.0,0.28653295128938433,0.0,1.7175816450437702,6.5417690417690615,0.0,0.0,0.0,0.35116153430580155,0.4405286343612287,3.455631399317405,0.0,0.0,0.6187161639597881,0.0,2.3755200644208925,38.69715271786024,0.4044489383215468,4.209401392249124,1.8247400806280418,1.891659501289781,389.010989010989,2.6835830271908954,0,0.3636363636363567,1.4686891835361195,3.12744331508992,3.0245746691871482
19.05.2020,2.06327372764787,7.181773155027253,0.43793622553714406,6.958637469586374,4.83711747285291,0.20468035750834945,3.9617486338797794,5.555555555555558,1.079136690647486,1.506825031022868,1.2106537530266448,0.0,0.0,1.3501932312468772,5.5555555555555625,0.4127940351261956,0.0,0.857142857142865,0.0,1.6296750074611492,3.7186509080426493,11.287988422575951,4.833836858006052,2.8084252758274877,0.08075370121129755,0.8771929824561455,3.4226804123711485,0.3215434083601106,0.0,3.8431975403535517,0.0,3.605138961719963,0.015552099533428286,2.3766364551862993,8.43339173040494,2.1879558241300323,0.5907172995780572,0.22471910112359805,0.0,0,0.36231884057970326,1.1812470311981826,6.747536012130406,0.8256880733944977
20.05.2020,2.1563342318059275,11.78373382624769,1.3898351274015612,2.502274795268429,7.485875706214699,1.0893987880438556,2.299605781865966,5.882352941176463,0.55922724961871,1.816276632902542,1.248179737882241,1.9189765458422274,-3.999999999999994,1.266792175883078,4.166666666666662,0.8254057977530961,0.0,2.9745042492917815,8.166409861325112,2.2264124697645378,3.7798777098387992,0.0,0.0,2.341463414634142,0.2689618074233562,1.0869565217391257,17.743221690590115,0.0,1.197604790419159,1.1843079200592246,0.0,3.5429583702391665,0.32654330586222824,1.8689750147550606,12.166031787731514,3.3238172920065185,3.2718120805369115,0.1494768310911972,0.0,0,0.36101083032492043,0.9672704725630029,5.735085227272725,1.5468607825295617
21.05.2020,1.7150395778364222,6.696982224059527,0.4636473592259054,3.861517976031946,5.624178712220765,0.9496868054152405,2.5048169556840136,6.286549707602343,0.0,1.646655231560893,1.0992397780973984,55.64853556485354,0.0,0.7940509200907506,2.10526315789473,0.7141673993093958,0.0,3.7826685006877496,0.0,1.7220785896796136,2.9191215854311814,0.39011703511053497,0.0,0.0,0.3487124463519153,0.6451612903225954,0.0,0.6410256410256476,0.0,0.8046817849305136,0.0,3.287302945130139,0.0,2.1726535341830937,8.535928424208354,5.9798697454114995,1.137286758732734,0.0,0.0,0,0.3597122302158205,0.8799249037170874,4.56759026028548,1.6129032258064564
22.05.2020,0.778210116731505,11.352189074002332,0.36117985419036364,2.521367521367536,6.436095214398262,0.9007205764611538,1.1278195488721674,5.7771664374140315,1.6683518705763585,1.67060411744853,1.2295498424956932,1.3440860215053723,0.0,0.5486432412154624,2.0618556701031134,0.6180141314592724,0.0,5.168986083499013,0.0,1.6052318668252192,6.583398386677085,0.0,2.5936599423631135,5.910390848427069,0.18711574445335458,0.21367521367520406,14.087368777514389,0.0,2.9585798816568096,0.6531204644412106,24046.875000000004,3.3009938476100364,17.637941723496596,1.8523769019941265,7.708160248594638,3.184357541899436,0.8835341365461907,0.0,0.0,0,0.0,0.974867379772165,5.749156897382363,0.7054673721340393
23.05.2020,0.7722007722007861,2.157272094641611,0.21326224591801304,4.460191746561068,5.415725083768427,0.2115982278648474,2.9739776951672936,5.071521456436943,0.5967180507210053,0.3153526970954411,0.722746436458531,1.1936339522546482,0.0,0.5254403283224809,2.8282828282828136,0.40989790273097265,0.0,4.284814114681789,0.0,1.5506143943826807,2.880859374999999,1.295336787564778,0.0,2.1602160216021566,0.26680896478122684,0.852878464818754,2.463639062036211,0.0,0.0,1.7303532804614195,0.0,2.8175466727751646,1.5151515151515016,3.8043982555442146,8.125219133483599,2.85147085363653,1.910828025477692,0.0,0.0,0,0.35842293906811096,1.2841160613550828,5.223993925588443,0.6129597197898412
24.05.2020,0.7662835249042022,4.359673024523147,0.17290682981979247,4.030327214684748,4.634831460674144,0.7720224348399983,1.0830324909747318,3.9603960396039577,0.19772614928325236,0.5625413633355293,0.6378313733306784,0.39318479685452773,0.0,0.1082502126343498,2.554027504911599,0.3537529114177671,0.0,2.1148036253776534,0.0,1.1804955344281096,3.274798291409583,0.38363171355498893,0.0,0.2643171806167331,0.2394890899414528,0.6342494714587741,7.560834298957121,0.31847133757962814,0.0,0.779588944011348,0.0,2.417288626489924,127.76119402985076,1.895056762313403,4.968685146753629,2.772416213370752,1.6406250000000098,0.0,0.0,0,0.3571428571428503,0.9285556368088995,2.5833453600808283,0.17406440382942023
25.05.2020,0.7604562737642464,2.643603133159289,0.49790878311091696,5.14000767165324,2.077004592016954,0.163698271346255,0.9523809523809447,2.6190476190476137,0.3946719289590433,1.7110891740704355,0.633788869082973,0.3916449086161819,6.250000000000014,0.8990499729667004,0.7662835249042069,0.5727441181425181,0.0,1.2426035502958515,0.0,1.0691989550039516,3.745404411764698,0.7643312101910699,0.0,0.0,0.3716485266790546,1.8907563025210232,2.3969835712362055,0.0,0.0,1.1954992967651157,0.0,0.8918860126169277,1.5556441962505034,2.0264935520659733,4.853529157362388,1.0756359911217508,0.4611837048424253,0.4477611940298338,0.0,0,0.3558718861209897,1.1129458944849826,1.7726505346088939,0.8688097306689874
26.05.2020,1.006289308176119,2.3847376788553207,0.2906592680671276,2.8456767603064614,4.408609592359331,0.15035627900896403,1.4740566037736083,2.0881670533642716,0.5405405405405419,1.4234875444839703,0.7872466049990234,0.9102730819245795,0.0,1.041076595679539,2.0912547528517096,0.47642975452701397,0.0,7.305669199298638,0.0,1.8854635479395168,2.170542635658903,0.0,4.073033707865177,2.3725834797891108,0.05289605924358113,0.0,2.1567596002104192,0.0,0.0,0.9728978457262113,0.0,8.02069857697283,1.537425653686469,2.0980223559759104,10.379804373810998,2.4831081081081003,1.1476664116296849,0.0,0.0,0,0.0,1.243177936091331,4.713851257948582,0.0
27.05.2020,1.120797011207971,1.0869565217391297,0.3029903833487101,2.7669386307201047,5.54819037518229,0.946475195822444,1.3364323067983568,3.6363636363636487,0.04887585532746705,1.5948963317384464,0.6053505174770574,0.5798969072164918,0.0,1.0682303741079084,3.7243947858473,0.52665049053201,0.0,1.089324618736397,4.88603988603988,1.6888108504196186,3.360069369174093,0.3792667509481686,0.0,1.6309012875536562,0.21147237642084538,1.237113402061856,0.0,0.0,1.7241379310344789,1.169993117687539,0.0,3.0938123752494886,1.398099027409358,2.425467407781721,8.448931967756943,3.4613482775671582,0.3782148260211893,0.5943536404160469,0.0,0,0.3546099290780247,1.0583752376406297,5.544554455445528,0.4306632213608913
28.05.2020,1.3546798029556706,0.9831029185867833,0.38087733123192496,4.314808422506041,4.628524775482007,0.6918849013902428,2.1215596330275184,5.811403508771921,0.19540791402052737,1.412872841444253,0.7181677018633436,0.8327994875080087,7.843137254901962,0.910017690623962,2.8725314183123833,0.3316545878884607,0.0,7.54310344827586,0.0,2.381357026804709,2.768456375838918,0.881612090680094,0.0,0.7601351351351318,0.31653917172248747,2.036659877800412,6.153450051493293,0.0,0.5649717514124282,1.088435374149648,0.0,2.2265246853824,1.5695678238596054,3.83982897549745,6.177570882088205,2.5649195475545747,0.37678975131874415,0.147710487444603,0.0,0,0.0,1.2834607835951446,5.553470919324576,0.08576329331046477
29.05.2020,3.4021871202916025,0.30422878004259735,0.39905796153344014,3.4083388484447426,4.381752701080434,0.7063960955561323,1.2352610892756954,5.284974093264251,0.3900536323744563,0.6191950464396484,0.5781460782424533,2.2871664548919948,0.0,0.9092394776330164,0.523560209424096,0.5417482859941327,0.0,1.4028056112224376,0.0,1.4873442936442534,3.2040816326530637,0.0,0.5398110661268497,1.9279128248113988,0.3155403628714222,2.594810379241495,3.759398496240614,0.0,0.0,2.0188425302826585,0.0,1.2499999999999845,1.4701937007029007,1.5836566632354165,5.473101402051742,1.3358185771978817,0.45045045045044696,0.07374631268437384,0.0,0,0.0,1.281669869501256,5.865623889086394,0.4284490145672621
30.05.2020,0.7050528789659232,0.6066120715802222,1.1272561412653803,6.46400000000001,3.3007475560667077,0.5547761765080758,1.5529672767609484,4.724409448818882,0.194269062651768,0.7076923076923101,0.8334930063230517,0.7453416149068439,0.0,0.6846188954815225,4.166666666666648,0.4036652561721676,0.0,5.830039525691704,0.0,1.824736332469712,3.2232548942060575,3.4956304619226026,0.0,1.0690789473684255,0.0,2.1400778210116824,4.137447405329577,0.0,0.0,1.253298153034293,0.0,3.030303030303029,1.4541801068161453,1.6914802400810631,5.156445242595323,1.2568976088289483,1.3452914798206463,0.0,0.0,0,0.35335689045935725,0.8105554805776148,4.219834340720857,1.2798634812286684
31.05.2020,1.750291715285883,2.080192945432617,0.4703608247422716,3.0357679591223263,3.0616789133823192,0.7483036337117099,1.6930638995084604,0.9398496240601529,0.4362578768783361,0.18331805682858618,0.33254156769594845,0.1233045622687943,0.0,0.1272190214371282,0.8333333333333529,0.2692410313629599,0.0,0.2334267040149543,0.0,1.204114808556014,3.5249042145593705,0.0,0.0,0.5695687550854364,0.4718217562254152,1.7142857142857275,2.8282828282828287,0.0,0.0,1.1074918566775207,0.0,2.314814814814811,1.162305848014183,1.6096887934999176,2.635711683953445,1.3926733272782268,0.7374631268436616,0.07369196757552064,0.0,0,0.35211267605634844,0.7788382788382854,2.437976586832765,0.25273799494524496
01.06.2020,0.5733944954128368,0.47253396337862114,0.019239402295912325,2.333722287047833,1.4151452954520949,0.20142254673633075,1.3963480128893786,1.4897579143389308,0.24131274131273545,1.2808783165599276,0.4734848484848471,0.06157635467980391,0.0,0.12413652096446681,3.14049586776858,0.16933572016062387,0.0,0.4191895668374454,0.0,0.5383887700229243,3.3863804589193225,0.0,0.0,0.0,0.3130707018001614,0.5617977528089761,0.8950010914647557,0.0,0.5617977528089876,1.0953608247422646,0.0,1.5792742436341212,0.7367716008037474,1.282438141219089,2.1124834916774677,0.4180352343983308,0.14641288433382493,0.0,0.0,0,0.0,0.7610980441186885,5.39945481232963,2.6050420168067108
