country,Albania,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Lithuania,Luxembourg,Malta,Moldova,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
02.06.2020,1.5963511972634035,0.7348618459729638,0.21159271608104688,1.5963511972634046,2.2315722198551167,0.09422702431058888,1.1652542372881163,3.0275229357798272,0.5296100144439108,0.6624510689551383,0.7257304429783364,0.43076923076922596,0.0,0.5426062603926548,1.6025641025640975,0.589861862442038,0.0,0.1855287569573274,0.0,1.096902529127601,6.336137461965287,0.0,2.0134228187919474,1.0517799352750692,0.07802340702211674,3.1657355679702013,2.5097360450021564,0.0,0.5586592178770938,1.657106437221168,0.0,2.4194252773167917,1.6213175122749568,0.7448234768359615,6.317444762241201,0.5947071067499151,0.2923976608187064,0.0,0.0,0,0.0,0.7553490969157762,4.058490002984173,0.24570024570025045
03.06.2020,0.7856341189674493,0.7878611030055542,0.27512956683088846,2.8338945005611618,5.084657462880967,0.15689720095391496,1.5183246073298553,7.390917186108615,0.33524904214559975,0.9422674244690262,0.5895012632169871,1.102941176470594,0.0,0.932830407659936,0.9463722397476353,0.5065752750451589,0.0,1.3888888888888815,2.7570283851690847,0.5284461434675097,5.032822757111602,5.066344993968644,0.0,0.8807045636509293,0.33783783783784005,1.4440433212996475,2.638243984803719,0.0,0.0,0.626959247648903,0.0,2.456080504860994,1.0569228446323586,2.025728227118149,4.800055733593424,1.2710611882944371,0.21865889212827114,0.0,0.0,0,0.35087719298244946,0.7165893119664933,3.6038619634834284,-0.980392156862728
04.06.2020,0.0,0.40532715691950105,0.2871362940275584,1.9645293315143217,4.912993902136742,0.5576790525722275,0.6188757091284182,9.618573797678277,0.4773269689737494,0.889020595643811,0.6511627906976634,0.7878787878788001,5.454545454545452,0.7488537219898567,0.6250000000000147,0.27231521680710147,0.0,0.6849315068493115,0.0,0.594638929277106,5.865384615384621,0.0,0.0,1.0317460317460359,0.3367003367003389,2.4911032028469715,3.0022619782027546,0.0,0.0,0.9968847352024998,5.319011259220916,1.772931579823531,1.2151999601573653,0.8623188405797326,4.417081290045443,0.846468184471664,0.07272727272727451,0.07363770250368994,0.0,0,0.0,0.7076697337449972,5.8128806052777335,0.5775577557755642
05.06.2020,1.3363028953229412,1.2975778546712846,0.15906343449767754,3.585763981803595,4.271807957659942,0.3988035892322936,0.8713480266529963,5.143721633888051,0.38004750593824693,1.0574239976501474,0.3049907578558394,0.24052916416113573,0.0,0.7532741746797164,0.9316770186335415,0.3400651543395784,0.0,1.814058956916106,0.0,1.1649525927298712,4.495912806539506,0.0,2.7631578947368434,2.278083267871157,0.2839442436757769,1.215277777777782,4.611698941904562,0.0,0.5555555555555544,0.6785934608266393,0.0,1.496687658460785,0.998868277321265,1.6236798620590334,3.9373742023634075,0.30390738060783845,0.21802325581394477,0.0,0.0,0,0.0,1.2308579580810102,3.025810952214838,0.7383100902379021
06.06.2020,1.64835164835165,5.8923996584116045,0.2985643501461115,3.95246706277448,4.300734161152902,0.48411122144987173,0.0,11.151079136690655,0.3786086133459582,0.058131085598041886,0.6265548696212913,0.479904019196157,0.0,0.4276287842315477,2.0000000000000058,0.2837132003798435,0.0,1.5144766146993238,0.0,0.7919111496449397,3.360857598145718,0.0,0.0,1.459293394777273,0.0772200772200696,2.229845626072034,4.0076335877862554,0.0,0.0,0.49019607843137625,0.0,1.861402095084622,1.3689954204423622,1.9370802403676273,4.098248655983639,59.515221468763514,0.0,0.0,0.0,0,0.34965034965034303,1.4407796101949157,3.8087177316970053,0.16286644951139176
07.06.2020,1.4054054054053922,7.9032258064516085,0.025334093356126342,3.1063618290258446,2.746035194438411,0.6238418777022733,0.0,0.1941747572815402,0.23573785950023,0.08714596949890524,0.31132680157495674,0.3582089552238862,0.0,0.052168518414092056,1.6591251885369318,0.1574355757052138,0.0,0.0,0.0,0.4597826482026719,3.3777154870357387,0.0,0.0,0.5299015897047702,0.28292181069959577,0.0,3.4495412844036886,0.0,0.0,0.36585365853657464,0.0,1.6929040424016983,0.9035420771855749,1.5188293224218,2.415642609817381,2.6410998552821825,0.7251631617114029,0.0,0.0,0,0.0,1.9560751392973752,2.0220138605788716,0.7317073170731728
08.06.2020,0.7462686567164477,2.117588440458406,0.291268283416711,5.495300072306582,0.9853258341438813,0.14732060646982395,2.79471544715447,2.519379844961262,0.09407337723424042,1.4947032361050812,0.33774532177088346,0.11897679952410582,0.0,0.31143867758344007,1.3353115727003084,0.19618966576846497,0.0,0.21939447125932313,0.0,0.4504423017782505,0.0,4.707233065442022,0.0,0.2259036144578403,0.05129520389843044,0.0,1.773678609435965,0.0,0.0,0.42527339003646647,0.0,1.1124076234927969,0.7668492498213694,1.284328460172172,1.7474543911752127,-1.4011279520620255,0.5039596832253264,0.0,0.0,0,0.0,2.472294500938614,1.1508031647087136,1.291364003228423
09.06.2020,1.587301587301567,8.587460356184433,0.22728707620430053,5.231893991318236,2.6214405360133983,0.055163959546427416,1.285219970341089,2.2684310018903457,0.09398496240601276,0.8435802116099419,0.5185589519650585,0.05941770647651978,0.0,0.6237531960327096,0.4392386530014549,0.33794144707352486,0.0,1.7513134851138417,0.0,1.2378139557220322,8.663232104121484,0.0,1.6645326504481557,0.5259203606310905,0.025634452704432233,0.1677852348993327,1.0282328337399662,0.0,0.0,0.3024803387779795,0.0,1.5233112786582628,0.8650028360748874,0.5665722379603304,5.0780537385004285,0.706050585396372,0.42979942693410794,0.0,0.0,0,0.0,2.2761352383646973,1.8566800979695,0.1593625498007881
10.06.2020,2.083333333333328,17.411817569085603,0.22047244094489438,2.475032566217978,4.737615277891134,0.41656456750796006,0.6832601268911639,2.526186075169431,0.0,0.8223451013752929,0.49778260476060443,0.3562945368171077,0.0,0.45514198754641216,0.5830903790087599,0.2944824221619942,0.0,1.333907056798631,0.0,0.7666947333467797,4.117280099812856,0.1096491228070087,0.0,2.316890881913316,0.05125576627370074,0.0,2.29429015007763,0.0,0.0,0.36188178528346343,0.0,1.629281600485004,1.8885608510239305,1.2944332662642548,4.28990108177598,0.709975150869707,0.14265335235377,0.0,0.0,0,0.0,1.5498139669981539,2.831213155445239,0.9546539379475006
11.06.2020,2.1428571428571455,4.592422502870263,0.2451288497800016,4.449152542372885,3.8025480188568723,0.3721327476818073,1.793504604944252,1.4423076923076992,0.09389671361503489,0.7734495851497836,0.45929394812680757,0.414201183431948,6.896551724137918,0.4405714921058626,0.5797101449275305,0.19398698939226408,0.0,1.5286624203821575,0.0,0.8232365731232909,2.9718394248052613,0.8762322015334197,3.0226700251889005,0.21913805697587452,0.15368852459018387,0.5025125628140704,2.3946037099494224,0.0,0.0,1.081730769230773,0.0,2.1251211691894594,1.1958421488363542,1.191816195457844,3.311203155036756,0.12336975678534623,0.35612535612536483,0.0,0.0,0,0.3484320557491392,0.6953193633843899,2.9041261220487358,0.7092198581560304
12.06.2020,3.2967032967033,3.1650201244054106,0.2257194808451888,3.772819472616632,4.192470817850846,0.2735063514252608,0.9047619047619108,1.6587677725118586,0.04690431519699698,0.6837845380965456,0.3406544150605065,0.3535651149086679,0.0,0.5894643623130371,0.4322766570605288,0.33574908897349065,0.0,2.3421162693433732,0.0,1.0196220336410986,2.7464215058768913,0.0,0.0,2.040816326530631,0.20460358056263966,0.0,2.5856389986824664,0.0,0.0,0.7134363852556447,0.0,0.7958528037383286,0.899918189255515,1.0600013086435967,3.150980820950796,0.4312621017426409,0.0,0.0,0.0,0,0.0,0.8399837684296051,3.1740214044861483,0.3129890453834176
13.06.2020,0.48355899419728604,7.838269196666079,0.16890835157961773,3.7724784988272084,4.866714697406352,0.2970056976603367,0.0,0.4079254079253995,0.04688232536333688,0.055440055440072925,0.3752345215759963,0.11743981209630247,0.0,0.3246440608019692,0.717360114777597,0.2535925612848773,0.0,1.185124642419297,0.0,1.028396452609996,0.0,0.7600434310531972,3.3007334963325197,1.142857142857141,0.10209290454314167,0.1666666666666592,3.082356718574401,0.0,0.0,0.6493506493506565,0.0,2.1658819268380984,1.0720720720720822,1.2301715765619907,1.9586256146275678,0.4732275874156636,0.07097232079487799,0.0,0.0,0,0.0,0.6606215879062577,2.9413854351687303,0.07800312012479498
14.06.2020,0.48123195380174605,2.18714027298143,0.2935298526105475,5.161047278206823,3.4076465940709735,0.253822445156231,0.0,0.40626813697040653,0.0,0.09696633882808649,0.29372496662214964,0.0,0.0,0.06992911107760123,0.14245014245016466,0.06919811595044527,0.0,0.24232633279482907,0.0,0.8606639407542981,4.066145656359707,0.0,0.0,0.7768361581920838,0.1784803671596123,0.33277870216306915,3.1459274256346577,0.0,0.0,0.29325513196479214,0.0,0.8650028360748734,1.029503520812918,0.5372561560601303,1.972801027257342,0.4012211077191394,0.0,0.0,0.0,0,0.0,0.8861526981017581,0.7384912692387322,0.0
15.06.2020,1.0536398467432895,0.9977470228516169,0.04358926458682283,2.7941966684578228,1.0530511909112015,0.12658990897582217,2.0292590844737934,3.121387283236983,0.28116213683223307,0.9687240520343229,0.19524316648917875,0.7038123167155315,0.0,0.2548573620892666,0.14224751066854777,0.3504000836776494,0.0,0.12087026591458437,0.0,0.3628735045642586,2.1767522855898993,2.6939655172413683,0.0,0.1401541695865415,0.050903537795889214,0.0,2.581911520459002,0.0,2.762430939226535,0.7602339181286759,0.0,1.1036131027695777,0.8072698398694133,0.6234493288377078,1.6044445080418954,0.43436712709581593,0.0,0.0,0.0,0,0.3472222222222156,0.625425150412451,1.1989586187996721,0.0779423226812174
16.06.2020,0.85308056872038,4.700446144040795,0.14315946719781267,3.641749433699257,2.8040762656147167,0.09030704394942436,0.7400555041628294,1.8497757847533634,0.0,0.8497807017543952,0.31000885739592765,0.6406523005241691,0.0,0.39771484802098844,2.840909090909101,0.08685984295739502,0.0,1.2474849094567337,0.0,0.8564487882040825,2.758841073711127,0.0,3.550295857988167,0.8397480755773324,0.0508776392775325,0.8291873963515831,1.5749190462172376,0.0,0.0,1.97330237957051,0.0,1.884168810401168,1.575354454752317,1.6058671050135995,3.436013534210505,0.5449355592076807,1.1347517730496732,0.0,0.0,0,0.0,0.6661678611745618,1.915916322523859,0.7009345794392543
17.06.2020,1.221804511278203,3.698067265256412,0.06215426689041884,2.1351714862138467,4.674959230006727,0.35488721804511136,0.8723599632690371,3.467253714914706,0.04672897196261568,0.5572166349551366,0.5298013245032981,0.8680555555555582,0.0,0.45195278999170607,0.9668508287292858,0.4379722521146454,0.0,1.2321144674085924,0.0,0.5203723827341492,2.8298953042396624,0.0,0.0,0.4163775156141596,0.05085176709890167,0.3289473684210601,2.5503550210114625,0.0,0.0,2.6180990324416524,0.0,1.8220281151903817,1.5853868688609503,0.28622985501834797,3.4107155013956074,0.6280110116999399,0.7713884992987158,0.0,0.0,0,0.0,0.8221464476883967,2.8630264381559867,0.8507347254446956
18.06.2020,0.8356545961002793,10.948048136190208,0.012423131871556692,1.9259259259259172,3.9346265465098473,0.23975065931430983,1.001365498406925,3.2446808510638387,0.04670714619336645,0.5541289363427553,0.5006587615283347,0.2868617326448589,0.0,0.29813933948584753,1.0943912448700301,0.1428579657716966,0.0,0.6674519042010173,0.0,0.606837368699687,1.4616935483870868,0.0,3.1999999999999957,0.13821700069108137,0.12706480304956014,0.0,2.4727992087042487,0.0,0.0,1.8302828618968587,0.0,2.6539776154413377,1.8235793044953332,1.1850840727182521,3.162936142198806,0.6155424467812304,0.41753653444676087,0.0,0.0,0,0.0,0.8936885669943017,3.332257022925398,0.6901840490797566
19.06.2020,2.578268876611408,9.33862433862435,0.2484317744239517,2.1479328165374767,3.679863621667708,0.16144463047117255,0.9914375844975275,3.451828954147334,0.0,0.4435483870967668,0.34958923265163044,0.4004576659039072,0.0,0.3107646160705924,0.27063599458728643,0.07190230490029884,0.0,0.6630265210608525,0.0,0.7549406238922345,3.437655240933948,0.0,0.0,0.8971704623878575,0.10152284263960126,0.49180327868852464,3.7644787644787723,0.0,0.0,1.4705882352940987,0.0,2.4874322648038025,1.945022907122014,1.5145940642629427,3.3317486096442694,0.45033562749595457,0.277200277200284,0.0,0.0,0,0.0,0.9575572675648366,3.668520717455164,0.4569687738004545
20.06.2020,1.0771992818671465,7.113476893297841,0.21064370237283792,3.019762845849797,4.1785967399007635,0.11939585696377146,0.0,0.9462151394422205,0.0,0.05352602703064032,0.0,0.17094017094016292,0.0,0.26265809997170114,1.4844804318488516,0.366150874853402,0.0,0.15497869043003815,0.0,0.30015337507626333,2.4973585630582864,0.0,0.0,0.5471956224350061,0.17748478701823805,0.48939641109296333,2.923588039867091,0.0,0.0,2.200751476113802,0.0,3.076825073257736,1.7526657678637128,1.0872848082150297,3.141259406331937,0.5667399763153441,0.0,0.0,0.0,0,0.0,0.8329312577769884,2.32698336146612,0.0
21.06.2020,0.7104795737122505,1.6715608764400314,0.13601236476042267,4.343155310006137,2.4953059947209457,0.0,0.0,2.318697582634446,0.0,0.2942356560117713,0.0,0.34129692832765035,0.0,0.08060615831049206,0.3989361702127576,0.07502476962815044,0.0,0.1547388781431461,0.0,0.24115799685398373,2.1178896073470157,0.0,0.0,0.34013605442178674,0.12655024044546168,0.0,1.9496449322143488,0.0,0.0,1.1554621848739466,0.0,3.1024040541375792,1.887095479001058,1.0516880788766152,1.532225229324833,0.4878459079821802,0.0,1.2509197939661585,0.0,0,0.3460207612456849,0.8890120129951955,0.6127017791917045,0.0
22.06.2020,2.2045855379188795,1.4330148855809595,0.27165524479843045,5.427268715987642,0.68231296129134,0.0,1.2940651494868134,4.676952748312449,0.0,0.5067342312308395,0.5661034662950805,0.05668934240361837,3.2258064516129106,0.3221649484536225,0.794701986754968,0.23062836213803561,0.0,0.03862495171881015,0.0,0.29142722794204096,2.3951546297146105,9.863588667366221,0.0,0.0,0.075834175935298,0.16233766233767702,1.5577507598784077,0.0,0.0,2.4922118380062344,0.0,2.355691422406043,0.6778058007566082,0.7095973035302394,1.3873244835496532,0.41851510839539113,0.0,0.0,0.0,0,0.0,0.8069146280579167,0.7787797165944522,0.22744503411675948
23.06.2020,3.106125970664369,11.09407512868253,0.1231451265316112,4.673549107142869,2.0172454710861656,0.0,0.6607929515418739,2.118839244587733,0.0,0.23882181239220363,0.3983718714817679,0.33994334277620925,0.0,0.34655320059944056,0.9198423127463903,0.3893960934779094,0.0,0.38610038610038405,0.0,0.6318624404391823,3.1905359383402083,0.0,0.0,0.5423728813559313,0.0,0.16207455429496842,2.40678388826538,0.0,0.0,3.748733535967573,0.0,2.910517685640652,1.0998904023798428,0.9159767482825376,3.489924297725449,0.4751187796949478,0.0691085003455442,0.0,0.0,0,0.0,0.8140751425405253,1.8999477078612492,0.6051437216338773
24.06.2020,1.8410041841004088,6.437302839116707,0.12914334911751227,3.531920565107298,3.7427626137303527,0.0,0.5251641137855592,2.0748759585024783,0.14005602240894657,0.4367968232958233,0.2501509531613909,0.677583286278949,3.1249999999999947,0.3413560904060276,0.3906250000000091,0.3395421583961258,0.0,0.6923076923077021,2.934179222839022,0.8267193975675271,3.196109084592666,0.0,0.0,0.06743088334457002,0.151553422581445,0.9708737864077672,2.289332683877255,0.0,0.0,2.0996093750000036,0.0,3.1923974278723177,0.9833907623214181,1.1869436201780588,3.4776181898400136,0.47287207565952305,0.0,0.0,0.0,0,0.0,0.8511004126547362,2.685596989394448,1.1278195488721912
25.06.2020,2.7115858668857875,4.982865610817828,0.2333865618474455,3.7461380020597277,3.2688857883197175,0.7095581658815847,1.0883761427949452,4.728236853733998,0.1864801864801956,0.8039008961518284,0.32696609877817495,0.3925967470554989,0.0,0.2976704628509941,0.6485084306095786,0.19385337429571087,0.0,0.8403361344537772,0.0,0.32991064472277126,2.8446389496717703,0.0,0.0,0.6738544474393486,0.07566204287516742,0.4807692307692309,2.369047619047614,0.0,0.0,3.586800573888107,0.0,2.867541634498725,1.1463405283134698,2.961301822781896,1.7204295234939806,0.35504912889108914,0.27624309392265867,0.0,0.0,0,0.0,0.8962821340282796,1.9767893830862364,1.1895910780669154
26.06.2020,3.840000000000004,7.181296868107635,0.17156862745097468,3.784588658642508,2.9941131055780774,0.165778567199526,0.6890611541774277,3.6708860759493485,0.04653327128897049,0.24839848346187493,0.4116638078902354,0.39106145251398305,0.0,0.3948327260682267,0.5154639175257852,0.21780453033424194,0.0,0.8712121212121166,0.0,0.47663676529654364,2.6841243862520443,0.0,3.2115171650055436,0.468540829986614,0.0,0.7974481658692258,1.9304570298871953,0.0,0.0,1.8467220683287031,0.0,3.023480218719853,0.9514062618451976,1.5357980565173643,2.394028145248922,0.6417640283034356,0.2066115702479389,0.0,0.0,0,0.0,0.9003898470785674,3.060168799346579,0.14695077149155314
27.06.2020,3.697996918335905,6.272121162235581,0.14068999265965615,4.244380679100905,3.3662067511536704,0.13594987587185972,0.0,0.7326007326007437,0.09302325581395124,0.18257694314033174,0.0,0.834724540901505,0.0,0.0,0.1282051282051312,0.20829922833321227,0.0,0.6759294029290238,0.0,0.5164832236228621,1.5141855275741052,0.0,0.0,0.13324450366422033,0.25201612903225046,0.47468354430379756,2.2589845978322853,0.0,0.0,1.3599274705349051,0.0,3.9234051410136437,0.8673450230916406,1.919586381387159,2.3933313169449653,0.866579463701764,0.0,0.0,0.0,0,0.34482758620689,1.1866170647974326,2.2349025202092325,0.07336757153339447
28.06.2020,2.8231797919762234,1.5877933545039045,0.18325087044162522,3.5210459915127967,2.0418800707066334,0.0,0.0,1.3333333333333233,0.0,0.29940119760479145,0.0,0.33112582781457467,0.0,0.0013197313026972453,0.5121638924455776,0.07830191867867047,0.0,0.14919806042522665,0.0,0.16279217749119673,1.5308525671220075,0.0,0.0,0.0,0.0,0.15748031496062284,1.3165234854401433,0.0,0.0,3.533094812164588,0.0,2.8840376527137868,0.7519356759976251,1.5326497571505782,1.4598818954782662,1.0212352082995777,0.41237113402061526,0.5813953488372087,0.0,0,0.0,0.8351952335354804,1.2144702842377242,0.0
29.06.2020,3.9017341040462465,1.3799939005794273,0.11584659471984513,3.8001329492576916,0.4130854820440976,0.0,1.1976047904191574,2.9505582137161133,0.13940520446096316,0.532121998702128,0.8882815169114979,0.0,0.0,0.46189986011033063,0.7643312101910837,0.06360571213067093,0.0,0.0,0.0,0.16146878358418182,0.5799118533982796,36.1031518624642,0.0,0.5988023952095782,0.47762694821518803,0.47169811320754723,1.6297764563374113,0.0,0.0,4.838012958963281,0.0,1.6984621374343014,0.5135594472770215,0.5208886999043227,1.0897609653746128,0.9387034659820228,0.20533880903489937,0.0,0.0,0,0.0,0.7116269527242834,0.47995915241256526,0.29325513196479336
30.06.2020,1.4603616133518647,5.6478905016169225,0.35322777101096253,3.693030205998514,1.8600844889744235,0.25382208842452825,1.5215553677092175,3.6405886909372547,0.0,0.3227472243738893,0.31324077209617585,0.6050605060506041,0.0,0.36125269297462953,0.379266750948159,0.18563312144907085,0.0,0.2607076350093096,0.0,0.5560371255206211,4.228167281672828,10.666666666666648,4.506437768240345,0.19841269841270628,0.025018764073052323,0.15649452269171993,1.65781774840177,0.0,0.0,1.9777503090234763,0.0,1.837584342250085,1.1027384671935236,0.7296954314720753,2.282895292195709,0.6438279945950169,0.0,0.0,0.0,0,0.3436426116838423,0.7578182749448436,0.5742161695208082,0.14619883040933795
01.07.2020,3.9067854694996615,3.6660022779043273,0.07889306954728181,3.5615028306742085,3.2548747122942436,0.21785209609043554,1.2489592006661145,1.7189835575485872,0.0,0.3345772744820472,0.37133935353195485,0.38272279934389947,1.5151515151515185,0.3599523553973185,0.0,0.5614823133071393,0.0,0.8172362555720739,0.0,0.2465203313569769,86.74583271869007,4.248573240329746,0.0,0.5940594059405915,0.1250625312656376,1.0937499999999718,2.259646130888938,0.0,0.0,4.969696969696973,0.0,2.3965039236877925,1.0652608616615316,1.3858267716535555,2.490939940238774,0.8687411151476844,0.13661202185792684,0.0,0.0,0,0.0,1.3349816014002716,2.283751010509307,0.14598540145987837
