country,Brazil,France,India,Russia,US
22.01.2020,,,,,0.00030305911293161144
23.01.2020,,,,,0.00030305911293161144
24.01.2020,,0.002968592293534406,,,0.0006061182258632229
25.01.2020,,0.004452888440301609,,,0.0006061182258632229
26.01.2020,,0.004452888440301609,,,0.0015152955646580571
27.01.2020,,0.004452888440301609,,,0.0015152955646580571
28.01.2020,,0.005937184587068812,,,0.0015152955646580571
29.01.2020,,0.007421480733836014,,,0.0018183546775896685
30.01.2020,,0.007421480733836014,7.246355807664325e-05,,0.0018183546775896685
31.01.2020,,0.007421480733836014,7.246355807664325e-05,0.0013616827697455441,0.0024244729034528915
01.02.2020,,0.008905776880603218,7.246355807664325e-05,0.0013616827697455441,0.0024244729034528915
02.02.2020,,0.008905776880603218,0.0001449271161532865,0.0013616827697455441,0.0024244729034528915
03.02.2020,,0.008905776880603218,0.00021739067422992978,0.0013616827697455441,0.003333650242247726
04.02.2020,,0.008905776880603218,0.00021739067422992978,0.0013616827697455441,0.003333650242247726
05.02.2020,,0.008905776880603218,0.00021739067422992978,0.0013616827697455441,0.003333650242247726
06.02.2020,,0.008905776880603218,0.00021739067422992978,0.0013616827697455441,0.003636709355179337
07.02.2020,,0.008905776880603218,0.00021739067422992978,0.0013616827697455441,0.003636709355179337
08.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.003636709355179337
09.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.003636709355179337
10.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.003636709355179337
11.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.003939768468110949
12.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.003939768468110949
13.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
14.02.2020,,0.016327257614439233,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
15.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
16.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
17.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
18.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
19.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
20.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004242827581042561
21.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004848945806905783
22.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004848945806905783
23.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004848945806905783
24.02.2020,,0.017811553761206435,0.00021739067422992978,0.0013616827697455441,0.004848945806905783
25.02.2020,,0.02078014605474084,0.00021739067422992978,0.0013616827697455441,0.004848945806905783
26.02.2020,0.0004799385678633135,0.02671733064180965,0.00021739067422992978,0.0013616827697455441,0.004848945806905783
27.02.2020,0.0004799385678633135,0.05640325357715371,0.00021739067422992978,0.0013616827697455441,0.005152004919837395
28.02.2020,0.0004799385678633135,0.08460488036573058,0.00021739067422992978,0.0013616827697455441,0.005152004919837395
29.02.2020,0.000959877135726627,0.1484296146767203,0.00021739067422992978,0.0013616827697455441,0.007576477823290286
01.03.2020,0.000959877135726627,0.1929584990797364,0.00021739067422992978,0.0013616827697455441,0.009697891613811566
02.03.2020,0.000959877135726627,0.28350056403253576,0.00036231779038321625,0.002042524154618316,0.01666825121123863
03.03.2020,0.000959877135726627,0.314670783114647,0.00036231779038321625,0.002042524154618316,0.022426374356939244
04.03.2020,0.001919754271453254,0.4274772902689544,0.002028979626146011,0.002042524154618316,0.03242732508368243
05.03.2020,0.001919754271453254,0.6323101585228285,0.0021739067422992977,0.0027233655394910882,0.055762876779416506
06.03.2020,0.006239201382223075,0.914326426408597,0.002246370300375941,0.008850938003346036,0.0718250097647919
07.03.2020,0.006239201382223075,1.4071127471353084,0.002463760974605871,0.008850938003346036,0.12213282251143942
08.03.2020,0.00959877135726627,1.6698331651131033,0.002826078764989087,0.011574303542837124,0.15728767961150633
09.03.2020,0.011998464196582839,2.0943418630885233,0.00311593299729566,0.011574303542837124,0.1800171130813772
10.03.2020,0.014878095603762718,2.6465000296859227,0.004057959252292022,0.013616827697455439,0.23699222631252015
11.03.2020,0.018237665578805913,3.4034910645371963,0.004492740600751882,0.013616827697455439,0.3476088025325583
12.03.2020,0.0249568055288923,4.286647271863682,0.0052898397395949575,0.019063558776437617,0.4806517531095358
13.03.2020,0.07247072374736034,5.463694116250074,0.005942011762284747,0.030637862319274737,0.6724881715952458
14.03.2020,0.07247072374736034,6.673395475865345,0.007391282923817612,0.04016964170749354,0.9025100383103389
15.03.2020,0.07775004799385679,6.726830137148963,0.008188382062660688,0.04289300724698463,0.973425870736336
16.03.2020,0.09598771357266271,9.919551148845217,0.008623163411120547,0.061275724638549474,1.41801358940701
17.03.2020,0.15406028028412364,11.451344772308971,0.010289825246883343,0.077615917875496,1.9735209434106538
18.03.2020,0.1785371472451526,13.54271804310396,0.011304315059956348,0.10008368357629747,2.7787490064699454
19.03.2020,0.29804185064311767,16.28272873003622,0.014057930266868792,0.13548743558968163,4.140696659984608
20.03.2020,0.38059128431560757,18.936650240455975,0.017681108170700954,0.1722528703728113,6.070274032020177
21.03.2020,0.4900172777884431,21.467375170694055,0.023912974165292276,0.20833746377106824,7.887113414045188
22.03.2020,0.7419850259166827,24.873834827524785,0.028695568998350726,0.24986878824830733,10.563125381231318
23.03.2020,0.9234018045690152,29.86849136139643,0.03615931548024499,0.2982085265742741,13.966782278566244
24.03.2020,1.0784219619888655,33.20667339547587,0.038840467129080784,0.3370164855120222,17.182845584996507
25.03.2020,1.2257631023229028,37.60315858220032,0.04760855765635462,0.44799363124628394,20.842284373645715
26.03.2020,1.4326166250719907,43.41863088523422,0.052681006721719645,0.5719067632931285,26.248858948345664
27.03.2020,1.6399500863889422,49.05153476221576,0.06427517601398257,0.7053516747281918,31.910003177908166
28.03.2020,1.873680168938376,55.946090363949416,0.07152153182164689,0.8605835104791839,37.85208320515827
29.03.2020,2.0426185448262624,59.80971323398444,0.07420268347048269,1.0444106843948322,43.57353619819416
30.03.2020,2.1976387022461124,66.27233865700885,0.09065191115388072,1.2500247826264093,50.26568752995001
31.03.2020,2.7438087924745633,77.59603396069583,0.10123159063307063,1.591126316447668,58.240991145858295
01.04.2020,3.2808600499136107,84.78596449563616,0.14478218903713322,1.890696525791688,68.01192000588638
02.04.2020,3.860625839892494,87.9118921807279,0.1842748281889038,2.415625233528595,77.77587850631703
03.04.2020,4.346323670570167,95.66585525143977,0.18601395358274322,2.824810905837131,87.55559608062013
04.04.2020,4.972163563063928,70.32298284153654,0.22333268599221454,3.221060591833084,97.37834804895952
05.04.2020,5.341716260318679,71.5920560470225,0.25999924637899596,3.6690542230793683,106.43526963892073
06.04.2020,5.8365329237857555,75.53137802054266,0.34623088049020145,4.318576904247992,115.95435637610264
07.04.2020,6.735457861393742,70.34970017217834,0.38485395694505237,5.104267862391171,125.2791822218954
08.04.2020,7.76060664234978,76.07166181796592,0.42869440958142147,5.904256489616679,134.73402042713582
09.04.2020,8.683048569783068,81.68823843733301,0.48731742806542594,6.897604070146053,145.630207773479
10.04.2020,9.42503359569975,84.01116190702369,0.5505781142663355,8.113586783528824,156.05786573122984
11.04.2020,9.947686696102899,86.1559698391023,0.6120272115153289,9.248549372111734,164.9002214692355
12.04.2020,10.650796698022653,161.4780621029508,0.6670270520955012,10.736868639443614,173.1679771291228
13.04.2020,11.244960645037436,166.14023629994657,0.7574615725751519,12.478460901948164,181.32329785811245
14.04.2020,12.124208101363026,192.03823546874074,0.8323888916264011,14.367114903585234,190.04291465538077
15.04.2020,13.591860241889039,196.79985750756993,0.8928959626203982,16.673805515534188,197.75001095634457
16.04.2020,14.602130927241314,215.46933444160777,0.973185584969319,19.021346610575506,206.8523914132455
17.04.2020,16.165290842772126,218.27613845514458,1.0399969855159839,21.792371047007688,216.76818252925494
18.04.2020,17.593588020733346,223.92536958974054,1.1392720600809854,25.0501970736239,225.24050309037105
19.04.2020,18.55154540218852,225.54622098201034,1.276445575520071,29.1760958659529,233.17853043538875
20.04.2020,19.55413707045498,229.1782936531497,1.3434019031828894,32.08192689658989,242.20847976429903
21.04.2020,20.675273564983684,233.13542718043104,1.4550682461789965,35.92323399004207,250.0377088877743
22.04.2020,21.960549049721635,235.80716024461202,1.5485462360978663,39.488119481235906,258.7573256850426
23.04.2020,24.014206181608753,233.26901383364012,1.6722415297346964,42.73845625261851,268.93041398793093
24.04.2020,25.93732002303705,237.4413703022027,1.7775310796200592,46.72069751273936,278.71073768045994
25.04.2020,28.471875599923212,239.93201923647808,1.9045596969284146,50.78259721489032,287.93646319632404
26.04.2020,30.284123632175085,240.8715786973817,2.0210086347575804,55.11342926406602,295.99177441804625
27.04.2020,32.36993664810904,246.34269429436563,2.134124248915221,59.33328416750746,303.149424547265
28.04.2020,35.14830101746976,250.99150982604047,2.2698484931927734,63.6981582859268,310.5586137402171
29.04.2020,38.24390478018814,248.83185893249419,2.395790157129979,67.67495281496866,318.5563437304823
30.04.2020,41.84440391629872,250.63973163925667,2.5262970252260137,72.50824580618047,327.3956688773587
01.05.2020,44.25129583413323,251.42047141245618,2.699774783261498,77.90936051237617,337.9772808644788
02.05.2020,46.60203493952774,252.59603396069582,2.8767307920846608,84.46109715900685,346.2871617410636
03.05.2020,48.87022461124976,253.1318648696788,3.0800635360477218,91.70048360435904,353.698775406919
04.05.2020,52.13092724131311,253.96603930416197,3.364990246405083,98.90446629769784,360.96492069856737
05.05.2020,55.411307352658866,255.62399810010092,3.579699768986177,105.7823259676826,368.3813833102298
06.05.2020,60.76550201574198,261.7630469631301,3.839626551807096,112.97133015055418,375.8093621681836
07.05.2020,65.16269917450566,262.86291040788456,4.083393961176925,120.61785974406028,384.1025747935571
08.05.2020,70.50009598771356,263.651071661818,4.325712099385219,127.90218172081407,392.2263773748019
09.05.2020,74.89969283931657,264.43626432345786,4.551291155677809,135.26684298098283,399.86043642954917
10.05.2020,78.08552505279324,264.80585406400286,4.866725023985437,142.76426831120182,405.608558624523
11.05.2020,81.39470147821079,265.2719230540878,5.12810107796789,150.70015549327886,411.422747706116
12.05.2020,85.53177193319254,266.38959805260345,5.38346265662998,158.1206457470072,418.34976985039384
13.05.2020,91.25407947782683,267.16291634506916,5.65614302567239,164.94812315451134,424.5288421039565
14.05.2020,97.50671913995009,268.11583447129374,5.941794371610517,171.73883512723236,432.685072010285
15.05.2020,105.72614705317719,268.8772783945853,6.216213866046765,178.954392124114,440.17063209969575
16.05.2020,112.0709349203302,269.4932612954937,6.568676612531558,185.21813286494353,447.49284332723647
17.05.2020,115.70358994048762,269.7010627560411,6.934617580818607,191.82842187067325,453.0939818524385
18.05.2020,122.56095219811864,270.3600902452057,7.270123854713465,197.9056120720476,459.83219816935997
19.05.2020,130.48809752351698,271.10372261473606,7.71555734621059,204.2122458201241,466.17795293503497
20.05.2020,139.9400076790171,271.8191533574779,8.117947484210191,210.17913971714907,473.06769880842216
21.05.2020,148.8227106930313,272.2154604286647,8.567076617169224,216.20390513188823,480.8523782422964
22.05.2020,158.8068727202918,273.33758831562074,9.043017266616618,222.25930840894668,488.0015427163532
23.05.2020,166.72969859857938,274.1480140117556,9.523378193106687,228.68236603383642,494.4397305114723
24.05.2020,174.31896717220195,273.4964080033248,10.038811481705851,234.53692110235735,500.55546341043225
25.05.2020,179.9280092148205,273.9788042510242,10.50359274320944,240.6277281314292,506.24267072370685
26.05.2020,187.76252639662124,274.3572997684498,10.926997313051267,246.69742907756992,512.154141780551
27.05.2020,197.6487809560376,274.61259870569376,11.455474042104225,252.37428454463912,517.728611103815
28.05.2020,210.32731810328278,279.5746007243365,11.984458016063721,258.0736077774091,524.4592509429131
29.05.2020,223.2511038587061,280.4562726355162,12.571775154274913,263.9097801285385,531.8717737861074
30.05.2020,239.22057976578998,283.12058421896336,13.175831374401815,270.0046722059196,539.047910521215
31.05.2020,247.09589172585908,283.4634566288666,13.812206341430896,276.3147101609204,544.8284600412726
01.06.2020,252.6622192359378,284.06756516060085,14.374596015663721,282.09164931156585,550.1129017934611
02.06.2020,266.54972163563065,283.1072255536424,15.013797061457792,288.1225422987689,556.5904872732614
03.06.2020,280.2918026492609,278.31888618417145,15.711838516410099,293.92943847034877,562.56135791624
04.06.2020,295.13390286043386,284.7904173840765,16.428430642230023,299.9365020090812,569.0913726225774
05.06.2020,309.93040890765985,285.6527934453482,17.114733000773914,305.87207720240207,576.8118035245102
06.06.2020,322.92474563255905,286.50181084129906,17.871107619977913,311.8948000929866,583.2587800339044
07.06.2020,332.00134382799,287.0079558273467,18.658351714922567,318.0026281566802,588.6838412144931
08.06.2020,339.5143021693223,287.4146529715609,19.270089072205586,324.109775378989,593.9922246366033
09.06.2020,354.9160107506239,288.23546874072315,20.010521708632727,329.9561603508915,599.501536250587
10.06.2020,370.71222883470915,289.1631538324526,20.768418062556343,335.67046209412865,605.8691112723932
11.06.2020,385.3081205605683,289.7034376298759,21.56044475233405,341.64620692915696,612.8609880668383
12.06.2020,397.7778844307929,290.8938431395832,22.39073220077623,347.7472265790019,620.3580644025405
13.06.2020,408.19447110769823,291.6315383245265,23.255149985072507,353.6685041032404,627.9721215558343
14.06.2020,416.4062200038395,292.2104138217657,24.088625830070058,359.66603586258464,633.7587322581505
15.06.2020,426.31551161451335,292.4122780977261,24.861594604073613,365.26050952208425,639.7096009996757
16.06.2020,443.07400652716456,293.3963664430327,25.656809690406696,370.87132337482075,646.7881527004192
17.06.2020,458.52226914954883,294.1207029626551,26.590212781991934,376.1982263700653,654.85467710932
18.06.2020,469.4480706469572,294.9905005046607,27.574702682021215,381.4897256132965,663.3194211926128
19.06.2020,495.73478594739873,296.1586415721665,28.626583691061764,386.9167122921173,672.7739563387404
20.06.2020,512.3723363409483,297.07742088701536,29.7427398761163,392.2749339910661,682.5270047111054
21.06.2020,519.9371280476099,297.5865344653565,30.817446905950998,397.5289869581292,690.1862176722261
22.06.2020,531.0376271837205,297.79730451819745,31.89954521870951,402.69384970377405,699.6986371089235
23.06.2020,549.964484545978,298.833343228641,33.05664331407735,407.7409268898359,710.6524056867236
24.06.2020,570.4698598579381,299.2311345959746,34.28287164385031,412.61915541244935,721.2197738955359
25.06.2020,589.4192743328854,299.60963011340027,35.53620134434393,417.4565334519704,733.2857694177952
26.06.2020,611.9091956229603,301.48429614676724,36.88054527378181,422.0780847724868,747.0758682335223
27.06.2020,630.4794586292954,302.1492608205189,38.32300486085548,426.73708236917116,759.5688740459021
28.06.2020,645.1060664234977,301.54663658493143,39.73307323746888,431.355910324148,771.8254937501953
29.06.2020,656.6495488577461,302.50400759959626,41.07524326016446,435.9059732992528,784.1442405726394
30.06.2020,672.8935496256479,303.1585822003206,42.42603644627117,440.4560362743575,798.0958698955591
01.07.2020,695.312440007679,304.62803538562014,43.81443821901966,444.9155473452742,813.6788664233896
02.07.2020,718.3998848147437,305.42807100872767,45.32914397349573,449.51258837593514,830.7395791858747
03.07.2020,738.6643309656364,306.2281066318352,46.97921165445897,454.08103406843145,846.2319610389386
04.07.2020,756.8650412747169,306.75948465237786,48.77993107266356,458.5902465604438,860.1075225245124
05.07.2020,769.367920906124,306.7758119099923,50.537027428906,463.1648198254039,875.5689923480573
06.07.2020,779.0765981954311,308.2868253874013,52.1494140596694,467.6372668826332,888.5696221745977
07.07.2020,800.8202150124785,308.9606958380336,53.79817739658726,471.9694606145786,906.9340952409145
08.07.2020,822.2115569207142,310.18078727067626,55.60099825797606,476.4180782233373,925.2085597506907
09.07.2020,842.6660587444807,310.83981475984086,57.52171732835557,480.8374196525465,944.2509760526356
10.07.2020,864.2863313495873,311.90108650477947,59.48649424204567,485.3466321445589,964.8292959389179
11.07.2020,883.0149740833173,312.273644837618,61.559386784386135,489.830653505331,983.2731704928227
12.07.2020,894.9323286619313,312.2973935759663,63.64140973504425,494.31535570748787,1001.0718321952965
13.07.2020,904.6683624496064,314.409546992816,65.70647621311242,498.74831396439447,1018.8026086564732
14.07.2020,924.7571510846611,314.5015733539156,67.83900626374997,502.99676420600053,1039.4651789761506
15.07.2020,943.918218468036,315.58065665261535,70.20682548746235,507.36095748303507,1060.1056259805837
16.07.2020,965.7088692647342,316.4252211601259,72.74123843119295,511.7285549669939,1083.0820526274938
17.07.2020,982.1117296985985,317.6557026657959,75.29572378051078,516.078450574946,1104.8416969359835
18.07.2020,995.8053369168746,317.8976429377189,78.09984608740264,520.3091989405455,1123.8374421345368
19.07.2020,1007.0978114801305,317.903580122306,81.02918542265095,524.4596080227299,1142.2388884126315
20.07.2020,1016.8199270493377,320.74007005877814,83.71990226115287,528.4772530348641,1161.0321901237467
21.07.2020,1036.5012478402766,321.6232262661046,86.45467694296538,532.4451966259026,1180.682846065345
22.07.2020,1069.069879055481,322.99026301727724,89.7677108182295,536.4281187274083,1202.132157842193
23.07.2020,1097.847475523133,324.8248530546815,93.34088886698879,540.3974240012166,1222.9971716493085
