country,Brazil,France,India,Russia,US
24.07.2020,1124.6717220195815,326.4442201508045,96.88551627386587,544.3320063643963,1245.2589849079259
25.07.2020,1149.2191399500864,326.57483821172,100.40804229552958,548.3033541623593,1264.9469171204153
26.07.2020,1161.0150700710308,326.57483821172,104.02984339175829,552.2120645529138,1281.6482017749631
27.07.2020,1172.1899596851604,330.2677670248768,107.25135579317163,556.0295421978955,1298.7470999856776
28.07.2020,1191.7791322710693,331.1049100516535,110.99018553569411,559.692468848511,1318.841737527721
29.07.2020,1224.9304089076597,333.2868253874013,114.63466772560079,563.4023735546826,1340.605018545566
30.07.2020,1252.6886158571704,335.34851273526095,118.45951171156025,567.136107709325,1361.0839350428068
31.07.2020,1277.8292378575543,337.28997209523243,122.89732493529004,570.8589484018092,1381.8907615002395
01.08.2020,1299.6146093300058,337.3834827524788,126.86361778661511,574.5552362802836,1398.9726884006297
02.08.2020,1311.9970243808793,337.38793564091907,130.70215738505104,578.2229288205932,1412.8827986250778
03.08.2020,1319.9836820886926,342.37517069405686,134.47388558294034,581.8749620090507,1426.7025972338722
04.08.2020,1344.749952006143,343.81642225256786,138.27887455398678,585.3615507409842,1444.4612551334387
05.08.2020,1372.1794010366673,346.3516000712462,142.35726852965644,588.8923941629344,1460.8579653794907
06.08.2020,1397.682856594356,348.7279582022205,146.88899452465355,592.4593221782828,1478.9460485348138
07.08.2020,1421.79017085813,352.27097310455383,151.34818449801594,595.9935698071574,1496.7707733209995
08.08.2020,1445.77270109426,352.3748738348275,156.0147651745937,599.5237323877228,1513.240520813268
09.08.2020,1456.8160875407948,352.4268241999644,160.51214344306248,603.0334697267418,1527.1876042494937
10.08.2020,1467.3977730850452,359.44902927032,164.39626261952864,606.4928248032804,1541.8738488621595
11.08.2020,1492.4313687847955,361.54782402184884,168.81385851055504,609.823500858078,1556.1203547019616
12.08.2020,1518.9023804952967,365.40402541115003,173.66884443813208,613.264473217225,1573.3583570455116
13.08.2020,1547.742368976771,369.37897049219265,178.3465845026536,616.6802544451317,1589.1016718440833
14.08.2020,1572.0483778076405,373.7175681291931,183.03729554407087,620.0953548316535,1609.039324765628
15.08.2020,1592.0023037051255,378.4821587603159,187.67713716771834,623.5199869975636,1623.2418870340553
16.08.2020,1603.0893645613362,382.9395000890578,191.8590815678795,626.8635990386738,1635.2818194726021
17.08.2020,1612.387214436552,383.90429258445647,195.84588160614027,630.1581905000731,1646.3819656019482
18.08.2020,1635.3205989633325,387.04951611945614,200.52499847826527,633.3704001539028,1660.0393245262114
19.08.2020,1658.9806104818583,392.6482811850621,205.57367949658118,636.6316303874434,1674.4082662476376
20.08.2020,1680.7328661931274,399.7729026895446,210.5664186480619,639.8772012691319,1687.7343815614665
21.08.2020,1695.301401420618,407.2077420887016,215.6298822322254,643.1711118891465,1702.524575449868
22.08.2020,1719.3136878479554,412.3641869025708,220.64718652989413,646.480001019628,1715.6800684831164
23.08.2020,1730.554329045882,419.3106928694413,225.09702870426463,649.7459971428627,1726.0849970073975
24.08.2020,1738.7507199078518,422.2436620554533,229.51549415798794,652.9377815551462,1737.2169643436011
25.08.2020,1761.3721443655213,427.6108769221635,233.6621488053658,656.096204739571,1749.3981223287744
26.08.2020,1784.0065271645228,428.03686991628564,239.8713337062791,659.2566704481504,1763.1894333809535
27.08.2020,1805.2366097139568,444.6654396485187,245.47030298462903,662.4396039224307,1776.9171020194167
28.08.2020,1826.0717028220388,456.0069465059669,251.0117361978661,665.6790472316553,1791.184215878898
29.08.2020,1845.9171626031869,464.11120346731576,256.7190384955406,668.9763620585942,1804.2066659615693
30.08.2020,1853.6720099827223,472.0759365908686,262.408297367254,672.3104423203162,1814.6964510374712
31.08.2020,1875.7304665002878,476.69655049575493,267.47502181153095,675.6683520305087,1825.4032264382322
01.09.2020,1896.2041658667692,484.27239802885475,273.1530488317425,678.8478812978645,1838.0441250977226
02.09.2020,1918.7296026108656,494.8301965208098,279.2315094738856,682.179238194047,1850.490459806711
03.09.2020,1939.7379535419466,505.4013536780859,285.2706948675511,685.5548497802462,1863.7814202634397
04.09.2020,1963.8131119216741,518.5136258386274,291.5338651192315,689.0026305532419,1879.0301425897067
05.09.2020,1978.7867153004415,531.2696669239447,298.10138231483387,692.5048786370274,1892.1047188398022
06.09.2020,1985.7559032443846,541.6834886896634,304.68121831530925,695.975127175724,1901.6389585326306
07.09.2020,1990.6863121520446,548.0154960517723,310.17460818954146,699.4515032868844,1908.768424164347
08.09.2020,1997.5393549625649,558.0166834886896,316.6750241303648,702.8693270389456,1917.055272548349
09.09.2020,2014.7288347091574,570.8098319776761,323.6123228628323,706.3906386815077,1927.2880634964847
10.09.2020,2034.1937032059898,585.2995309624176,330.60875185869025,710.005906435182,1938.24546878364
11.09.2020,2055.175657515838,599.413703022027,337.6790212202283,713.6967475825774,1952.669870322733
12.09.2020,2071.26463812632,616.2411684379267,344.5175521230373,717.3773761091995,1965.131661046481
13.09.2020,2078.3523708965254,625.6590274891646,351.18934437871195,721.0273667735025,1975.5468935806014
14.09.2020,2085.625839892494,635.1525856438876,357.26244271755735,724.7134420312036,1985.8990898192326
15.09.2020,2103.217028220388,646.7686872884879,363.79307596209867,728.4138149579871,1997.8396188687382
16.09.2020,2120.888366289115,661.8951493201923,370.88682351645355,732.2346968098932,2009.5061824801533
17.09.2020,2138.311576118257,677.0928575669417,377.8740496404358,736.0930249379672,2023.1847555423215
18.09.2020,2157.411691303513,696.7345484771122,384.63758076063544,740.0439474943838,2038.0873843616205
19.09.2020,2173.2770205413703,716.8616042272754,391.34806855632297,744.1017621482256,2050.8834492869323
20.09.2020,2181.1427337300825,732.5001484296147,397.64957203022595,748.2160866370118,2062.5191008688284
21.09.2020,2187.5791898636976,740.7216647865582,403.0903533612946,752.362410670887,2078.2139262093306
22.09.2020,2203.5726626991745,755.6893071305586,409.1299735363086,756.5216706910747,2090.200520244002
23.09.2020,2203.5726626991745,775.4170872172416,415.39865101840286,760.8313966573194,2101.9825493774442
24.09.2020,2235.410827414091,798.9431811435018,421.6342851180142,765.2493764037588,2116.161473035062
25.09.2020,2250.726147053177,822.8462862910409,427.8199193625526,770.0915203329739,2130.756193795623
26.09.2020,2264.3458437320023,843.9529774980704,434.2401906081431,775.1440442501148,2144.2880862471325
27.09.2020,2271.217604146669,859.7384670189397,440.1945211753009,780.430096762267,2155.7018985583627
28.09.2020,2277.531196006911,866.1194561538919,445.3096512763731,785.8945297172559,2165.7249726003497
29.09.2020,2292.9170666154732,878.0012468087633,451.14093872191677,791.4290893348866,2178.7704551756037
30.09.2020,2308.9532539834904,899.324645253221,457.432297297689,797.1284125676565,2190.67067736309
01.10.2020,2326.306392781724,918.6961942646797,463.3369178640062,803.1436462030075,2204.472292425108
02.10.2020,2326.306392781724,937.1549011458766,469.0960316057055,809.4713860340149,2221.0662941536784
03.10.2020,2354.978402764446,961.6279760137743,474.59087075109926,816.0993769157516,2235.8258790716736
04.10.2020,2359.0367632942985,980.1876150329514,479.9852029414408,823.1637871251914,2246.7147929993066
05.10.2020,2364.7701094259933,988.5575610045715,484.4248277541224,830.4875979022679,2258.6265314330835
06.10.2020,2384.8824150508735,1005.3449504245087,489.64575464998654,838.304337841992,2272.239946785972
07.10.2020,2400.0259166826645,1033.4768152941876,495.33588308439687,845.78065708928,2287.6405017278175
08.10.2020,2413.344211940872,1059.3065368402304,500.4442740745679,853.5048026006615,2305.3258193220545
09.10.2020,2426.5156459973127,1090.607373983257,505.7538239019597,861.6537931362038,2322.361681237279
10.10.2020,2439.353522749088,1130.203942290566,511.1438807423746,870.2820960066963,2339.0229620889204
11.10.2020,2445.2769245536574,1153.8591699815947,515.9795188999452,879.4339659021563,2352.9715608207107
12.10.2020,2449.322326742177,1167.5325060856142,519.9897971310228,888.5613255077606,2365.6100350072975
13.10.2020,2454.22729890574,1187.7575253814641,524.5918852409123,897.8820440666689,2381.3685027615156
14.10.2020,2467.298425801497,1221.8993053494032,529.4982478311657,907.4417379516675,2399.421734118852
15.10.2020,2480.9877135726624,1266.067505788755,534.0903359700407,916.6712237650027,2419.0184455383483
16.10.2020,2495.824534459589,1304.1129846226918,538.5984388451049,926.8409515308473,2439.90679489716
17.10.2020,2507.3728162795164,1351.764828118506,543.0818316468648,936.8513624126317,2457.0560009206206
18.10.2020,2507.3728162795164,1396.0517722495993,547.1196460300115,946.9305382742882,2472.021969094523
19.10.2020,2520.0263966212324,1417.2608798907559,550.5102159124176,957.7171083348275,2492.5184630203134
20.10.2020,2531.1739297369936,1447.5048981772843,554.4264364451118,968.6841013623581,2511.2487284359386
21.10.2020,2543.0850451142255,1488.2072671139344,558.4727290645534,979.1990157103332,2530.3593330382932
22.10.2020,2555.0153580341716,1548.7858457519444,562.4122828629482,989.8909488183753,2553.4318294240024
23.10.2020,2569.425993472835,1612.368639791011,566.2796629574987,1001.5176771478475,2578.161756098335
24.10.2020,2582.3742560952196,1679.5553048744284,569.9121886603227,1012.5881580658788,2603.2711127820576
25.10.2020,2588.8500671913994,1689.3754081814402,573.183773380367,1023.7485100467134,2622.1104794783387
26.10.2020,2596.397581109618,1797.7438698569138,575.8265193434222,1035.4235781145117,2642.4596866752445
27.10.2020,2610.6935112305623,1848.9253695897407,579.0071622980803,1046.5498880261025,2665.6634076568535
28.10.2020,2624.4336724899213,1904.660689900849,582.6217170385013,1057.3657342661913,2689.6229580661134
29.10.2020,2636.962948742561,1973.846701893962,586.1469242118139,1069.2246295079053,2717.1070859587685
30.10.2020,2647.656939911691,2047.2807694591224,589.6445952330573,1081.470923497612,2747.1078167252076
31.10.2020,2656.7503359569973,2099.335035326248,593.0477013110107,1093.6130487554328,2774.2840365591237
01.11.2020,2661.597715492417,2167.878347087811,596.3253005063754,1106.1275942507793,2806.030690875162
02.11.2020,2665.6776732578232,2325.3488095944904,599.1013794162916,1118.394313482032,2831.7567728537006
03.11.2020,2671.3615857170284,2433.110194145936,602.4530363680105,1130.9429010466222,2870.160726703507
04.11.2020,2682.868592820119,2364.7197648874903,606.0914316190388,1144.2077337480982,2901.7161507192855
05.11.2020,2682.868592820119,2450.520987947515,609.5434505986939,1157.2226976613263,2940.7459216372963
06.11.2020,2702.6209445191016,2540.9918066852697,613.1924255292014,1171.0900749884147,2979.406869614869
07.11.2020,2713.3619696678825,2669.6134892833816,616.502126080794,1184.7811143968213,3017.9738692674327
08.11.2020,2718.427241313112,2726.850917295019,619.8284207871861,1198.5667907577254,3052.9250706436096
09.11.2020,2723.6667306584754,2758.650477943359,622.5873258338381,1213.2573053191252,3089.329440466294
10.11.2020,2735.172297945863,2792.214866710206,625.7960846490299,1227.3949766760081,3131.7428663801857
11.11.2020,2758.5237089652524,2846.252152229413,629.2674513986916,1240.7278935159716,3176.0043467647347
12.11.2020,2774.8041850643117,2894.681766906133,632.5195434216133,1255.2522827794623,3225.698161748582
13.11.2020,2788.755999232098,2930.401353678086,635.75750505071,1270.0381151347444,3280.197282027074
14.11.2020,2807.141005951238,2977.835005640325,638.73575728766,1285.3168766526744,3331.0781795562752
15.11.2020,2813.924457669418,3018.195986463219,640.9493740597853,1300.5084904733405,3372.3942284222417
16.11.2020,2820.3417162603187,3033.1131627382297,643.0626288039745,1315.8696337988401,3421.423131712318
17.11.2020,2837.2806680744866,3100.8000356231078,645.8609540262202,1330.9849933844005,3470.6947853518523
18.11.2020,2853.6422537915146,3143.6917413762394,649.1635531491213,1345.0899843548098,3522.921568401583
19.11.2020,2870.8806872720293,3174.4701062756044,652.4883261207939,1360.9787797535855,3580.601597129405
20.11.2020,2889.3088884622766,3209.000771833996,655.8384613377932,1377.3591426322396,3640.578207815022
21.11.2020,2904.9654444231137,3235.2282847473725,659.1144663348803,1394.0656285342477,3694.8839763794635
22.11.2020,2913.8995008638894,3254.717093154426,662.307138240179,1410.6066699797316,3739.302744443624
23.11.2020,2921.6778652332505,3262.230600249362,665.0589418581395,1427.5534928906,3792.0123006602544
24.11.2020,2936.603954693799,3276.956302321439,668.2745847113487,1443.9529193280302,3844.802773660038
25.11.2020,2959.592052217316,3301.824199964377,671.4984159466204,1459.879841844359,3900.034084755372
26.11.2020,2977.6444615089267,3321.1215341684974,674.6202909556783,1477.0336405362286,3934.1961202014754
27.11.2020,2994.0247648301015,3340.0819331473012,677.6146301025215,1495.5981425775544,3997.024517139779
28.11.2020,3018.9441351507007,3358.601496170516,680.6443314657059,1513.8508192646084,4044.2611288359776
29.11.2020,3030.6872720291803,3373.092679451404,683.4538885394535,1531.8182234114008,4086.749410350764
30.11.2020,3040.832213476675,3379.5553048744287,685.7088095396825,1549.551418121797,4134.82519273067
01.12.2020,3065.2654060280283,3391.9699578459895,688.3612656195199,1567.339080142983,4191.218432464984
02.12.2020,3089.196582837397,3413.0885234221932,690.9374175727027,1584.3893909443523,4252.03845666189
03.12.2020,3113.4018045690154,3432.0682182509054,693.5892214805175,1603.3365258439762,4318.984214708484
04.12.2020,3135.903244384719,3449.1539511963424,696.2451558111426,1621.7723488635615,4388.884192987934
05.12.2020,3156.640909963525,3468.2746541589977,698.8546410010406,1641.1422862631916,4454.036447204197
06.12.2020,3169.293530428105,3484.526212669952,701.2445616099664,1660.6831148504252,4509.0786494130625
07.12.2020,3179.070358994049,3489.589146826575,703.1697009573885,1679.6091436671184,4567.646944400887
08.12.2020,3203.58946054905,3510.424211838746,705.4943319004872,1697.1421710103623,4634.966374333725
09.12.2020,3229.243616817047,3532.206257792555,707.7784557146211,1714.7337507127047,4701.843944079908
10.12.2020,3254.8468995968515,3552.7964139405094,709.9069278060064,1733.499100962568,4771.173262049709
11.12.2020,3280.968995968516,3572.8180846642526,712.083080918606,1752.7029130642895,4843.311937996385
12.12.2020,3302.0382990977155,3572.8180846642526,714.2753934046568,1771.5819638254266,4908.910901345109
13.12.2020,3312.5129583413323,3610.6379504838806,716.2370543853497,1790.4079089585437,4966.150888240954
14.12.2020,3324.604050681513,3615.3758237843613,717.8359627943107,1808.7239038943908,5024.358845943503
15.12.2020,3345.1881359186023,3632.6752953749333,719.7476963834887,1826.6062028680742,5087.21542737931
16.12.2020,3379.059320406988,3658.9770230956483,721.487546412909,1844.3584611372469,5161.70220533298
17.12.2020,3412.571510846612,3686.285103603871,723.1462372572832,1863.2770006987066,5233.594797279956
18.12.2020,3437.789402956422,3710.0412634328804,724.968840670027,1882.4195370757895,5309.425339340365
19.12.2020,3461.871280476099,3735.909576678739,726.8981104402595,1901.3278640164763,5367.772704234862
20.12.2020,3474.083317335381,3754.9070830612122,728.6616560531709,1920.7386518991989,5425.276352558958
21.12.2020,3486.0909003647535,3763.753488095945,730.0787533949177,1940.4265422255648,5485.243568412075
22.12.2020,3512.584469187944,3781.358724692751,731.8142556108533,1959.7215870728592,5544.350096384465
23.12.2020,3534.9956805528896,3803.679570147836,733.6049750580432,1977.9776679668375,5613.829428615167
24.12.2020,3563.037531196007,3835.9155138633264,735.2764919521973,1998.0618079791996,5672.678053282453
25.12.2020,3574.8512190439624,3865.990322389123,736.8904727812384,2017.5304673796363,5703.475526456789
26.12.2020,3583.1282395853327,3870.581250371074,738.24786015113,2037.1611670296732,5771.591395738411
27.12.2020,3591.9970243808793,3883.675710977854,739.6986530473825,2056.121918756995,5819.149250094318
28.12.2020,3601.858802073334,3888.285934809713,740.8893742336979,2074.7517815712686,5871.065700612406
29.12.2020,3630.0398349011325,3905.346434720655,742.3784278886147,2092.8539923122657,5930.518019032652
30.12.2020,3656.7479362641584,3944.701062756041,743.9597276529634,2110.620548250521,6000.741664444713
31.12.2020,3683.9954885774623,3974.4493261295493,743.9597276529634,2129.227262457709,6070.890757314993
01.01.2021,3695.804377039739,4003.1674879772017,745.4115350390289,2147.346494233328,6118.9407796703
02.01.2021,3703.4003647533114,4008.3120584218964,748.1112373587323,2165.0061580741576,6209.261790156422
03.01.2021,3711.722979458629,4026.8583387757526,749.3071759212293,2181.240820896449,6272.754492670271
04.01.2021,3721.3246304473028,4032.9202042391494,750.4937666847343,2196.910385369296,6327.630012367024
05.01.2021,3748.5121904396233,4063.8306714955766,751.8044875232246,2213.2199407439234,6397.46331764163
06.01.2021,3778.9546937991936,4101.282431870807,753.2788310758519,2229.493411525152,6473.768450272889
07.01.2021,3821.113937416011,4101.659443092086,754.5932475558042,2245.301186799128,6557.117585866019
08.01.2021,3846.0875407947783,4163.069227572285,754.5932475558042,2261.1852163082103,6645.830867758037
09.01.2021,3875.9829141869836,4193.017870925607,757.2647615514157,2276.8527382569023,6726.026370222001
10.01.2021,3890.281244000768,4216.683488689663,758.446714647204,2292.198903071934,6791.575025757978
11.01.2021,3902.6742177001347,4222.347562785727,759.3585960620404,2307.8705100689363,6856.218746782744
12.01.2021,3933.4022845075833,4251.558510954106,760.5156941574082,2323.2963333259986,6924.535241197126
13.01.2021,3962.630063351891,4287.080686338538,761.743661612575,2338.64522150657,6994.289144984144
14.01.2021,3995.1497408331734,4318.890637059906,762.8733684829899,2355.1917096831335,7065.678052685427
15.01.2021,4028.3605298521793,4351.059787448792,763.9717710963156,2371.732070287232,7138.889860950993
16.01.2021,4057.9089076598198,4351.490233331355,765.0691592198284,2387.8475858671704,7200.337520570781
17.01.2021,4073.766077942023,4407.010330701181,766.0682867585891,2403.628127485752,7254.257191825347
18.01.2021,4085.126703781916,4412.647687466603,766.7965455172593,2418.953186217853,7297.291282802524
19.01.2021,4114.92800921482,4448.114943893606,767.7977020356462,2433.5517871922953,7351.010328924329
20.01.2021,4145.8288539067,4488.008371430268,768.9023365149666,2447.717373045958,7406.37771356137
21.01.2021,4174.202342100211,4521.716736923351,769.9563189671914,2462.385419841657,7464.918127110805
