country,France,Italy,Spain,US,United Kingdom
21.10.2020,50.58481268182627,60.98966460983306,73.5368413241185,67.49793175035437,66.60289558828067
22.10.2020,50.81339428842843,61.21486536968692,73.86851246435124,67.75765341013675,66.88738183096248
23.10.2020,51.258683132458586,61.365551172236195,74.36280945398842,68.04555956742179,67.22455071117798
24.10.2020,51.460547408418925,61.61559025119158,74.36280945398842,68.33740549317493,67.48645868063107
25.10.2020,51.42937718933682,61.827543907524614,74.36280945398842,68.47620656689762,67.71374663113347
26.10.2020,52.00676839042926,62.06102410707899,74.95981750640736,68.63440342384791,67.86727888908875
27.10.2020,52.790476755922334,62.42697534184151,75.53114779313086,68.94079618702176,68.41969397408465
28.10.2020,53.17490945793505,62.76643236956239,75.89063651286698,69.25415930979305,68.88631162081145
29.10.2020,53.52075046013181,63.1257600525645,76.26082430164287,69.55812760006346,69.3077727210808
30.10.2020,54.332660452413464,63.45528175264478,76.77223980174368,69.8805824962227,69.72020251205868
31.10.2020,54.662174196995785,63.94708047085505,76.77223980174368,70.16273053036203,70.21090365022944
01.11.2020,55.00504660689901,64.29150516239625,76.77223980174368,70.31516926416661,70.45474900109956
02.11.2020,55.640325357715376,64.67732705243999,77.58322923495793,70.48397319006953,70.65945867837326
03.11.2020,57.53874012943063,65.26185549529596,78.0925049212508,70.96795859342132,71.25703030982659
04.11.2020,57.48827406044054,65.84472805021183,81.56542273155877,71.30738479990472,71.99759767172846
05.11.2020,58.01816778483643,66.55344808857544,82.35287421288554,71.66044866647005,72.5665701570921
06.11.2020,59.24864929050644,67.29197410986089,83.09538960424528,72.02836242956903,73.10092262350504
07.11.2020,59.69839102297691,67.99572648440419,83.09538960424528,72.36687945871364,73.72257774640234
08.11.2020,60.09915098260405,68.5438253925779,83.09538960424528,72.53750173929414,73.95739178798098
09.11.2020,60.930356824793684,69.1333214992542,84.1909742739173,72.76752360600922,74.25090933995429
10.11.2020,62.757525381464106,70.09373650451329,84.1909742739173,73.19665530992039,75.05168543046607
11.11.2020,63.24437451760375,71.12535469119676,85.81723276796173,73.6339696098807,75.9487954867537
12.11.2020,63.86035741851214,72.17849942110158,86.57900648359305,73.99885278185036,76.79623334193818
13.11.2020,65.24520572344595,73.08923778815762,87.23806913644262,74.36252371736829,77.3621953908713
14.11.2020,65.76916226325477,73.99004082757305,87.23806913644262,74.7786238794234,78.05760620631574
15.11.2020,66.21890399572523,74.8941556428687,87.23806913644262,75.01743446041351,78.31048286647736
16.11.2020,66.97737932672327,75.72872316468005,88.27373901949196,75.26412457833983,78.63259956454037
17.11.2020,68.79712640265986,76.93917724889454,89.20455802595157,75.78205260233996,79.53422527547374
18.11.2020,69.43685804191652,78.18606086779126,89.95563267254313,76.37059339965316,80.33048571133979
19.11.2020,70.05580953511846,79.2673556926778,90.49486575214733,76.9894401082595,81.08610525539414
20.11.2020,71.74939143857982,80.42482136280901,91.19672468115597,77.58010231936322,81.85527176338572
21.11.2020,72.12343406756516,81.57069581735954,91.19672468115597,78.07651314634519,82.36704595656994
22.11.2020,72.44107344297333,82.5013048396968,91.19672468115597,78.39805886516564,82.96762802445377
23.11.2020,73.19212729323755,83.544514241961,92.29230935082799,78.72324129334125,83.27920819501006
24.11.2020,74.69275069761919,84.95698665486792,93.44138936569884,79.37057555856317,84.19438086988066
25.11.2020,75.26865760256486,86.15253774762148,94.23098066083355,80.0533677399981,85.24050752947782
26.11.2020,75.75995962714481,87.51367763438523,94.95209791411378,80.47855967544115,85.99010620067118
27.11.2020,77.18339963189455,88.88309696084951,95.58120317365201,80.948907418711,86.7728196726
28.11.2020,77.49807041500921,90.01903608775942,95.58120317365201,81.36046169407214,87.49381919770364
29.11.2020,77.7919610520691,90.91487146335454,95.58120317365201,81.67897682176326,87.81744111398189
30.11.2020,78.39755387995012,92.02762815910302,96.43926851064123,82.07659037792953,88.12300041167718
01.12.2020,79.55085198598825,93.32750019208301,97.38506621375653,82.849997234131,89.03064699547156
02.12.2020,80.01246808763284,94.4601275431127,97.96923538332774,83.70765452372747,90.00602839895207
03.12.2020,80.49338003918542,96.10442426763389,98.51274809054786,84.60743703002143,90.62918874006462
04.12.2020,81.42848661164875,97.45231705087683,98.97066824544982,85.39902743299879,91.38781872054946
05.12.2020,81.7431573947634,98.54851486722428,98.97066824544982,86.12333871290534,91.98539035200281
06.12.2020,82.00142492430089,99.48243566544174,98.97066824544982,86.54853064834839,92.33309575972503
07.12.2020,82.54467731401769,100.35674449781555,99.81375488578338,87.02099980540878,92.61758200240683
08.12.2020,83.78851748500861,101.40657745184016,99.81375488578338,87.80380149411113,93.51920771334022
09.12.2020,84.22935344059847,102.232865533951,100.6119054361499,88.76783253234657,94.32148902206725
10.12.2020,84.66870510004156,103.70163813682139,101.30734492373468,89.67276704356038,95.09818162113507
11.12.2020,85.60084308021136,104.96176885923893,101.90649278996158,90.69740990438216,95.73639414440011
12.12.2020,85.88731223653744,106.03644013236506,101.90649278996158,91.46505863743792,96.51910761632891
13.12.2020,86.10995665855252,106.83788989537437,101.90649278996158,91.96783370579148,96.73585903932458
14.12.2020,86.66805200973698,107.65093087396441,102.73888036125534,92.46757818301569,97.0865748834773
15.12.2020,87.84213026182984,109.05181207129063,103.56912811874118,93.37281575334242,97.84821530039262
16.12.2020,88.27257614439233,110.17781587055991,103.98639181129204,94.50413542191613,98.76940884812424
17.12.2020,88.65997743869858,111.30878733364949,104.37369811053156,95.54968936153018,99.57018493863602
18.12.2020,89.5683666805201,112.42485580527817,104.6925303679166,96.44128927177499,100.30623664589214
19.12.2020,89.8488986522591,113.34056183615452,104.6925303679166,97.27591406878864,101.11152839104969
20.12.2020,90.0433414474856,113.9234343910704,104.6925303679166,97.81202563956465,101.60674518386615
21.12.2020,90.5687822834412,114.61062788621268,105.40722817977296,98.35662286550276,101.93036710014444
22.12.2020,91.7591877931485,115.65052551259667,105.96357976984078,99.35611181995122,102.9704728868806
23.12.2020,92.170337825803,116.56623154347302,106.34446662765643,100.38014856254713,104.09336567545539
24.12.2020,92.60226800451227,117.40245495322449,106.61408316745853,101.26568729053331,104.95886614922281
25.12.2020,92.83827109184824,118.16250751773124,106.61408316745853,101.72179125549539,105.81834575012925
26.12.2020,93.05497832927627,118.59469427009785,106.61408316745853,102.30154333853356,106.13745201176177
27.12.2020,93.31176156266699,119.09974009182893,106.61408316745853,102.73734234292921,106.65976273245272
28.12.2020,93.85798254467731,119.83661022517427,107.25174768222857,103.30618429790185,107.19712563529616
29.12.2020,95.29626551089474,120.92784037770143,107.93648810077359,104.40204605026256,107.88651557787962
30.12.2020,95.74749153951197,121.87997594326002,108.46502211133802,105.59397754142257,109.36313464703761
31.12.2020,96.12004987235053,122.79899375001656,108.78171455491508,106.60225521014605,110.81567022475166
01.01.2021,96.31746125987057,123.56401397834364,108.78171455491508,107.26716690391801,111.73987420891375
02.01.2021,96.54901145876626,124.16675718854071,108.78171455491508,108.05481753842726,112.41270675112949
03.01.2021,96.72118981179125,124.74135030375608,108.78171455491508,108.49031348371,113.0975810390672
04.01.2021,97.29264382829662,125.31759930691155,109.29740968263181,109.09037052731459,113.710204852673
05.01.2021,98.58101288369055,126.39227058003767,110.05062414303133,110.18259557032012,115.03028122744526
06.01.2021,98.9995843970789,127.29969717121352,110.05062414303133,111.37179952946374,116.6032342623791
07.01.2021,99.40925013358665,127.98523477841572,110.57487852597986,112.59252163635229,118.35831870135793
08.01.2021,100.28646915632606,129.01188530127888,111.00070147376253,113.8620362604228,120.35875370942215
09.01.2021,100.53583090898294,129.8116791763481,111.00070147376253,114.84879673212814,121.92117021684926
10.01.2021,100.75995962714481,130.4094547227249,111.00070147376253,115.48643310573625,122.77613416310997
11.01.2021,101.22306002493617,131.15129251989052,111.85876681075173,116.04315269619161,123.572394598976
12.01.2021,102.32440776583745,132.1713194909933,112.73181084439662,117.37327914284846,125.44488605874416
13.01.2021,102.66431158344714,133.01085467662497,113.14907453694751,118.59097065860767,127.80657343846782
14.01.2021,103.08585168912902,133.87522818135815,113.57917711234607,119.74017081484433,129.69261186217318
15.01.2021,104.02986403847297,134.66508672878675,114.08203335721508,120.89543215333964,131.62832248698174
16.01.2021,104.31633319479903,135.45163350033516,114.08203335721508,121.97947460029602,133.58360094858853
17.01.2021,104.5256189514932,136.07590325375355,114.08203335721508,122.58286529414286,134.61015977138746
18.01.2021,105.12527459478716,136.70017300717197,115.05564863983376,123.05715280588082,135.51630113696658
19.01.2021,106.09897286706644,137.69867343505342,115.92013341824685,123.78479773602963,137.9427128999459
20.01.2021,106.55910467256427,138.5663587156668,116.9130070251371,125.13098631567186,140.6912413609882
21.01.2021,107.07415543549249,139.4290763324599,117.77749180355019,126.38474186586993,142.64200416794924
22.01.2021,108.0374636347444,140.210655440188,118.63341732673146,127.52939613541261,144.7508148875113
23.01.2021,108.37885174850086,141.01872875495772,118.63341732673146,128.60707434099743,146.78436469631094
24.01.2021,108.63415068574481,141.5138392490482,118.63341732673146,129.17015817282436,147.70555824404255
25.01.2021,109.296146767203,142.209312183891,120.27465451743154,129.7065728027133,148.5996578638997
26.01.2021,110.20750460131805,143.1051475594861,121.52858540889211,130.91335419040698,151.06219486404493
27.01.2021,110.72700825268659,143.8784472275137,122.59207287144483,132.1643822085887,153.6602015035625
28.01.2021,111.2376061271745,144.69314409404382,123.6940769825407,133.3311597933754,155.52516687225437
29.01.2021,112.45621326367036,145.48300264147244,124.79180146602069,134.42186954081626,157.40518442309877
30.01.2021,112.81392863504125,146.18013146425534,124.79180146602069,135.30104402743086,159.21596193604177
31.01.2021,113.10336638366088,146.57257690605948,124.79180146602069,135.894130711438,160.10554590125315
01.02.2021,113.78020542658672,147.117364038353,126.422339587681,136.4326667551175,160.718169714859
02.02.2021,114.8578044291397,147.94365212046387,127.97156478463907,137.5033746011049,162.90073612696818
03.02.2021,115.38918244968237,148.73185477995236,129.18055958613263,138.69045714645802,164.89063460752564
04.02.2021,115.38918244968237,149.42898360273526,130.1049591511684,139.8675387410844,166.26941449269253
05.02.2021,116.8853529656237,150.05325335615368,131.35461041501304,140.98097792199513,167.79721098116897
06.02.2021,117.16885352965625,150.69077021309292,131.35461041501304,141.81045071408894,169.04353166339408
07.02.2021,117.42266817075344,151.13785995692044,131.35461041501304,142.25806902388894,169.6094937123272
08.02.2021,118.10544439826636,151.64621755453172,133.29970116644247,142.6978077967527,170.1107313780047
09.02.2021,119.1800748085258,152.3450022652547,134.9387985433346,143.6266839778881,171.6942209404453
10.02.2021,119.61942646796888,152.90138061312894,136.31469882184848,144.65920637564608,173.20244959212351
11.02.2021,120.1537730808051,153.54883279770877,137.41242330532845,145.62626800501087,174.22599797849193
12.02.2021,121.11114409546994,154.07209338678098,138.54652462354363,146.50029048670564,175.36845860386495
13.02.2021,121.4065190286766,154.58707453615267,138.54652462354363,147.1961142099966,176.30319911553377
14.02.2021,121.65439648518672,154.9530257709152,138.54652462354363,147.55917902728868,176.6945558514982
15.02.2021,122.26592649765482,155.38024485946147,140.04867391672676,147.84678212546078,177.0452716956509
16.02.2021,123.13720833580716,155.9366232073357,141.18277523494194,148.34501130712036,178.24794104963382
17.02.2021,123.597340141305,156.54764585723333,141.90389248822214,149.08629389735106,179.3602973107019
18.02.2021,123.9995843970789,157.12223897244868,142.73414024570798,149.8763690047638,180.04517159863957
19.02.2021,124.84860179302974,157.69848797560414,143.5836463274654,150.64462385604543,180.84745290736663
20.02.2021,125.08163628807219,158.11411584856972,143.5836463274654,151.23043712134222,181.5187802313671
21.02.2021,125.31763937540818,158.49828185067335,143.5836463274654,151.6022906529093,181.84541258407586
22.02.2021,125.81339428842844,158.95199514626125,144.72844671472032,151.96626464754019,182.11334142638995
23.02.2021,126.45312592768511,159.54149125293756,145.67638423164357,152.65602718857252,182.9382010083457
24.02.2021,126.86576025648637,160.06806361788995,146.50877180293736,153.6452121331813,183.60350745948517
25.02.2021,127.25316155079263,160.57807710344133,147.2470075666812,154.38164577760512,184.09119816122544
26.02.2021,128.05319717390014,160.9970167522871,147.95100630949779,155.03473816597273,184.61200366370113
27.02.2021,128.32779196105207,161.46066537551565,147.95100630949779,155.4956910767417,185.05002216433823
28.02.2021,128.50887609095767,161.7785958600152,147.95100630949779,155.83117751475703,185.2667735873339
01.03.2021,129.06548714599538,162.18594429328027,148.95029935781193,156.2309124847138,185.42331628171965
02.03.2021,129.68592293534405,162.7539138567352,149.36114360893893,156.81672575001062,185.93960612954962
03.03.2021,130.16386629460308,163.3285069719506,150.31550056728602,157.5989213204871,186.67264740037524
04.03.2021,130.5987650656059,163.88985298364514,150.85901327450614,158.1904927089296,187.0369102084652
05.03.2021,131.2503710740367,164.3816517018554,152.2220746701723,158.71266356051078,187.39214170726365
06.03.2021,131.5027014189871,164.89000929946667,152.2220746701723,159.17664706240907,187.63147140348806
07.03.2021,131.69565991806687,165.23277810306777,152.2220746701723,159.39212209170344,187.75489929713834
08.03.2021,132.23000653090304,165.75935046802016,152.85973918494236,159.60577876632024,187.85273848112948
09.03.2021,132.77622751291338,166.38196433349847,153.4824250030567,160.14643622379023,188.20044388885168
10.03.2021,133.26752953749332,166.9317191296123,153.98314143411775,160.62284514931872,188.48643534974875
11.03.2021,133.66086801638664,167.5493653312703,154.24847834630395,161.09986019307308,188.75887984670857
12.03.2021,133.99186605711571,168.17860274850904,154.61866613507985,161.5335377836782,189.02379825259217
13.03.2021,134.24271210591937,168.70351922552135,154.61866613507985,161.83568771927105,189.2074348748524
14.03.2021,134.45199786261355,169.14067364170825,154.61866613507985,161.99691516735066,189.28570622204526
15.03.2021,134.94626847948703,169.72685797250432,154.97387522720007,162.2090565464028,189.38204018782113
16.03.2021,135.55186130736803,170.55811371843546,155.2755889741215,162.59121408780953,189.54761419149838
17.03.2021,135.90957667873894,171.27180142061937,155.7634665223348,162.9600370282473,189.75984995984828
18.03.2021,136.30736804607255,171.97224201928248,156.01382473786532,163.45947844635862,189.90284569029686
19.03.2021,136.7303924479012,172.6114147641618,156.01382473786532,163.77647827848506,190.05336751182162
20.03.2021,136.99162856973223,173.2754258281427,156.01382473786532,164.01074297278123,190.19786846048538
21.03.2021,137.19794573413287,173.77219221017324,156.01382473786532,164.25015967199718,190.24904587980382
22.03.2021,137.70705931247403,174.4113649550526,157.36832687829968,164.41169017918975,190.27613980767828
23.03.2021,138.13305230659623,175.32375921004873,157.79842945369828,164.6980810409101,190.444724247786
24.03.2021,138.49818915870094,176.0854676624956,157.79842945369828,165.16327677926012,190.5922356328803
25.03.2021,138.83364008787032,176.84717611494247,159.2449435878746,165.57483105462126,190.6870643804409
26.03.2021,140.16505373152052,177.60391690356903,160.50743373456694,165.92880409852538,190.7939348737235
27.03.2021,140.44855429555304,178.23315432080776,160.50743373456694,166.1754942164517,190.88123753020784
28.03.2021,140.64299709077957,178.72495303901803,160.50743373456694,166.31187081727094,190.91284711272806
29.03.2021,141.17734370361575,179.4154583100405,160.9118585442701,166.5100714771282,190.94746713167876
30.03.2021,141.74286053553405,180.29142303035442,161.13867880791315,166.79040115658995,191.03025413351736
31.03.2021,142.19260226800452,181.064722698382,161.46821013433794,167.12406923992765,191.094978516773
01.04.2021,142.64976548120882,181.89432255637303,161.6436748665901,167.46440462374986,191.17174464575066
02.04.2021,143.14255180193553,182.69080465556206,161.6436748665901,167.73746088450122,191.25001599294353
03.04.2021,143.41863088523422,183.31341852104038,161.97962563443875,167.9711194605715,191.26506817509602
04.04.2021,143.69322567238615,183.8532379895136,161.97962563443875,168.0629463717898,191.28012035724848
05.04.2021,143.9856320132993,184.34338081978373,162.16150980811477,168.20144438639954,191.32226646727543
06.04.2021,144.61794217182214,185.04050964256666,162.43540597553277,168.46328745997243,191.3523708315804
07.04.2021,145.24283084961112,186.07875138101053,162.7050225153349,169.24942279891704,191.42010565126654
08.04.2021,145.75194442795228,186.88516880784016,163.0088760760642,169.5655134537047,191.49988221667465
09.04.2021,146.24324645253222,188.07409634883334,163.32770833344924,169.8412972464725,191.59019530958952
10.04.2021,146.55049575491302,188.64372180022838,163.32770833344924,170.06071204423498,191.65040403819944
11.04.2021,146.81173187674406,189.1918207084021,163.32770833344924,170.1470838914205,191.66094056570617
12.04.2021,147.38318589324942,189.7846285909586,163.74925165361603,170.28406661046557,191.68351883893487
13.04.2021,147.89526806388412,190.57283125044708,163.96323303441133,170.54984945250658,191.71813885788558
14.04.2021,148.33610401947396,191.34944269435488,164.24354864325318,170.8335127822106,191.77533715006498
15.04.2021,148.77545567891704,191.9786801115936,164.5131651830553,171.10778127941367,191.82199891473766
16.04.2021,149.266757703497,192.6890560378973,164.72500675004267,171.3687151756478,191.87317633405607
17.04.2021,149.547289675236,193.2023812993289,164.72500675004267,171.5832810276034,191.92736418980502
18.04.2021,149.7550911357834,193.61800917229448,164.72500675004267,171.6829874757579,191.94241637195748
19.04.2021,150.41857151338834,194.14126976136666,164.983924220805,171.8357292686754,191.95144768124896
20.04.2021,150.99447841833404,194.78706605800642,164.983924220805,172.0924203373285,192.00111988235213
21.04.2021,151.45906311227216,195.38980926820352,165.54455543848871,172.3618398887247,192.03122424665708
22.04.2021,151.87911892180728,195.9859289266402,165.82701086113855,172.64823075044507,192.06132861096205
23.04.2021,152.37190524253398,196.55224260215505,166.0302931728941,172.87916179449897,192.12304255778722
24.04.2021,152.6939975063825,197.08543851886785,166.0302931728941,173.11069895677872,192.17120954067514
25.04.2021,152.90922044766373,197.44476620186998,166.0302931728941,173.1997983359806,192.18776694104287
26.04.2021,153.49997031407707,197.94318847184064,166.3448458026632,173.34314529639724,192.1983034685496
27.04.2021,154.0150210770053,198.56083467349865,166.59520401819373,173.548013256739,192.2238921782088
28.04.2021,154.48257436323695,199.13046012489372,166.7835076332936,173.84955707410597,192.26754350645098
29.04.2021,154.93676898414773,199.60735585164304,167.0766621249832,174.1201888619539,192.30517396183217
30.04.2021,155.37018345900375,200.04285437988986,167.36767680286482,174.36506062520266,192.32925745327614
01.05.2021,155.65516831918305,200.4170850543529,167.36767680286482,174.5908396643367,192.3397939807829
02.05.2021,155.8243780799145,200.65553291772756,167.36767680286482,174.68812163958773,192.36086703579633
03.05.2021,156.2859941815591,201.0794402303936,167.5324424660772,174.8314686000044,192.3623722540116
04.05.2021,156.66745829127828,201.58448605212467,167.75926272972026,175.10785851099803,192.3714035633031
05.05.2021,157.02962655108945,202.0266081321319,168.11661163564844,175.35424556981144,192.41204445511477
06.05.2021,157.3546874072315,202.4538272206782,168.4589818449209,175.60487545620586,192.43161229191298
07.05.2021,157.72724574007006,202.7965960242793,168.60020955624583,175.8545961652615,192.45419056514172
08.05.2021,157.98848186190108,203.16751492286213,168.60020955624583,176.0470387019731,192.46171665621793
09.05.2021,158.1591759187793,203.3976833465363,168.60020955624583,176.11946982996375,192.46472709264845
10.05.2021,158.59259039363533,203.72554915867647,168.820610378465,176.24039041602347,192.4722531837247
11.05.2021,158.9651487264739,204.14117703164203,169.25927220909543,176.45253179507557,192.50235754802964
12.05.2021,159.23825921747908,204.57501967194872,169.49037210035436,176.694372967195,192.51891494839734
13.05.2021,159.4327020127056,204.90785314790924,169.64657850833493,176.933789666411,192.5354723487651
14.05.2021,159.68948524609632,205.2092247530078,169.7706877091962,177.12532302578379,192.56256627663953
15.05.2021,159.85572641453425,205.43442551286162,169.7706877091962,177.2856412965246,192.5731028041463
16.05.2021,159.9759544024224,205.58842309129108,169.7706877091962,177.36564890233853,192.57912367700726
17.05.2021,160.26687644718876,205.82024740290538,169.96969039333587,177.4850541928336,192.5866497680835
18.05.2021,160.60529596865166,206.15308087886584,170.11947735989258,177.72144030092025,192.59718629559023
19.05.2021,160.81458172534585,206.399808181941,170.2607050712175,177.92873273416546,192.60170195023596
20.05.2021,161.01199311286587,206.6713738041177,170.33131892687996,178.1360251674107,192.61223847774272
21.05.2021,161.19456153891824,207.03235737505995,170.37197538923107,178.32846770412226,192.62578544167994
22.05.2021,161.32666389598054,207.2393433675727,170.37197538923107,178.47514831478117,192.63481675097142
23.05.2021,161.432048922401,207.35856729926002,170.37197538923107,178.5327295462382,192.64234284204767
24.05.2021,161.52407528350057,207.54071497267125,170.5666984457548,178.66546943770223,192.6468584966934
25.05.2021,161.85210473193612,207.81559237072815,170.7592816884706,178.8618517428819,192.66943676992213
26.05.2021,162.06732767321736,208.01595481148047,170.87483163410008,179.15794049621607,192.68298373385934
27.05.2021,162.27809772605832,208.2991116492379,170.9454454897625,179.5685855942384,192.69803591601183
28.05.2021,162.4636347444042,208.50775352969075,170.9818223244977,179.7322375152215,192.71308809816432
29.05.2021,162.56456688238438,208.6451922287192,170.9818223244977,179.83830820474756,192.72362462567105
30.05.2021,162.62987591284212,208.71805129808368,170.9818223244977,179.88346401257436,192.73265593496254
31.05.2021,162.8168972273348,208.85383410917206,171.08453338727946,179.93255958886928,192.73566637139302
01.06.2021,163.0157929110016,209.0078316876015,171.14872780151805,180.12621436203258,192.73566637139302
02.06.2021,163.15828534109127,209.11049673988782,171.28995551284297,180.297139701726,192.753728989976
03.06.2021,163.26218607136497,209.20819412835385,171.28995551284297,180.49079447488933,192.78082291785046
04.06.2021,163.39280413228047,209.32907394798127,171.60236832880412,180.65050662740427,192.7973803182182
05.06.2021,163.4774090126462,209.42345956056707,171.60450814261208,180.82658397201754,192.8169481550164
06.06.2021,163.52490648934275,209.50790984551227,171.60450814261208,180.8762856665383,192.82296902787738
07.06.2021,163.61990144273585,209.61554256161892,171.6901006949302,180.96902175509538,192.82447424609265
08.06.2021,163.7312236537434,209.78444313150928,171.8463071029108,181.06933432147576,192.8455473011061
09.06.2021,163.82770290328327,209.91194650289714,171.89552282049374,181.21480269568292,192.8545786103976
10.06.2021,163.92863504126342,210.0576646416261,172.1801180569515,181.34148140488833,192.86511513790433
11.06.2021,164.0384729561242,210.1719209094931,172.2571513540378,181.5048302667585,192.89070384756354
12.06.2021,164.0889390251143,210.25802708237845,172.2571513540378,181.58847458192758,192.90876646614652
13.06.2021,164.11268776346256,210.30108016882107,172.2571513540378,181.6199927296725,192.9208082118685
14.06.2021,164.20619842070892,210.36069213466476,172.29138837496504,181.67454337000018,192.92532386651425
15.06.2021,164.32494211245026,210.46501307489117,172.42405683105815,181.77576511371933,192.94037604866674
16.06.2021,164.39025114290803,210.55111924777646,172.50109012814445,181.89183675397214,192.95392301260395
17.06.2021,164.473371727127,210.61238710156027,172.5417465904956,181.98790649277146,192.98252215869366
18.06.2021,164.57430386510717,210.6703431794638,172.58026323903871,182.17398478811148,192.99907955906136
19.06.2021,164.60695838033604,210.71670804178663,172.58026323903871,182.22823236932624,193.02015261407485
20.06.2021,164.62922282253757,210.7448581367684,172.58026323903871,182.25035568457025,193.02918392336633
