country,France,Italy,Spain,US,United Kingdom
21.06.2021,164.68859466840823,210.77963178351052,172.659436349933,182.32854493570662,193.03671001444258
22.06.2021,164.76429377189336,210.8309643096537,172.7236307641716,182.4349186843456,193.07735090625425
23.06.2021,164.81327554473668,210.88064094785673,172.78568536460224,182.5558392704053,193.10595005234396
24.06.2021,164.87858457519445,210.89719982725777,172.8242020131454,182.65887936880205,193.13755963486417
25.06.2021,164.92756634803777,210.9899295519035,172.8520195926488,182.8173792848653,193.1646535627386
26.06.2021,164.94537790179896,211.05616506950756,172.8520195926488,182.86586874293434,193.19927358168934
27.06.2021,164.97209523244078,211.079347500669,172.8520195926488,182.88799205817836,193.21583098205704
28.06.2021,165.03740426289855,211.12571236299183,172.87341773072833,182.9322386886664,193.22034663670277
29.06.2021,165.10419758950306,211.1952596564761,172.95901028304644,183.03436960972434,193.25496665565348
30.06.2021,165.14130499317224,211.23500096703853,173.0574417182123,183.12377204803917,193.27603971066696
01.07.2021,165.18434958142848,211.2697746137807,173.07456022867592,183.21044695433758,193.3091545114024
02.07.2021,165.2199726889509,211.31613947610356,173.13447501529862,183.34227766846286,193.3497954032141
03.07.2021,165.24520572344593,211.35256901078577,173.13447501529862,183.36955298862668,193.37688933108856
04.07.2021,165.26153298106038,211.372439666067,173.13447501529862,183.38197841225687,193.39946760431727
05.07.2021,165.31645193849076,211.42377219221018,173.18369073288153,183.4195577422604,193.4130145682545
06.07.2021,165.36840230362762,211.4635135027726,173.22220738142468,183.5104754761399,193.46870764221865
07.07.2021,165.4099625957371,211.48669593393404,173.25858421615987,183.60775745139094,193.51837984332184
08.07.2021,165.4470699994063,211.50822247715536,173.31849900278257,183.68291611139796,193.57256769907076
09.07.2021,165.47378733004808,211.5496196756579,173.3313378856303,183.82292942157238,193.6177242455282
10.07.2021,165.50198895683667,211.56949033093912,173.3313378856303,183.84899250528449,193.6689016648466
11.07.2021,165.50941043757052,211.58108154651984,173.3313378856303,183.8835412441587,193.70803733844303
12.07.2021,165.55097072968,211.60260808974115,173.36771472036548,183.9535478992459,193.71706864773452
13.07.2021,165.6311227216054,211.6357258485432,173.3955322998689,184.06234612078836,193.79232955849693
14.07.2021,165.640028498486,211.67381127116556,173.41693043794842,184.16296174628164,193.8675904692593
15.07.2021,165.6637772368343,211.68871426262646,173.50466280407448,184.26175901709735,193.96844008968088
16.07.2021,165.69643175206318,211.7069290299676,173.53034056976992,184.37025417952685,194.04219578222805
17.07.2021,165.72018049041145,211.72845557318894,173.53034056976992,184.39298361299674,194.11294103834467
18.07.2021,165.72760197114528,211.73342323700922,173.53034056976992,184.44692813509855,194.15508714837162
19.07.2021,165.75728789408063,211.74501445258994,173.57955628735286,184.50360018921677,194.18368629446132
20.07.2021,165.80626966692395,211.76157333199097,173.64161088778351,184.5920934501928,194.3372185524166
21.07.2021,165.83892418215282,211.7963469787331,173.68012753632667,184.69877025794474,194.4470994821297
22.07.2021,165.85673573591401,211.82118529783463,173.74004232294934,184.78786963714663,194.5735378122105
23.07.2021,165.91165469334442,211.84933539281636,173.79781729576408,184.95758274038832,194.66987177798632
24.07.2021,165.9443092085733,211.85761483251687,173.79781729576408,184.994555952166,194.80233098092813
25.07.2021,165.95321498545388,211.8692060480976,173.79781729576408,185.02092209499102,194.84447709095508
26.07.2021,166.0214926082052,211.90563558277984,173.89838854473788,185.09971746435326,194.86555014596854
27.07.2021,166.06453719646143,211.94537689334229,174.01607830417532,185.2360940651725,195.06273373216598
28.07.2021,166.1298462269192,211.97021521244378,174.17228471215589,185.35155958719943,195.25389644550245
29.07.2021,166.17289081517544,212.00167708330574,174.2707161473217,185.45065991712806,195.39087130309
30.07.2021,166.2664014724218,212.0314830662276,174.36486795487167,185.71523052271735,195.49322614172684
31.07.2021,166.33171050287953,212.05797727326922,174.36486795487167,185.76341692167347,195.60009663500944
01.08.2021,166.35842783352135,212.0662567129697,174.36486795487167,185.82887769006672,195.69793581900052
02.08.2021,166.44303271388708,212.09937447177174,174.7008187227203,185.93555449781863,195.73556627438174
03.08.2021,166.53209048269312,212.1440834461545,174.97899451775422,186.1125410197707,195.94479160630115
04.08.2021,166.6048209938847,212.17885709289664,175.1309212981189,186.27407152696324,196.12692301034613
05.08.2021,166.68348868966336,212.2235660672794,175.31708509941083,186.42681331988078,196.26239264971844
06.08.2021,166.78145223535,212.26330737784184,175.4775711350073,186.77654353620386,196.40237794373647
07.08.2021,166.82894971204655,212.29973691252408,175.4775711350073,186.85291443266263,196.55892063812223
08.08.2021,166.87496289259633,212.3179516798652,175.4775711350073,186.88867540798856,196.62665545780834
09.08.2021,166.99964376892476,212.35438121454743,175.73220897815375,187.0395988462285,196.6823485317725
10.08.2021,167.11838746066616,212.4057137406906,175.95046998656497,187.30174497891434,196.90211039119868
11.08.2021,167.21189811791248,212.45704626683377,176.1494726707046,187.53782802788805,197.06467395844544
12.08.2021,167.33064180965386,212.5067229050368,176.33563647199654,187.84452385017485,197.20616447067874
13.08.2021,167.47016564745,212.58123786234137,176.47044474189758,188.16455427343064,197.3566862922035
14.08.2021,167.54883334322864,212.63753805230488,176.47044474189758,188.24395576101873,197.499682022652
15.08.2021,167.61414237368638,212.6689999231668,176.47044474189758,188.30002169691107,197.58848989735165
16.08.2021,167.80710087276614,212.70874123372926,176.73792146789174,188.61429399702115,197.62913078916336
17.08.2021,167.99115359496525,212.79815918249471,177.04605465623698,188.92614182422778,197.88501788575545
18.08.2021,168.1885649824853,212.91241545036178,177.35418784458224,189.28223628192242,198.05209710764797
19.08.2021,168.39488214688595,213.0034892870674,177.61310531534457,189.82198456205364,198.22218676597095
20.08.2021,168.53885887312236,213.08462779613237,177.8955607379944,190.27020899007948,198.3952868607244
21.08.2021,168.70510004156029,213.15914275343695,177.8955607379944,190.43749762041773,198.55182955511017
22.08.2021,168.87579409843852,213.1972281760593,177.8955607379944,190.49174520163248,198.62558524765728
23.08.2021,169.11773437036157,213.27008724542378,178.325663313393,190.9042086543324,198.68729919448248
24.08.2021,169.37600189989905,213.36944052182992,178.73222793690408,191.33515871292116,198.94920716393557
25.08.2021,169.56599180668528,213.4671379102959,179.08101758760043,191.78671679118926,199.17498989622274
26.08.2021,169.77230897108592,213.5383410917203,179.44692574876044,192.45981108101037,199.38722566457267
27.08.2021,169.95190880484475,213.6128560490249,179.7443598680659,192.98198193259154,199.5392527043127
28.08.2021,170.0617467197055,213.70227399779037,179.7443598680659,193.17381835107724,199.74095194515584
29.08.2021,170.14041441548417,213.76354185157416,179.7443598680659,193.26140243471448,199.83277025628598
30.08.2021,170.364543133646,213.85130391239954,180.0567726840271,193.78660387742497,199.90502073061788
31.08.2021,170.58421896336756,213.9754955079072,180.47189656277,194.2239181773853,199.98178685959553
01.09.2021,170.74007005877814,214.0897517757742,180.75435198541985,194.84034041308817,200.2933670301518
02.09.2021,170.9270913732708,214.19241682806054,181.11384070515595,195.7352739735752,200.56129587246585
03.09.2021,171.09333254170872,214.28845832858644,181.4455118453887,196.3319973669376,200.74342727651086
04.09.2021,171.2165291218904,214.38118805323217,181.4455118453887,196.52443990364915,200.92405346234057
05.09.2021,171.289259633082,214.46232656229716,181.4455118453887,196.64445131237005,201.02640830097744
06.09.2021,171.52971560885828,214.54843273518244,181.73010708184648,196.8259837210161,201.09414312066355
07.09.2021,171.70337825803006,214.66600077892969,182.025401387344,197.45634667591386,201.41023894586556
08.09.2021,171.9497714183934,214.7802570467967,182.1987263057882,198.147018394285,201.69924084319314
09.09.2021,172.09077955233627,214.87795443526272,182.3506530861529,199.1422645211524,201.95061228513953
10.09.2021,172.25108353618714,214.98061948754906,182.5047196803255,199.87869816557622,202.17187936278094
11.09.2021,172.31936115893845,215.07500510013483,182.5047196803255,200.119024042131,202.40669340435957
12.09.2021,172.36240574719469,215.13130529009834,182.5047196803255,200.22085190407603,202.49098562441344
13.09.2021,172.54200558095351,215.190917255942,182.72512050254468,200.87424735155656,202.58280393554355
14.09.2021,172.85222347562785,215.3101411876293,183.05679164277743,201.4585453212887,202.86427974179486
15.09.2021,172.87597221397613,215.4310210072568,183.2493748854932,202.29680682765755,203.16682860305968
16.09.2021,172.93682835599358,215.54196549924356,183.46549608009647,203.34569441751387,203.40615829928404
17.09.2021,173.09564804369768,215.6512541032903,183.5596478876464,204.08697700774457,203.6786027962439
18.09.2021,173.16095707415542,215.73570438823552,183.5596478876464,204.37912599261062,203.92545858354453
19.09.2021,173.21142314314554,215.77875747467814,183.5596478876464,204.48428750479792,204.01878211288985
20.09.2021,173.31383957727246,215.85161654404266,183.8121459169849,205.17708063695957,204.09404302365223
21.09.2021,173.5157038532328,215.96256103602946,183.98761064923704,205.8907848479135,204.4011075395628
22.09.2021,173.63444754497417,216.07350552801628,184.2058716576483,206.7532910833169,204.65398419972442
23.09.2021,173.7546755328623,216.1778264682427,184.4198530384436,207.74338520526447,204.94750175169767
24.09.2021,173.88084070533753,216.263932641128,184.51400484599353,208.49618404178656,205.21844103044228
25.09.2021,173.89568366680518,216.3467270381331,184.51400484599353,208.73560074100254,205.41261418020926
26.09.2021,173.93279107047437,216.4195861074976,184.51400484599353,208.90198019400202,205.5089481459851
27.09.2021,174.07973638900435,216.49410106480215,184.66165199874231,209.60022839019643,205.56915687459502
28.09.2021,174.17918423083773,216.6017337809088,184.79004082721949,210.37636277841432,205.83558049869387
29.09.2021,174.266757703497,216.70605472113525,184.8734935657297,211.16825624050463,206.0764154131335
30.09.2021,174.36620554533042,216.79050500608045,184.9120102142728,212.01621563848727,206.28263030862243
01.10.2021,174.4567476102832,216.87661117896573,185.01472127705458,212.66354990370917,206.4752982401741
02.10.2021,174.5205723445942,216.91800837746825,185.01472127705458,212.90417883937687,206.66194529886482
03.10.2021,174.54580537908924,216.9726526794916,185.01472127705458,213.05540533672973,206.72666968212047
04.10.2021,174.6378317401888,217.03392053327542,185.15166936076358,213.6494011980757,206.7868784107304
05.10.2021,174.74321676660927,217.1167149302805,185.3528118587112,214.22733492643627,207.03674463446154
06.10.2021,174.8500860891765,217.18129455994446,185.47478124576452,215.02468345255937,207.25951693031817
07.10.2021,174.9183637119278,217.24918596548864,185.52399696334743,215.77627005262977,207.44616398900888
08.10.2021,174.9910942231194,217.2988626036917,185.68876262655982,216.33208046574634,207.6358214841301
09.10.2021,175.02078014605473,217.3750334489364,185.68876262655982,216.46027447051642,207.87214074392398
10.10.2021,175.03859169981595,217.41974242331912,185.68876262655982,216.60210613536842,207.9293390361034
11.10.2021,175.09647924953987,217.4760426132826,185.79361350314952,216.93607727781904,207.97148514613036
12.10.2021,175.18702131449265,217.55718112234757,185.79361350314952,217.64917537054714,208.2484452977359
13.10.2021,175.26568901027133,217.6184489761314,185.88348568308356,218.62714712797742,208.45315497500962
14.10.2021,175.3117021908211,217.68468449373546,185.9861967458653,219.2766028069899,208.69398988944926
15.10.2021,175.37404262898534,217.7542317872197,186.10816613291863,219.83029180631596,208.91224653066016
16.10.2021,175.40372855192066,217.77741421838115,186.10816613291863,219.98970089971795,209.13501882651684
17.10.2021,175.41857151338834,217.8171555289436,186.10816613291863,220.1272897369889,209.22081626478595
18.10.2021,175.49130202457994,217.89001459830808,186.22799570616402,220.65582482994165,209.28855108447206
19.10.2021,175.55067387045065,218.00592675411522,186.27293179613102,221.30376521338943,209.62421474647235
20.10.2021,175.59223416256012,218.06057105613857,186.3392660241776,222.27446355210938,209.89364880700168
21.10.2021,175.65012171228403,218.12018302198223,186.38206230033666,222.87694506861743,210.0712645564009
22.10.2021,175.70058778127412,218.18476265164622,186.44625671457524,223.45184820584868,210.34370905336073
23.10.2021,175.73472659264976,218.2493422813102,186.44625671457524,223.61550012683176,210.54691351241917
24.10.2021,175.74808525797067,218.28908359187264,186.44625671457524,223.6894465503871,210.655289223917
25.10.2021,175.81784717686872,218.33876023007568,186.56180666020472,224.11797213607235,210.7154979525269
26.10.2021,175.8742504304459,218.4182428512006,186.67307697821826,224.60832178079573,211.11137034313708
27.10.2021,175.93362227631658,218.50103724820568,186.7822074824239,225.2380786174676,211.42596095012385
28.10.2021,175.97963545686636,218.58383164521078,186.85282133808636,225.79661656260058,211.67582717385494
29.10.2021,176.0226800451226,218.63847594723413,186.9512527732522,226.32303024176275,211.95730298010628
30.10.2021,176.05533456035147,218.6997438010179,186.9512527732522,226.43334375886985,212.20716920383742
31.10.2021,176.07463041025946,218.74279688746057,186.9512527732522,226.5039565321829,212.31855535176572
01.11.2021,176.08502048328683,218.7759146462626,186.9512527732522,226.88278042334747,212.3832797350214
02.11.2021,176.21563854420233,218.84380605180675,187.06894253268962,227.27221138346457,212.82280345387372
03.11.2021,176.27204179777948,218.94812699203317,187.1523952711998,227.86832865860106,213.14943580658246
04.11.2021,176.3403194205308,219.0458243804992,187.1844924783191,228.23472712613537,213.4790785957217
05.11.2021,176.37891112034674,219.1302746654444,187.2422674511338,228.87812162288918,213.76958571126454
06.11.2021,176.4160185240159,219.18160719158757,187.2422674511338,229.01783187395066,214.0028945346279
07.11.2021,176.43234578163035,219.2246602780302,187.2422674511338,229.07450392806888,214.09621806397328
08.11.2021,176.51843495814285,219.27764869211344,187.3578173967633,229.4430238093937,214.18201550224242
09.11.2021,176.58671258089413,219.3902490720404,187.3578173967633,229.89367271032302,214.57788789285254
10.11.2021,176.63569435373745,219.4896023484465,187.48406641143254,230.40402425649984,214.90301502734604
11.11.2021,176.66241168437926,219.60054684043337,187.54826082567112,230.664655093621,215.20255345218035
12.11.2021,176.7336578994241,219.71314722036027,187.6038959846779,231.41957534393367,215.42081009339125
13.11.2021,176.75740663777236,219.80090928118565,187.6038959846779,231.5883792698366,215.65863457140043
14.11.2021,176.7826396722674,219.86052124702934,187.6038959846779,231.6459605012936,215.75346331896102
15.11.2021,176.89396188327495,219.9333803163938,187.69590797841988,232.0314516929426,215.82420857507765
16.11.2021,176.96520809831978,220.05591602396137,187.75796257885054,232.43755090427095,216.14632527314066
17.11.2021,177.04832868253874,220.1751399556487,187.82215699308912,232.9479024504478,216.44887413440543
18.11.2021,177.12551208217064,220.28939622351575,187.88421159351978,233.35006189330807,216.749917777455
19.11.2021,177.199726889509,220.36887884464065,187.8970504763675,233.89768971037546,216.98924747367937
20.11.2021,177.2353499970314,220.45001735370562,187.8970504763675,234.03406631119472,217.21503020596654
21.11.2021,177.26058303152644,220.5261881989503,187.8970504763675,234.09437507466808,217.30684851709665
22.11.2021,177.40455975776288,220.64210035475742,187.94412638014245,234.4695622564774,217.3745833367828
23.11.2021,177.5292406340913,220.77953905378587,188.01688004961287,234.88717771409716,217.62294434229867
24.11.2021,177.64946862197945,220.92028952869455,188.09819297431508,235.41813727995338,217.84722185637057
25.11.2021,177.75633794454671,221.0378575724418,188.15596794712982,235.55996894480538,218.06999415222725
26.11.2021,177.84539571335273,221.12230785738697,188.20732347852072,235.6714946983642,218.31082906666688
27.11.2021,177.89289319004928,221.27133777199614,188.20732347852072,235.76574608248592,218.50801265286432
28.11.2021,177.92406340913138,221.34916450518094,188.20732347852072,235.83423744200846,218.58477878184192
29.11.2021,178.11108472362406,221.45679722128756,188.32073361034222,236.41732317528889,218.63746141937563
30.11.2021,178.2817787805023,221.60417124795663,188.41488541789215,236.88039749984839,218.87829633381526
01.12.2021,178.42427121059194,221.77472770578714,188.47480020451485,237.52045834635996,219.1386990850531
02.12.2021,178.57715371370895,221.89395163747446,188.5646723844489,238.70451030058376,219.3524400716183
03.12.2021,178.76862791664192,222.016487345042,188.64384549534316,239.20031500933987,219.57220193104445
04.12.2021,178.83987413168674,222.14067894054966,188.64384549534316,239.40245543766525,219.7633646443809
05.12.2021,178.88143442379624,222.211882121974,188.64384549534316,239.50610165428785,219.8446464280043
06.12.2021,179.17087217241584,222.36422381246342,188.64384549534316,239.9155345158585,219.91238124769043
07.12.2021,179.4261711096598,222.52815671853352,188.81075097236348,240.431644185181,220.183320526435
08.12.2021,179.6250667933266,222.67056308138226,188.81075097236348,240.9838178889424,220.42716587730516
09.12.2021,179.82693106928693,222.8013782286503,188.99049533223155,241.44810444995363,220.6499381731618
10.12.2021,180.04660689900848,222.99677300558233,189.1167443469008,242.004824040409,220.83357479542204
11.12.2021,180.1460547408419,223.15573824783212,189.11888416070875,242.18514421260332,221.03226359983472
12.12.2021,180.2173009558867,223.26502685187884,189.11888416070875,242.28424454253195,221.11053494702762
13.12.2021,180.57798491955114,223.42730387000884,189.33928498292792,242.7085273006362,221.16923845742227
14.12.2021,180.81250371074034,223.62601042282105,189.4633941837892,243.16978327051814,221.3950211897094
15.12.2021,181.0366324289022,223.8396199670942,189.6281598470016,243.8634855800186,221.64187697701004
16.12.2021,181.31568010449445,224.04329418372672,189.73087090978336,244.24988594900637,221.8616388364362
17.12.2021,181.55613608027073,224.24200073653898,189.81860327590942,244.8126667217204,222.0287180583287
18.12.2021,181.68230125274596,224.4456749531715,189.81860327590942,245.00753373133543,222.2183755534499
19.12.2021,181.7936234637535,224.60629608336137,189.81860327590942,245.08845051448816,222.28912080956655
20.12.2021,182.12610580062935,224.83315273115534,190.00048744958545,245.5636472035649,222.35535041103745
21.12.2021,182.466009618239,225.08650358599093,190.20162994753304,246.1600675378143,222.61424794406008
22.12.2021,182.71833996318946,225.3282632252458,190.30862063793072,246.80861403948796,222.82648371240998
23.12.2021,182.9840289734608,225.6064523991829,190.48408537018287,247.8681086982969,223.05226644469712
24.12.2021,183.2319064299709,225.83993259873728,190.48408537018287,248.07752254533264,223.25998655840132
25.12.2021,183.35658730629936,226.07838046211194,190.48408537018287,248.1405588408224,223.2750387405538
26.12.2021,183.499079736389,226.2125073852602,190.48408537018287,248.19935230873114,223.27955439519954
27.12.2021,183.87905954996143,226.4476434727547,190.74086302713724,248.77152791394604,223.49480059997995
28.12.2021,184.31098972867068,226.78213283665528,190.9848018012439,249.49917284409483,223.5233997460697
29.12.2021,184.58410021967583,227.00733359650914,191.15170727826424,250.2007546905315,223.61070240255404
30.12.2021,184.85424211838745,227.265652115165,191.3100535000528,250.66685960622033,224.1164557228773
31.12.2021,185.13477409012646,227.5223147458808,191.3100535000528,250.88142545817593,224.4220150205726
01.01.2022,185.29804666627086,227.70611830723212,191.3100535000528,250.9984062757675,224.65532384393595
02.01.2022,185.43311761562668,227.92635140326567,191.3100535000528,251.10478002440652,224.76520477364903
03.01.2022,185.8338775752538,228.15817571487995,191.66954221978892,251.6627118513136,224.8299291569047
04.01.2022,186.3548655227691,228.5870506913663,191.9177606215115,252.36217228395975,224.9051900676671
05.01.2022,186.72000237487381,228.96956080552988,192.23445306508856,253.00920349006876,225.42147991549706
06.01.2022,187.02428308496113,229.29742661767006,192.23445306508856,253.6156247750449,225.77219575964975
07.01.2022,187.3107522412872,229.66668962831278,192.44201500446002,254.32993510422472,226.11689073094146
08.01.2022,187.52152229412812,229.9713730092915,192.44201500446002,254.57086709900534,226.59253968695978
09.01.2022,187.65510894733717,230.2313474158875,192.44201500446002,254.73421596087547,226.74005107205403
10.01.2022,188.070711868432,230.60723397829065,192.87425739366657,255.3315454724637,226.85444765641287
11.01.2022,188.5768568544796,231.0940650326806,193.40279140423098,256.0667668804358,227.42492535999173
12.01.2022,188.94199370658433,231.6123579579325,193.67026813022514,256.94563830793743,228.03152830073657
13.01.2022,189.2774446357537,232.1356185470047,193.90992727671588,257.6457048588095,228.53878683927508
14.01.2022,189.56094519978626,232.7317382054414,194.20736139602138,258.40789852783246,228.95422706668344
15.01.2022,189.7806210295078,233.24175169099274,194.20736139602138,258.6912587984235,229.38772991267479
16.01.2022,189.90084901739596,233.65241190013805,194.20736139602138,258.901884881911,229.52169433383182
17.01.2022,190.36691800748085,234.12765173894726,194.70807782708243,259.2010042263745,229.66167962784985
18.01.2022,190.92352906251855,234.8463071049515,195.31578494854114,259.98077532394757,230.32096520612836
19.01.2022,190.94134061627977,235.47554452219023,195.6581551578136,261.1736159924464,230.8643489818328
20.01.2022,191.63005402837973,236.11306137912945,196.00480499470203,261.99157253824876,231.3670918657255
21.01.2022,191.9758950305765,236.73070758078745,196.3086585554314,262.9640892316463,231.8020999299321
22.01.2022,192.22377248708662,237.2821182648414,196.3086585554314,263.2438127928822,232.24914973986066
23.01.2022,192.39446654396485,237.65800482724453,196.3086585554314,263.44777157588516,232.36655676064998
24.01.2022,192.97779492964438,238.2408773821604,196.85003144884354,264.0751039396536,232.45084898070385
25.01.2022,193.67541411862496,239.01583293812809,197.66744032348166,265.00882906659587,233.11615543184337
26.01.2022,194.05539393219735,239.7228970885516,198.1275002921916,266.2571295527612,233.63696093431906
27.01.2022,194.45466959567773,240.36703749725123,198.50410752239134,266.9923509607333,234.153250782149
28.01.2022,194.84503948227749,240.99296313860972,198.92993047017404,268.18064574253816,234.57320666420316
29.01.2022,195.10924419640207,241.61723289202814,198.92993047017404,268.51825359434395,235.01875125591644
30.01.2022,195.2977498070415,242.00636655795208,198.92993047017404,268.6279609932252,235.14820002242774
31.01.2022,195.83358071602447,242.5842714490477,199.4841422464339,269.3753047657146,235.23550267891213
01.02.2022,196.38277029032832,243.29133559947115,200.3571862800788,270.48904700573826,236.9228522982048
02.02.2022,196.7924360268361,243.94541133581143,200.83650457306027,271.57551392559805,237.72814404336233
03.02.2022,197.1842902095826,244.6309489430136,201.2280904999157,272.26527646663044,238.2218556179636
04.02.2022,197.71121534168495,245.34794842107772,201.2280904999157,273.5326696769104,238.607191481067
05.02.2022,197.96354568663537,245.96890639861593,201.2280904999157,273.80511981943596,239.00005343524666
06.02.2022,198.15501988956836,246.34810473689927,201.2280904999157,273.924525109931,239.1129448013902
07.02.2022,198.77397138277027,246.88792420537249,202.3621918181309,274.81127607436883,239.18369005750685
08.02.2022,199.79962002018644,247.5751177005148,203.134664602802,275.6962086841292,239.6578337953099
09.02.2022,199.79962002018644,248.21097866951393,203.73809209664478,276.7396412099527,240.083810550225
10.02.2022,200.77183399631895,248.74914225004704,204.57903892317037,277.7036722481882,240.40291681185752
11.02.2022,201.1725939559461,249.30220882204108,205.41142649446414,278.4928381782621,240.69793958204608
12.02.2022,201.4115656355756,249.7476426779285,205.41142649446414,278.7364977050591,240.94931102399244
13.02.2022,201.5703853232797,250.06391727448795,205.41142649446414,278.8701467738619,241.0275823711853
14.02.2022,202.1418393397851,250.52922178565657,206.69745459304403,279.711741930473,241.0817702269342
15.02.2022,202.1418393397851,251.17170630641613,207.3607968735095,280.49818032853057,241.4370017257327
16.02.2022,203.13483346197236,251.63204315376444,208.3108742042407,281.4325115736987,241.73654015056698
17.02.2022,203.5608264560945,252.161927294597,209.08120717510383,282.4092710946773,242.01651073860305
