country,Brazil,India,Peru,Russia,US
22.01.2020,,,,,
23.01.2020,,,,,
24.01.2020,,,,,
25.01.2020,,,,,
26.01.2020,,,,,
27.01.2020,,,,,
28.01.2020,,,,,
29.01.2020,,,,,
30.01.2020,,,,,
31.01.2020,,,,,
01.02.2020,,,,,
02.02.2020,,,,,
03.02.2020,,,,,
04.02.2020,,,,,
05.02.2020,,,,,
06.02.2020,,,,,
07.02.2020,,,,,
08.02.2020,,,,,
09.02.2020,,,,,
10.02.2020,,,,,
11.02.2020,,,,,
12.02.2020,,,,,
13.02.2020,,,,,
14.02.2020,,,,,
15.02.2020,,,,,
16.02.2020,,,,,
17.02.2020,,,,,
18.02.2020,,,,,
19.02.2020,,,,,
20.02.2020,,,,,
21.02.2020,,,,,
22.02.2020,,,,,
23.02.2020,,,,,
24.02.2020,,,,,
25.02.2020,,,,,
26.02.2020,,,,,
27.02.2020,,,,,
28.02.2020,,,,,
29.02.2020,,,,,1
01.03.2020,,,,,1
02.03.2020,,,,,6
03.03.2020,,,,,7
04.03.2020,,,,,11
05.03.2020,,,,,12
06.03.2020,,,,,14
07.03.2020,,,,,17
08.03.2020,,,,,21
09.03.2020,,,,,22
10.03.2020,,,,,28
11.03.2020,,1,,,33
12.03.2020,,1,,,43
13.03.2020,,2,,,51
14.03.2020,,2,,,58
15.03.2020,,2,,,70
16.03.2020,,2,,,97
17.03.2020,1,3,,,132
18.03.2020,3,3,,,191
19.03.2020,6,4,,1,265
20.03.2020,11,5,3,1,364
21.03.2020,15,4,5,1,463
22.03.2020,25,7,5,1,573
23.03.2020,34,10,5,1,762
24.03.2020,46,10,7,1,1001
25.03.2020,59,12,9,3,1325
26.03.2020,77,20,9,3,1733
27.03.2020,92,20,11,4,2253
28.03.2020,111,24,16,4,2886
29.03.2020,136,27,18,8,3472
30.03.2020,159,32,24,9,4164
31.03.2020,201,35,30,17,5249
01.04.2020,240,58,38,24,6421
02.04.2020,324,72,55,30,7924
03.04.2020,359,72,61,34,9316
04.04.2020,445,86,73,43,10839
05.04.2020,486,99,83,45,12429
06.04.2020,564,136,92,47,14199
07.04.2020,686,150,107,58,16770
08.04.2020,819,178,121,63,18916
09.04.2020,950,226,138,76,21144
10.04.2020,1057,246,169,94,23362
11.04.2020,1124,288,181,106,25481
12.04.2020,1223,331,193,130,27294
13.04.2020,1328,358,216,148,29240
14.04.2020,1532,393,230,170,31695
15.04.2020,1736,405,254,198,34304
16.04.2020,1924,448,274,232,36480
17.04.2020,2141,486,300,273,38573
18.04.2020,2354,521,348,313,40533
19.04.2020,2462,559,400,361,42464
20.04.2020,2587,592,445,405,44650
21.04.2020,2741,645,484,456,47198
22.04.2020,2906,681,530,513,49632
23.04.2020,3331,721,572,555,52101
24.04.2020,3704,780,634,615,54255
25.04.2020,4057,825,700,681,55953
26.04.2020,4286,881,728,747,57282
27.04.2020,4603,939,782,794,58748
28.04.2020,5083,1008,854,867,60989
29.04.2020,5513,1079,943,972,63510
30.04.2020,6006,1154,1051,1073,65832
01.05.2020,6412,1223,1124,1169,67723
02.05.2020,6761,1323,1200,1222,69415
03.05.2020,7051,1391,1286,1280,70535
04.05.2020,7367,1566,1344,1356,71868
05.05.2020,7938,1693,1444,1451,74186
06.05.2020,8588,1785,1533,1537,76550
07.05.2020,9190,1889,1627,1625,78484
08.05.2020,10017,1985,1714,1723,80231
09.05.2020,10656,2101,1814,1827,81719
10.05.2020,11123,2212,1889,1915,82612
11.05.2020,11653,2294,1961,2009,83626
12.05.2020,12461,2415,2057,2116,85253
13.05.2020,13240,2551,2169,2212,87017
14.05.2020,13999,2649,2267,2305,88800
15.05.2020,14962,2753,2392,2418,90481
16.05.2020,15662,2871,2523,2537,91697
17.05.2020,16118,3025,2648,2631,92455
18.05.2020,16853,3156,2789,2722,93627
19.05.2020,17983,3302,2914,2837,95179
20.05.2020,18859,3434,3024,2972,96705
21.05.2020,20047,3584,3148,3099,97922
22.05.2020,21048,3726,3244,3249,99166
23.05.2020,22013,3868,3373,3388,100275
24.05.2020,22666,4024,3456,3541,100897
25.05.2020,23473,4172,3629,3633,101445
26.05.2020,24512,4344,3788,3807,102107
27.05.2020,25598,4534,3983,3968,103625
28.05.2020,26754,4711,4099,4142,104803
29.05.2020,27878,4980,4230,4374,105963
30.05.2020,28834,5185,4371,4555,106926
31.05.2020,29314,5408,4506,4693,107507
01.06.2020,29937,5608,4634,4849,108283
02.06.2020,31199,5829,4767,5031,109351
03.06.2020,32548,6088,4894,5208,110358
04.06.2020,34021,6363,5031,5376,111381
05.06.2020,35026,6649,5162,5520,112295
06.06.2020,35930,6946,5301,5717,112954
07.06.2020,36455,7207,5465,5851,113392
08.06.2020,37134,7473,5571,5963,113911
09.06.2020,38406,7750,5738,6134,114861
10.06.2020,39680,8102,5903,6350,115762
11.06.2020,40919,8498,6088,6522,116633
12.06.2020,41828,8884,6088,6705,117461
13.06.2020,42720,9195,6308,6819,118220
14.06.2020,43332,9520,6688,6938,118528
15.06.2020,43959,9900,6860,7081,118922
16.06.2020,45241,11903,7056,7274,119760
17.06.2020,46510,12237,7257,7468,120504
18.06.2020,47748,12573,7461,7650,121222
19.06.2020,48954,12948,7660,7831,121892
20.06.2020,49976,13254,7861,7992,122496
21.06.2020,50591,13699,8045,8101,122781
22.06.2020,51271,14011,8223,8196,123170
23.06.2020,52645,14476,8404,8349,124017
24.06.2020,53830,14894,8586,8503,124776
25.06.2020,54971,15301,8761,8594,125327
26.06.2020,55961,15685,8939,8770,125944
27.06.2020,57070,16095,9135,8958,126448
28.06.2020,57622,16475,9317,9060,126721
29.06.2020,58314,16893,9504,9152,127098
30.06.2020,59594,17400,9677,9306,127723
01.07.2020,60632,17834,9860,9521,128417
02.07.2020,61884,18213,10045,9668,129144
03.07.2020,63174,18655,10226,9844,129804
04.07.2020,64265,19268,10412,10011,130069
05.07.2020,64867,19693,10589,10145,130357
06.07.2020,65487,20159,10772,10280,130712
07.07.2020,66741,20642,10952,10478,131934
08.07.2020,67964,21129,11133,10650,132797
09.07.2020,69184,21604,11314,10826,133800
10.07.2020,70398,22123,11500,11000,134624
11.07.2020,71469,22673,11682,11188,135314
12.07.2020,72100,23174,11870,11318,135773
13.07.2020,72833,23727,12054,11422,136140
14.07.2020,74133,24309,12229,11597,137066
15.07.2020,75366,24914,12417,11753,138034
16.07.2020,76688,25602,12615,11920,138977
17.07.2020,77851,26273,12799,12106,139907
18.07.2020,78772,26816,12998,12228,140775
19.07.2020,79488,27497,13187,12323,141222
20.07.2020,80120,28082,13384,12408,141736
21.07.2020,81487,28732,13579,12561,142843
22.07.2020,82771,29861,13767,12726,144059
23.07.2020,84082,30601,17654,12873,145153
24.07.2020,85238,31358,17843,13026,146285
25.07.2020,86449,32060,17843,13172,147184
26.07.2020,87004,32771,17843,13249,147656
27.07.2020,87618,33408,18418,13334,148776
28.07.2020,88539,34193,18612,13483,150150
29.07.2020,90134,34955,18816,13650,151582
30.07.2020,91263,35718,18816,13778,152791
31.07.2020,92475,36511,19021,13939,154034
01.08.2020,93563,37364,19021,14034,155149
02.08.2020,94104,38135,19614,14104,155552
03.08.2020,94665,38938,19811,14183,156082
04.08.2020,95819,39795,20007,14327,157460
05.08.2020,97256,40699,20228,14465,158836
06.08.2020,98493,41585,20424,14579,160089
07.08.2020,99572,42518,20649,14698,161331
08.08.2020,100477,43379,20649,14827,162408
09.08.2020,101049,44386,21072,14903,162919
10.08.2020,101752,45257,21276,14973,163446
11.08.2020,103026,46091,21501,15103,164510
12.08.2020,104201,47033,21501,15231,166015
13.08.2020,105463,48040,21713,15353,167085
14.08.2020,106523,49036,25856,15467,168423
15.08.2020,107232,49980,25856,15585,169457
16.08.2020,107852,50921,26075,15653,170028
17.08.2020,108536,51797,26281,15707,170474
18.08.2020,109888,52888,26481,15836,171799
19.08.2020,111100,53866,26658,15951,173152
20.08.2020,112304,54849,26834,16058,174231
21.08.2020,113358,55794,27034,16148,175336
22.08.2020,114250,56706,27245,16268,176318
23.08.2020,114744,57542,27453,16341,176768
24.08.2020,115309,58390,27663,16406,177210
25.08.2020,116580,59357,27813,16524,178449
26.08.2020,117665,60472,28001,16638,179674
27.08.2020,118649,61529,28124,16758,180785
28.08.2020,119504,62550,28277,16866,181756
29.08.2020,120262,63498,28471,16977,182714
30.08.2020,120828,64469,28607,17045,183024
31.08.2020,121381,65288,28788,17128,183597
01.09.2020,122596,66333,28944,17250,184664
02.09.2020,123780,67376,29068,17365,185720
03.09.2020,124614,68472,29068,17479,186790
04.09.2020,125502,69561,29405,17598,187755
05.09.2020,126203,70626,29554,17707,188538
06.09.2020,126650,71642,29687,17768,188941
07.09.2020,126960,72775,29838,17818,189208
08.09.2020,127464,73890,29976,17939,189653
09.09.2020,128539,75062,30123,18080,190859
10.09.2020,129522,76271,30236,18207,191766
11.09.2020,130396,77472,30344,18309,192979
12.09.2020,131210,78586,30470,18426,193693
13.09.2020,131625,79722,30526,18517,194071
14.09.2020,132006,79722,30710,18573,194493
15.09.2020,133119,82066,30812,18723,195749
16.09.2020,134106,82066,30927,18853,196763
17.09.2020,134935,83198,31051,18996,197633
