country,France,Germany,Russia,US,United Kingdom
14.10.2020,2.4235607322587147,1.4662193150004563,1.0103594946359875,0.6860124931774243,2.6643599793724144
15.10.2020,2.582928720405818,1.561643658468304,1.025192663682039,0.6919803872889073,2.618733910106414
16.10.2020,2.5912889023885013,1.6679303534216738,1.0472857144040744,0.7090807445332057,2.5979262924641917
17.10.2020,2.5951637486451697,1.7286776792111855,1.0585273776175557,0.707531678336853,2.557208994250156
18.10.2020,2.7631041964828653,1.7599585932484474,1.0619928584756493,0.7106797833784333,2.5899228439765523
19.10.2020,2.810863901618585,1.798972706176513,1.0764559112505832,0.7507031746037366,2.6307591522470823
20.10.2020,2.8682477716673227,1.9302856127666392,1.0901917427450758,0.7643374760716837,2.643754283551055
21.10.2020,2.8597927725036842,2.083348871462381,1.0931618307718662,0.7656676011160367,2.6997121594648736
22.10.2020,2.924898393127776,1.9810325501092094,1.1038500455123257,0.7785511226415615,2.6702841225642944
23.10.2020,3.0822052744362236,2.1454995478948944,1.1131539098844072,0.7946369601940576,2.700686195458671
24.10.2020,3.1548988925366417,2.310429790887588,1.1167701189209083,0.8327847304894268,2.7611260222601937
25.10.2020,2.7703921467951917,2.4837105038062512,1.1205279139727737,0.847114317904312,2.7483614318808427
26.10.2020,3.4697311606324766,2.5682702130616546,1.1207157063576587,0.8391647286491525,2.7179850215137287
27.10.2020,3.571306392884302,2.662935329163055,1.1106368214759486,0.8583845126433494,2.6726073565113144
28.10.2020,3.600429475886479,2.7055410477304074,1.103207115755643,0.8779152037174792,2.5576759479596065
29.10.2020,3.5381116771368233,3.049829869720425,1.107442101537044,0.8942848067522647,2.523080831453027
30.10.2020,3.4829438848548846,3.1287611616817337,1.1032702504358416,0.913868735825634,2.5222170704121987
31.10.2020,3.251215356717119,3.1585755044784696,1.1057518539597977,0.9162339770315396,2.4430622522752543
01.11.2020,3.6341072155792244,3.1656180268048977,1.1117760368617196,0.976751313684031,2.4405298775359823
02.11.2020,3.755385221188326,3.418389853408786,1.1072839274816857,0.9963322359043202,2.361045832716706
03.11.2020,4.010971959780011,3.1897499744837985,1.114062808336047,1.0652168115996816,2.2676126938335432
04.11.2020,3.178394770033175,3.4695184591044272,1.1339805068003488,1.0935363399406093,2.2184426094689305
05.11.2020,3.1776666122810986,3.4411146378429716,1.1362539628226898,1.1405775673510932,2.1828704661756215
06.11.2020,3.1736021600021886,3.4020136370280505,1.1438238510082204,1.1691629480817423,2.118446442978004
07.11.2020,3.5331757985040646,3.322705460004063,1.1504443317093966,1.2180414382298763,2.113425138241913
08.11.2020,3.3730480635459648,3.2956629846473535,1.1531918803926753,1.2185689098037191,2.036231166692812
09.11.2020,2.501979128138298,2.7694443502564927,1.1698625568870662,1.2572543348896907,2.030924205374645
10.11.2020,2.01377726314132,3.1308225478141316,1.176040774952497,1.2583070180602545,1.9996820250263236
11.11.2020,2.6921767629990647,2.798737664863887,1.1636661049280106,1.3076719748536392,1.9309485994337428
12.11.2020,2.416258757157651,2.7479719633004303,1.1684045929188678,1.3340174598081542,1.9977382306541098
13.11.2020,2.065645446542754,2.6483588980642554,1.1654880990720327,1.3887853315169918,2.0036062224956868
14.11.2020,1.5737607527267632,2.6062722698542737,1.170335370125321,1.424040418968054,1.983890576465134
15.11.2020,1.4610959346693377,2.353411417346982,1.172959963438561,1.4377258865030227,1.9983461445255821
16.11.2020,1.3651070218360009,2.476323197270753,1.1666015323625427,1.474504650575375,1.9654759906491341
17.11.2020,1.5100998635211824,2.384383757212063,1.164234623448014,1.4855623129383058,1.930893467095996
18.11.2020,1.430874891501837,2.3389683618703168,1.1604436498364108,1.4951082179317325,1.863740459949526
19.11.2020,1.3285472763239363,2.256074407887665,1.1619592940936225,1.510339196531265,1.712280047823031
20.11.2020,1.307140783531029,2.2012161546293774,1.1656243029145696,1.510667443683053,1.609438376614604
21.11.2020,1.1926603141270402,2.1516134600355854,1.1670414586637652,1.4996229986581149,1.5114499269889399
22.11.2020,1.0850908437021618,2.1615999569292432,1.1676981990423998,1.4921410151411334,1.4248538385046101
23.11.2020,1.047463463079799,2.1236773717376236,1.1705869164454252,1.486809587054683,1.347757321187092
24.11.2020,0.7931426326894079,1.912300041874437,1.170598497942137,1.4813512509576086,1.2480587888221462
25.11.2020,0.7043152504988994,1.9953781153073185,1.1767795893391662,1.4731340734552822,1.2187451320528349
26.11.2020,0.6475818486663464,1.9143546147053878,1.1758896426348673,1.3689012139454058,1.1509427746439973
27.11.2020,0.5737450184530732,1.8445307520538576,1.1835046647359386,1.3485918923494065,1.086289347804246
28.11.2020,0.5361955121239376,1.818166926732276,1.1845747316077848,1.3041416757013948,1.0361242121262735
29.11.2020,0.511777108379799,1.7941798032163425,1.184622599219317,1.2830914670814528,0.965993385366546
30.11.2020,0.5058736040661237,1.765140461598189,1.1783756239925225,1.248988455841783,0.9297493305502319
01.12.2020,0.49436263435672384,1.8488301977798545,1.1782534664991604,1.249735468360105,0.9419379437164527
02.12.2020,0.4748881745205146,1.667770760724854,1.176088090608443,1.2526368615865116,0.913644191034874
03.12.2020,0.4708357924122105,1.6543439901323775,1.179066534547713,1.3489852692244786,0.8813536277398512
04.12.2020,0.4603952037359323,1.5619943397633715,1.163775640331373,1.3612928056985703,0.8866488552491685
05.12.2020,0.4603791004507269,1.694008188011359,1.1600530570033811,1.407843587568515,0.8754814976552028
06.12.2020,0.4656800094072024,1.7822907963836963,1.160598350744959,1.4309640897862381,0.9125885944280494
07.12.2020,0.45936149993369996,1.655099546700033,1.1580264417395336,1.4483376223026714,0.925239594736776
08.12.2020,0.4917229021924652,1.6727854506476343,1.143162459499933,1.463784754533586,0.9087628946665747
09.12.2020,0.49142145920081787,1.6606101720652267,1.1358325317215499,1.458892390165817,0.9033541942897163
10.12.2020,0.49525556748480876,1.731956710450538,1.1213319439195064,1.4466097599886183,0.9448321428064856
11.12.2020,0.5046438970741169,1.8341894851484095,1.1153269652551112,1.4286051927037644,0.9789996031847868
12.12.2020,0.5082231804180563,1.748615063430021,1.0985799334546422,1.408230105967341,1.0173882241137286
13.12.2020,0.509335955761966,1.7742089018005793,1.0802911250575866,1.398629117881396,1.016560402936743
14.12.2020,0.507324827918145,1.7771837990114936,1.063627351072186,1.3908803811134003,1.0513735883411912
15.12.2020,0.4907548759449188,1.7848381321873519,1.055740767615006,1.3631695627368396,1.0913177264533496
16.12.2020,0.5055425419948854,1.8295346097199834,1.0465021697958485,1.361111700377268,1.1467949146817897
17.12.2020,0.5288827116790596,1.7595264698890902,1.0367010776059962,1.3438210869112133,1.2414680187155251
18.12.2020,0.5396894150789092,1.7799955250733892,1.0252085492564242,1.3316296097907885,1.2766402878324588
19.12.2020,0.5565252049078865,1.7514243968237533,1.014827134381226,1.2982723160148197,1.3032552876521628
20.12.2020,0.5614535772884575,1.6551793099746668,1.0088619885478614,1.2830459820412614,1.4154363793275504
21.12.2020,0.5763642133562424,1.7685349772451084,1.0091491028482733,1.2595353100271534,1.4924720737689225
22.12.2020,0.5744195168051032,1.7491483070926168,1.0099636678412913,1.2278134998794372,1.6046700533579923
23.12.2020,0.5550248017645371,1.7199824062220987,1.004205653440583,1.199580623576016,1.679621221428954
24.12.2020,0.5694819730851836,1.6528916654516057,1.002725058013538,1.1589404020928313,1.6744749262053897
25.12.2020,0.5901750565382462,1.3490838249228492,0.9951562926086871,1.0366645379626818,1.6791787324808636
26.12.2020,0.5075315973816433,1.2589435823684287,0.9906615815932537,1.0376147725112037,1.7059198002110065
27.12.2020,0.48312814283282707,1.305514531238382,0.9777811380639891,1.004628700949424,1.6546127390246677
28.12.2020,0.4664301679764139,1.2445504889575403,0.9607884791450869,0.9774263004561722,1.6786573963268918
29.12.2020,0.46228888740136637,1.0711473463264995,0.9433783018184849,0.9667932568209886,1.750676152493551
30.12.2020,0.5222121440451826,1.0337696668115708,0.9315711858874824,0.9533164447388186,1.7851372988284713
31.12.2020,0.5086578895941353,0.990616785818223,0.9124551750674718,0.9814193872927747,1.8537457951089436
01.01.2021,0.4999306374099209,1.0992345304131317,0.8948265532402263,1.0167644241090608,1.9462035109633766
02.01.2021,0.501324942526976,1.0705311908231747,0.87331060315127,1.0595002662965691,2.047286878195672
03.01.2021,0.5188266952981687,1.046352055087905,0.8474710312364425,1.0849824183783872,2.1443270023141774
04.01.2021,0.5233737880262238,1.0243972740302296,0.8206582410081432,1.0862763296964755,2.202405339041918
05.01.2021,0.5702291110155671,1.0070992171952475,0.8020705183283463,1.0956007067909594,2.197344103512076
06.01.2021,0.5576871467664617,0.9472918795210887,0.7858376083436935,1.1065332405906922,2.218193067879351
07.01.2021,0.5627104815076112,1.1064700692326568,0.7611882355091716,1.1130693005428556,2.1552185706587816
08.01.2021,0.5613106178347509,1.1235615658143063,0.7406821445284926,1.194261807245356,2.185430063143115
09.01.2021,0.645722902366011,1.2052122095835156,0.7221814454119642,1.1541824646207968,2.150721911128582
10.01.2021,0.660275222674849,1.12881812856889,0.711344441131474,1.1495128554495337,2.1082859699588705
11.01.2021,0.6579596909512829,1.1168310927642808,0.7063893958770234,1.1584147724314142,2.006695169192335
12.01.2021,0.6476433523238712,1.1711503148552675,0.6958200695302258,1.1384883518785867,1.8945517275196548
13.01.2021,0.6355852558250568,1.146790633060482,0.6851581393426703,1.1085431529228305,1.787973147631097
14.01.2021,0.6285682564511287,0.9479780971297547,0.6849430814703836,1.0631957773172895,1.739394102806677
15.01.2021,0.6313513177175254,0.8644347884338224,0.6842087033007868,1.0146203397371787,1.6474113473171665
16.01.2021,0.6329283518621345,0.7979231198711217,0.6822934408571962,0.9724999715638802,1.5359330126119792
17.01.2021,0.6328234347053312,0.8713741190881006,0.6804164538924676,0.9415948461114859,1.4402533873565786
18.01.2021,0.6319081869210749,0.8491774737835671,0.6738288990676742,0.8917621557304016,1.383474064280964
19.01.2021,0.6481297423260902,0.733783504553136,0.6645586570826525,0.8512971581045239,1.3137673486733366
20.01.2021,0.6563256324492873,0.748233307184005,0.6533363390234094,0.8170482969495915,1.2594125659080153
21.01.2021,0.6581008191856911,0.6516058558763328,0.6378691378710993,0.782377447418712,1.1972667158033343
22.01.2021,0.6628175775332189,0.7015550472488776,0.6212093752872425,0.7412413925017722,1.1151880508094807
23.01.2021,0.6705948612560443,0.6805181768202575,0.6049767134071303,0.7155862681266727,1.0709880433250147
24.01.2021,0.6751997900249144,0.6673935931254615,0.5917879097284785,0.688430541393001,1.025494286079433
25.01.2021,0.6766681801213644,0.6487251456837108,0.5744739904167246,0.6850933356870373,0.9546091612656455
26.01.2021,0.662724902683402,0.6261034365392971,0.5577199142578338,0.6696140776284251,0.8941017230337697
27.01.2021,0.6578421031521566,0.5293202434908136,0.5416975953388309,0.6477531590825804,0.8318316947750277
28.01.2021,0.6579855110663541,0.5705745382226343,0.5282359963355672,0.6289913032899136,0.7879939367797771
29.01.2021,0.6526808828012907,0.5432354315835914,0.5167704714917775,0.6112324512617369,0.7368057555301336
30.01.2021,0.6474776887143495,0.573054933030722,0.5069590435759337,0.5910559260015783,0.6913980827596973
31.01.2021,0.6476910172480197,0.5105086571463288,0.4938938145491378,0.5756748566631373,0.6523392375719463
01.02.2021,0.6472006898370476,0.5074998483543119,0.4853612231959444,0.5655905942611053,0.6351293830721098
02.02.2021,0.6479568731519635,0.494474475510087,0.4771614634304719,0.5457439295114555,0.6196258423702872
03.02.2021,0.6401653640921683,0.4708908543578718,0.4703433488789513,0.5252793539256163,0.5927280025285598
04.02.2021,0.5328099593055559,0.4559978782910394,0.45915194768544393,0.49863708659834644,0.558535901052256
05.02.2021,0.6255646270146215,0.4407951344454079,0.4475752794001587,0.4772873689035978,0.5179164550904977
06.02.2021,0.6062871396797826,0.381594305934824,0.4366812490471771,0.4562506041113434,0.4964359992498825
07.02.2021,0.6043599932105683,0.4184920222731952,0.4263167991019106,0.44184121390245856,0.47456704856757753
08.02.2021,0.603376685165877,0.4046794324669589,0.41824932674687254,0.4163592338926729,0.4559425564100689
09.02.2021,0.5810297231095968,0.39110210090063985,0.41069008907557825,0.40448121764951,0.43791332062612753
10.02.2021,0.5723055048776929,0.36884363143887394,0.4018883073975109,0.3883713831984587,0.41376251453306506
11.02.2021,0.6596214638975303,0.34755595179851234,0.3942247272855849,0.3774116352032872,0.38588695148931473
12.02.2021,0.54815174896652,0.3358359427302963,0.3869216626289816,0.35916762353632087,0.3697475659424479
13.02.2021,0.5474968188847852,0.32141205960199576,0.37910399152706586,0.3462803692866407,0.35027009326509967
14.02.2021,0.531989252931108,0.30928670735766917,0.37104247016204833,0.33195712668283456,0.33149899197214433
15.02.2021,0.5315787278699632,0.3116073323147936,0.36354086546073766,0.31531390280890703,0.31494366500234033
16.02.2021,0.5310002212588655,0.3118258565757395,0.35590756895186093,0.29575845248307403,0.30761774630852506
17.02.2021,0.5256525965914836,0.3127263610440661,0.3489012293648929,0.2815376486643077,0.3055077330348533
18.02.2021,0.5282685994081958,0.3108979600740304,0.3421369089320603,0.26260355352729414,0.29941892713272866
19.02.2021,0.5387569932021685,0.3087962099382751,0.3351865585178609,0.25052723342491723,0.2874871433557399
20.02.2021,0.5400454488820433,0.31201512394359276,0.32746549921911416,0.2418793653002045,0.2764507300413822
21.02.2021,0.5585979736319928,0.31888966348591746,0.3214687481996522,0.2370212568300345,0.2716961741115854
22.02.2021,0.5588819865053688,0.3173167283200131,0.31500904497271176,0.23665854514775866,0.2741035116701033
23.02.2021,0.5581719589945094,0.31578028283162823,0.30933325333925804,0.2429364798916037,0.266098864380671
24.02.2021,0.5794386608268239,0.3214929988827353,0.30486346488687094,0.24482069707825754,0.2555826341913514
25.02.2021,0.5869902663297749,0.32718899268973756,0.296398766207932,0.2475675161311732,0.2477019060084224
26.02.2021,0.5872967862750712,0.3282349843532061,0.28760329647276434,0.2471582997374616,0.23493975175984247
27.02.2021,0.5903394160364542,0.3302451005529288,0.2820425682625676,0.24285200557194292,0.2240966939088263
28.02.2021,0.5789696209546777,0.3295538943427485,0.27663748695005824,0.23935349962374788,0.21065612610359655
01.03.2021,0.578535881774756,0.33056775589427045,0.27239030231921946,0.23871906490756883,0.1923926819275281
02.03.2021,0.5854432241001805,0.3340194460469282,0.2674274004187352,0.23069473236316743,0.18480602857361336
03.03.2021,0.5630278278960084,0.3329958102082535,0.26264753209454067,0.22619465734348876,0.17237140697130932
04.03.2021,0.5587962254719564,0.33358098101547734,0.2626168709682716,0.22087075613232107,0.16049520097887687
05.03.2021,0.548851418545015,0.3331292850971615,0.26176827284849,0.21441275488557657,0.15147392316631433
06.03.2021,0.5428023137447938,0.33549131162986345,0.259380965760604,0.21059050901005041,0.14667196365434182
07.03.2021,0.5468343143881162,0.33686661826979175,0.2561592617296064,0.20539989678829906,0.14377337650795521
08.03.2021,0.5491335076029199,0.3353255892679832,0.251106107183949,0.20002366270438632,0.1414295182795904
09.03.2021,0.547026256783045,0.33639450695758466,0.24682508909519726,0.19901323126285722,0.1393866870576816
10.03.2021,0.5534900931149221,0.3933697574482609,0.2414308618928465,0.19419647911402765,0.13783109359869009
11.03.2021,0.5599188456288953,0.35422238712084775,0.2338352479790849,0.1909908761474953,0.13825696079517072
12.03.2021,0.562145389024164,0.3707661676608444,0.22922749282254692,0.18822134621816164,0.1402764279118978
13.03.2021,0.5811961353112604,0.38241699453073036,0.22500532691177602,0.18507033476397264,0.1383946588958894
14.03.2021,0.5941139048370802,0.3951913742466959,0.22283133285181198,0.1832467650661289,0.13633176308334408
15.03.2021,0.5964892313917792,0.4022294232394499,0.21968123202844655,0.18803132565050146,0.13720389596053803
16.03.2021,0.6167247333754415,0.4168409235302041,0.21908491667733368,0.18698583723837084,0.13532467331805415
17.03.2021,0.6426167579000782,0.39516238230191086,0.21841466189126854,0.1872209710274433,0.13437300458798948
18.03.2021,0.6619529216793548,0.4617232520085303,0.21973869587773018,0.18568070384634147,0.13248217863227468
19.03.2021,0.6917847775820425,0.4777941407285386,0.21897814908809976,0.18528713978607023,0.12624726948702455
20.03.2021,0.7055092132586837,0.49268682627259436,0.21763908297712026,0.18659631049733566,0.12615480287782746
21.03.2021,0.7150472855003087,0.49761111159344606,0.21464046644927373,0.18449862832864364,0.12821023804443
22.03.2021,0.7446641223751068,0.5055656978368422,0.21368956856611934,0.1816321229783701,0.12897514354801473
23.03.2021,0.6891743681748091,0.5639644895857582,0.21020863242504823,0.18078422928309104,0.1289929986242522
24.03.2021,0.7707495924733624,0.5914350135599982,0.20932740089651425,0.19358456694120188,0.12826727493618542
25.03.2021,0.7985935425693312,0.6116313728458677,0.2069808426985329,0.19673113617228813,0.1278972349235
26.03.2021,0.8137401123888777,0.6316087398204434,0.20479695770388945,0.2036582887301536,0.13224670606603617
27.03.2021,0.8302167093631961,0.648794076989058,0.20189999351858376,0.20572972352460125,0.12637851825741153
28.03.2021,0.844719210561596,0.6028269344664834,0.20072447043782662,0.2108558314429878,0.12158742854953071
29.03.2021,0.8209597911369151,0.6114521162540052,0.19837200124751783,0.2188992606481603,0.11938497370692067
30.03.2021,0.8678902885268149,0.6206443046351126,0.19733865682568827,0.22233669871509962,0.11481729904845987
31.03.2021,0.8358653681417708,0.6216889973707331,0.19499855452632966,0.2122486486332233,0.10971294418228515
01.04.2021,0.8427788462502147,0.6221964680186594,0.19437449375554014,0.21701943361092654,0.10394501546949132
02.04.2021,0.8495926263928729,0.5944182503424839,0.19274022499215973,0.2138079685553371,0.09458875784786556
03.04.2021,0.7155627610037608,0.5215551451080312,0.19275230134100813,0.21431393867907517,0.09291764526256938
04.04.2021,0.8393302916782128,0.5636743968653614,0.19147614863271087,0.209342743437692,0.08779425808661488
05.04.2021,0.8426632936499612,0.5403445898925937,0.1909091309734041,0.2117366407289787,0.08132236921533234
06.04.2021,0.7710838857751997,0.4566789975157345,0.190702308852267,0.21117676822039547,0.07580530289580219
07.04.2021,0.5922212152161406,0.47903126932979917,0.19041478981564924,0.21442013157533185,0.07143419765607287
08.04.2021,0.7210755044910996,0.49390013994546755,0.1884280095787644,0.21435873761286012,0.06666164714205
09.04.2021,0.5813171162055012,0.5292439584513895,0.18914756810034078,0.21960099084721227,0.03986547094349781
10.04.2021,0.5848345030544178,0.6004971597339027,0.1877584157607754,0.22145917788141248,0.037515391368713624
11.04.2021,0.681731663283296,0.5623578642736204,0.18702254985408606,0.22581502115750357,0.03529467355503067
12.04.2021,0.6740156529558204,0.5918898470994637,0.1856334721427071,0.22231657033368732,0.03805759003708946
13.04.2021,0.7595062860693726,0.6934760037273675,0.18479689015971199,0.230084532221404,0.03836552452046819
14.04.2021,0.8770858642977811,0.689899803248303,0.18455393252652844,0.22968075636728752,0.03746911625506466
15.04.2021,0.6986733124427023,0.6773692074831746,0.1850555381366346,0.22621493048361097,0.03627835383776729
16.04.2021,0.7974100274136877,0.6716902531583616,0.18421311251335015,0.22381456251230514,0.060995621104880236
17.04.2021,0.890360380087743,0.6742935240728649,0.18578547094804712,0.21649078376437794,0.05952900624428209
18.04.2021,0.6324843641571627,0.6669600225295568,0.1852277950791486,0.2145674877029738,0.06000543165638394
19.04.2021,0.6265366044881165,0.6605161315853103,0.1857415847284218,0.21375880211768575,0.05790458646804491
20.04.2021,0.6350615957758585,0.6631753589243957,0.18541899723159716,0.20504063376491247,0.057952665223198814
21.04.2021,0.6071491999540051,0.6263934171231167,0.1849197446127027,0.19940258206081865,0.05757912258405627
22.04.2021,0.5906276947588062,0.6507277763309572,0.18474008117789076,0.19584310832235458,0.05754295485775849
23.04.2021,0.5758882287678307,0.6388710295665982,0.1839152337914302,0.18731485228902872,0.0573347585139921
24.04.2021,0.5636801608930267,0.6096837714443757,0.1820208123121414,0.18701096074390186,0.0568167821014834
25.04.2021,0.548060221372058,0.67101072031617,0.18213028019725022,0.18279773284166353,0.056304332172101866
26.04.2021,0.545458285999891,0.6441801340668426,0.1824563899445657,0.1733062405090787,0.053243691943511876
27.04.2021,0.5057697394512494,0.6143009582152025,0.18180135255812274,0.16845689006299527,0.053752626175135175
28.04.2021,0.49393104646616015,0.6264652802171906,0.18022552203445782,0.16425454551785504,0.052777266290236956
29.04.2021,0.47354743010670247,0.5885927953636647,0.1807520420964129,0.16034120586924297,0.0517536549674464
30.04.2021,0.45049209872827156,0.5512287683835774,0.1801046774382307,0.15816851816789826,0.05057014956157054
01.05.2021,0.43032570187302255,0.5661106581719162,0.18112330492729062,0.15458396035650349,0.04986582086162664
02.05.2021,0.39192425073938636,0.5358885243625152,0.1805581881537654,0.15270036972900597,0.04965621989911623
03.05.2021,0.386035098566751,0.5330664347074043,0.1792899914977488,0.1538522968282219,0.04819932925137089
04.05.2021,0.36910458709077104,0.5215076091318375,0.17815931940220578,0.14925191034683927,0.04587462313007207
05.05.2021,0.35327582007190095,0.4932337450537952,0.17825216134806093,0.14488291108353832,0.045929801585939664
06.05.2021,0.3396596037556686,0.46395084844989326,0.17301190811948364,0.13938547907109725,0.046415732469578384
07.05.2021,0.3254768049698022,0.4651433588549771,0.17165218988915779,0.13474227288522328,0.0466896043821503
08.05.2021,0.3119953560727554,0.4406888350789792,0.1685043260835585,0.12925042299333353,0.04713534100891096
09.05.2021,0.3095160888587552,0.40407227835377446,0.16736046360610873,0.1256599905385079,0.0474258486753845
10.05.2021,0.3081694352375318,0.4107616353887949,0.16697989626520288,0.11953856690443751,0.04966772363721027
11.05.2021,0.2956568127193556,0.39010378001390583,0.16770733569095483,0.11645640493612605,0.051268881184324586
12.05.2021,0.2833515879167607,0.32390047776084213,0.1681390615169062,0.11215863269423705,0.05169614068159869
13.05.2021,0.276828476776811,0.30508001006397073,0.17006011065459975,0.10833854187717232,0.05180994427605339
14.05.2021,0.2466472050337972,0.28496547658090277,0.17293694586308458,0.10547157765808597,0.05084576377474339
15.05.2021,0.23345926824202817,0.2610042822492204,0.174020832906452,0.10323401195923214,0.0508351073822042
16.05.2021,0.24490649689104113,0.2890801266778159,0.1741218878624031,0.10114798956887153,0.051314081109588704
17.05.2021,0.24489456715936986,0.28079564472489976,0.17635624323427032,0.09784675907835991,0.050055354917701404
