country,France,Germany,Russia,US,United Kingdom
18.05.2021,0.23789967891248134,0.23126610645466147,0.17626530528883153,0.09503791441898254,0.03451594879971145
19.05.2021,0.23118436796522832,0.2517454660031794,0.17510687409272366,0.09204636589172296,0.034018397642686694
20.05.2021,-0.649595502492834,0.2393569235799827,0.17729313254476575,0.08819122672525301,0.034113201724947737
21.05.2021,-0.6341547721023018,0.2297136098814126,0.1754238491295713,0.08233990670960588,0.03572594295684194
22.05.2021,-0.6401451114141572,0.2255205822727275,0.17487584775958456,0.07837389226338379,0.03719112928254564
23.05.2021,-0.6492929806435576,0.2156019309571629,0.17573644730492505,0.07662399118197032,0.037708078375990106
24.05.2021,-0.6517299218055841,0.20335863392538003,0.17274640211926132,0.07512765920911926,0.03889388198811311
25.05.2021,-0.6851811355537821,0.18342694042962873,0.17161294751579834,0.07304065790827938,0.054150978165878175
26.05.2021,-0.6989748244071844,0.15393415432248184,0.17263200132297657,0.07083793200396334,0.056817621016111666
27.05.2021,0.16957050949952884,0.13876388486760988,0.17173581766360374,0.06961706829588431,0.05896468781587187
28.05.2021,0.16535351631719425,0.13096403645521418,0.17233433514939134,0.06671362174517026,0.06313565103099836
29.05.2021,0.16227364601983554,0.12333597746733596,0.17366909001471326,0.06326120656406276,0.06537956314849483
30.05.2021,0.15923797804511558,0.1169766943369109,0.17545102829087872,0.06044976663675567,0.06859263340627027
31.05.2021,0.15453727408268972,0.11642998375268473,0.1753246877930519,0.05250899664811618,0.07148980778999571
01.06.2021,0.1711540494129076,0.11793182541617686,0.1796308705515106,0.05191820403572408,0.07362439817362205
02.06.2021,0.1426377005302278,0.12019851195290998,0.18062842163665122,0.048738700209412775,0.07761101378539992
03.06.2021,0.14633678685491672,0.10737431766361685,0.1800115104526038,0.04525681278439829,0.08324401140263234
04.06.2021,0.13533655754030183,0.09493786407209226,0.17881654162318578,0.04317892982832157,0.08985720028921998
05.06.2021,0.12298452806464122,0.08609162758322146,0.17808315688340845,0.04401239102499693,0.0974189651123678
06.06.2021,0.11417723787888805,0.08186254479234403,0.17623952011997476,0.04348193195512777,0.10401253664224444
07.06.2021,0.116158950925211,0.07887871000349389,0.17864306146712283,0.04727102454839383,0.11119491989845033
08.06.2021,0.10648192203189158,0.07598898467037889,0.17964546134454423,0.043519251583286116,0.12015583609989852
09.06.2021,0.11687161423016341,0.06887741321361171,0.18374317679343896,0.04426218586293379,0.12965583361314714
10.06.2021,0.08921538618849643,0.06519122525253113,0.19114045737211358,0.04221440251425869,0.13596681151330925
11.06.2021,0.08151333034810404,0.06206915558166467,0.20071134492221335,0.04547617721187926,0.14147337853602454
12.06.2021,0.07480858498741239,0.05909442162782576,0.21248912839380704,0.042967070730563175,0.14723146776518978
13.06.2021,0.06930525267599427,0.055363472488673515,0.22751770295279639,0.04275181000161713,0.15364883488259176
14.06.2021,0.06811930098791595,0.0531511262384018,0.23890499726449646,0.04155810212100413,0.15977098688370292
15.06.2021,0.0612099360299588,0.048926230727453134,0.24995601011287172,0.04061285742335743,0.16460783899930842
16.06.2021,0.05498805827382964,0.041842550768106834,0.2575650607594232,0.03786030104348332,0.16897160424282648
17.06.2021,0.0489603314108908,0.034735449497562715,0.26331033957688393,0.03625240869649625,0.179821086685307
18.06.2021,0.04722657168930975,0.029882395719817906,0.2755567307965317,0.034750092195637704,0.18671004554917392
19.06.2021,0.043882508734472365,0.028000774833408033,0.2866651901330912,0.034632204987134416,0.19419650615045914
20.06.2021,0.041249659386763886,0.02618915936554077,0.2935144895367468,0.03430296001730342,0.19925743232199045
21.06.2021,0.040748819949244355,0.024727693365370784,0.30243935029731883,0.034055162312035134,0.20768257905576332
22.06.2021,0.03819777543977134,0.022901074432337385,0.3082293365091804,0.034029248197475735,0.21934640332867003
23.06.2021,0.0363766069038849,0.021728338582662685,0.31851085306768395,0.034263641766093415,0.24075586850742492
24.06.2021,0.036263232995526515,0.020092597417533654,0.3338627676075473,0.035542718615919525,0.25813510046728727
25.06.2021,0.03330353511162605,0.019391065722068297,0.34086756710067706,0.03678024595365638,0.27302557582404996
26.06.2021,0.032072793815045346,0.01744218509310601,0.3494369334604131,0.03685786307429617,0.29627697798997127
27.06.2021,0.03138602755118864,0.016701354572910724,0.35575219173565736,0.03677240085893162,0.31247007653478703
28.06.2021,0.031437244662300835,0.016117696043181508,0.3655984122830841,0.03800785447241475,0.348642469708177
29.06.2021,0.034320349686613426,0.015671038859452868,0.37445624866617505,0.036266360586848526,0.3740027830347396
30.06.2021,0.03198117535348822,0.014408042666183342,0.38201184012992184,0.0375926996719767,0.4017443653699669
01.07.2021,0.033575574549003055,0.01547299160669118,0.3891408248190981,0.03788057110897779,0.43278000628336993
02.07.2021,0.03527399699972501,0.015164055205672723,0.3948131445134986,0.03998762509637126,0.46526514835765453
03.07.2021,0.03740787377872644,0.014936568665871022,0.4002590994568455,0.03828615768887063,0.4826431425397723
04.07.2021,0.039770310424243026,0.015221852465239782,0.41048793425525837,0.03807497644177967,0.5082061637632476
05.07.2021,0.040460506385545714,0.01541534831793251,0.4156892448399924,0.035648888759016645,0.5185491061365324
06.07.2021,0.04090836780868231,0.01596320686900254,0.4211112966788034,0.04266778147449733,0.5405555496625964
07.07.2021,0.047496336115030915,0.016670311400529037,0.4268885347301312,0.04531215630517134,0.5560697209421421
08.07.2021,0.05182126976160702,0.01723599992888959,0.42824463489828185,0.04725558135271855,0.5656424351112019
09.07.2021,0.056411288194831585,0.01805000395453898,0.43284520747843297,0.05485255906598734,0.5881483207036308
10.07.2021,0.06049815487295843,0.019498510008070704,0.4325103176229318,0.05640619052377864,0.6060052907977517
11.07.2021,0.06463002783925653,0.0200955553521625,0.43023425011519073,0.05948578675634514,0.6240554759854339
12.07.2021,0.06575434315879121,0.02070781014096703,0.43029679654209824,0.06990076390082546,0.6421171385449039
13.07.2021,0.07390705136464273,0.02190188070575105,0.43175443137994607,0.0711064522161848,0.660227399322646
14.07.2021,0.06746203019169518,0.024302894260448755,0.4295261014732275,0.07548562237707648,0.6838353858054199
15.07.2021,0.08346267951763443,0.026359671403900407,0.4287607384782121,0.08000959441774769,0.7245679225559118
16.07.2021,0.09879656212809941,0.02894503948146775,0.4265967600075501,0.0924760923877314,0.7628443080613557
17.07.2021,0.11397690378819823,0.030843580043328152,0.42473310285846655,0.09390315798556105,0.8178412488928093
18.07.2021,0.1337328440049713,0.03241932990828264,0.4227753420668983,0.09756269940400451,0.856478509764802
19.07.2021,0.14075053937024612,0.034055473735374854,0.41964419687110777,0.1052030908089141,0.8662195615501623
20.07.2021,0.16768888906191187,0.03632609266455091,0.41554075943706653,0.11104037402890977,0.8867973593153674
21.07.2021,0.21594215915083453,0.036416903008224165,0.4134836909449598,0.11819378897757755,0.8847582850941598
22.07.2021,0.24194454149194608,0.03824350970606823,0.40968965837295634,0.12839797268790912,0.8548263260050747
23.07.2021,0.26168929575974464,0.03937166333523221,0.4033740450943121,0.14552953749067735,0.8064726330461139
24.07.2021,0.2962017683802546,0.04037989895644606,0.39885724219479185,0.15098657246528865,0.7416576987319493
25.07.2021,0.3019902317104193,0.040999720502033744,0.3949342497038485,0.1532411413554482,0.6878439102111863
26.07.2021,0.30465929482991616,0.042655581717497615,0.3899887588027747,0.16723771289639583,0.6435696419090015
27.07.2021,0.3247352788442707,0.044284124587833616,0.3867190356700762,0.1786637798880307,0.580368691242345
28.07.2021,0.3384715619976202,0.0495746555624904,0.38219876193434626,0.18616556329267892,0.5303960067368589
29.07.2021,0.3450110572105358,0.052755403369441387,0.3778407599985429,0.1959900158439126,0.5041088601225016
30.07.2021,0.355308221277987,0.055478612824170416,0.375786797640898,0.22347150527441523,0.48434577362359915
31.07.2021,0.34945671412714585,0.05631822161358646,0.37404017160940234,0.22635976597825155,0.4674451025574805
01.08.2021,0.35890718921342846,0.05782921666257085,0.3697079908960871,0.23324314188718517,0.45354596175601003
02.08.2021,0.3659013711539072,0.05817415752683276,0.36901195430363487,0.2463747453661387,0.4452095209300148
03.08.2021,0.3577869605980624,0.059983010517410694,0.36533807765336895,0.2598642870044185,0.43970453051699276
04.08.2021,0.35918552684294086,0.06223092347281532,0.3644641505150724,0.2703596109017946,0.44603181826781413
05.08.2021,0.36117562373341855,0.06476240500479698,0.36277459625404124,0.2825055055610223,0.441639693431942
06.08.2021,0.3629893406887213,0.06771882725611282,0.3592945338545139,0.3080210616006097,0.4449465851866127
07.08.2021,0.366110959292224,0.07128351348240451,0.3544823620984623,0.3142918221918411,0.4490797156057357
08.08.2021,0.3666401543656318,0.07383998045154834,0.35324006650316153,0.30791190380142147,0.45449391154891067
09.08.2021,0.36305963418944887,0.07644343229545972,0.3487742577838024,0.3305753357481165,0.45929687561952043
10.08.2021,0.3719504654886577,0.07915518681409003,0.34600913967555746,0.33675702438495375,0.4614003800958792
11.08.2021,0.37815574257928547,0.08594498142287044,0.3423630513545225,0.3593824082344573,0.4597162320835852
12.08.2021,0.38259344611207535,0.09351815487410238,0.3383628662389771,0.3705717822813047,0.4641039572303973
13.08.2021,0.38550590903052867,0.10147970101796489,0.3362797031356048,0.3579806673391273,0.46379090497605474
14.08.2021,0.3808103685848972,0.10856419094491673,0.3347059455316342,0.3576331971415331,0.46367400250133933
15.08.2021,0.38137425184859014,0.11407342623974259,0.33077033291099395,0.36287480866025723,0.4598998940224405
16.08.2021,0.3944387856932931,0.11896638702677698,0.32659297801620085,0.3765024395179611,0.46553550430492613
17.08.2021,0.38446858617806284,0.1267268462947667,0.3246345924116622,0.3874539775897989,0.4711013079123619
18.08.2021,0.3765254445480838,0.1396534022396028,0.322177474500938,0.38671646181929464,0.4787348915567116
19.08.2021,0.3655652275079006,0.14987507632459549,0.31927069667189706,0.3909845370213883,0.4843947153024784
20.08.2021,0.35369139357744206,0.1623711880571736,0.3154834776617815,0.39459834198449645,0.4921120984373955
21.08.2021,0.34870414242256276,0.16929168061110048,0.3120335957603445,0.40055080155089834,0.49573521416979416
22.08.2021,0.3390986760484466,0.1773001705849184,0.30881137705113365,0.39794726220188653,0.5058961953607333
23.08.2021,0.32671722539730635,0.18466674965260907,0.3051211123334919,0.4023998849348983,0.511323609352242
24.08.2021,0.3271662675539857,0.22586048694560312,0.2997094122325416,0.40238347872921526,0.5180405126031212
25.08.2021,0.31228415121213476,0.24097202711588223,0.2959301666460041,0.40473358152699507,0.5193780934445531
26.08.2021,0.2990379642210796,0.2528195287237319,0.2921134842939786,0.41317875466687465,0.5198849375111635
27.08.2021,0.2506102362772732,0.22665371662120357,0.2882051688622164,0.4097328146852969,0.518498402412329
28.08.2021,0.27699093572500944,0.2328030333871971,0.28430241750928154,0.40708580492340635,0.5165373249878532
29.08.2021,0.2685875054439632,0.23492198083584373,0.28096679722314283,0.40888178395969893,0.5160738125837302
30.08.2021,0.26780730686283444,0.2390494596477051,0.2780374873697334,0.41438408154975415,0.5018369974028923
31.08.2021,0.21267201098731328,0.24524360351765137,0.2754245514197671,0.4178617272929442,0.5024851064628093
01.09.2021,0.23162501317570733,0.2475977313063213,0.2725220196598776,0.4279553896777148,0.4997357075518517
02.09.2021,0.21945686101468412,0.25498490706288973,0.2707041212471611,0.4225536613630933,0.49663457169121594
03.09.2021,0.2500943112868982,0.25829046588290133,0.2688820038542969,0.41706247935523383,0.5031928202553979
04.09.2021,0.20261750547576782,0.25970622261000426,0.26691598523079957,0.4193159646259946,0.510263656254512
05.09.2021,0.19555945236479322,0.2647976994626264,0.2650716606652794,0.41945539440982194,0.5150906367224357
06.09.2021,0.18576808801809327,0.2641875156698195,0.2636146423567581,0.35211452596534504,0.5430659160584133
07.09.2021,0.21571775581460642,0.26449499209745525,0.26230117726162755,0.38409124590736116,0.5514229873437422
08.09.2021,0.15868635672422027,0.23156391952712588,0.2610379696348014,0.37535528276759245,0.5546590202887453
09.09.2021,0.1665196550014865,0.26525951359009975,0.25919112172756437,0.36845681232428446,0.550827957526361
10.09.2021,0.15547067788437624,0.2659434190811031,0.2575549698585753,0.363716749390193,0.536864948595925
11.09.2021,0.14782316640393348,0.263926899785206,0.2572074408134418,0.3630330417930319,0.5185599209299087
12.09.2021,0.1426283127143136,0.25908410969789986,0.2564781222623863,0.36119172876540667,0.5002830722211338
13.09.2021,0.14106995470801595,0.25693161327299113,0.25659509239254086,0.42096971248748555,0.4766368048336192
14.09.2021,0.14060178176476487,0.21998864054736908,0.2569194796918786,0.3770436602376117,0.4530388043455628
15.09.2021,0.1291718618709768,0.24750256197527243,0.2580297699657965,0.37107508736194744,0.43367444961710483
16.09.2021,0.12122067457944652,0.2047504019736037,0.2598967368035709,0.36805360257719283,0.4101338428673231
17.09.2021,0.11644746737534648,0.22797845615589857,0.26240970448647816,0.359419598604341,0.39943576022046745
18.09.2021,0.11267437525144551,0.22255306077586154,0.2645961814665993,0.35585595656141783,0.3989713288161471
19.09.2021,0.10841555258545173,0.2177721189025377,0.2670927279319294,0.35542137353580594,0.39867830056609765
20.09.2021,0.1068160988699681,0.21413872315674382,0.26944053378395644,0.33389228029567974,0.40761157769320794
21.09.2021,0.09507917859871251,0.20830656341443005,0.27129584207309293,0.32445032186085576,0.4145670670807058
22.09.2021,0.10872747338633461,0.20019989026976784,0.2721083575735543,0.31053316670139974,0.4203508851469288
23.09.2021,0.09418786615413946,0.19449166240012208,0.2748055724432465,0.2996486004201385,0.4362775713067739
24.09.2021,0.09189952927895004,0.19071638196643834,0.27672330592928945,0.2874793965229666,0.44030370422995624
25.09.2021,0.0865420166045409,0.18807443651631442,0.2790684746392836,0.28386876488790486,0.43951703331654285
26.09.2021,0.08442740758389293,0.18647194157241107,0.28259423523030874,0.2864500919870614,0.44483955565074734
27.09.2021,0.08432021780557208,0.18443344402029518,0.2864394781825675,0.27666413703801235,0.4457778124103848
28.09.2021,0.08108712906419573,0.1845608465934278,0.29006965265642753,0.27247690064229557,0.4507121168010836
29.09.2021,0.07921936320358917,0.18864394648280042,0.2943180035010565,0.26842578606440676,0.4513648894397103
30.09.2021,0.0754136043191501,0.19049193094565003,0.2979389868934107,0.26220001948582056,0.4492387940683877
01.10.2021,0.07222855108627661,0.19128105479582166,0.30290024794115566,0.253235955336451,0.44528595899039397
02.10.2021,0.07195491939227153,0.1911886374519333,0.30787798141767864,0.2501968288274858,0.44274213423823877
03.10.2021,0.069630525771439,0.18987626012263942,0.31299256045283264,0.24746969705726848,0.4348161783623195
04.10.2021,0.06919446174716966,0.18868548841852997,0.3186083321856418,0.24179639263563502,0.427185560304406
05.10.2021,0.06656247189677754,0.1895416181936287,0.3242297551975005,0.23662114978579002,0.4223250505016459
06.10.2021,0.07348916450890888,0.1868846984512401,0.32819074385961206,0.2317870215363021,0.4269649858302185
07.10.2021,0.07294047443552416,0.18799276264295783,0.3338863865785911,0.22815614114482216,0.4322574580934651
08.10.2021,0.07223397212165932,0.18914701281747082,0.3377379828895307,0.21882875483136993,0.4311492240997616
09.10.2021,0.07130522032994917,0.1902276471798978,0.3441790547305126,0.2147353701015972,0.44710825025172124
10.10.2021,0.0717826059428652,0.1931815072388628,0.34813941517456215,0.21312813786832646,0.4523475820826778
11.10.2021,0.07146417366497007,0.19430858334833429,0.3534864277594845,0.19612881233445464,0.45954675957599794
12.10.2021,0.07173201285842122,0.19450288572739963,0.3578295907880312,0.19858478512876612,0.4657635685269246
13.10.2021,0.05544880827949705,0.1962234615284292,0.3630647336017464,0.20160698600514257,0.4682857978021571
14.10.2021,0.06427303752105289,0.1960374852751096,0.3684472626810261,0.19662700206308598,0.4743367793146443
15.10.2021,0.06700564026035324,0.2018477144103843,0.3759974546462245,0.1907527404026068,0.48815680212407603
16.10.2021,0.06725498691681023,0.20651932731012088,0.3813795866502194,0.19195069755445132,0.4916199740497715
17.10.2021,0.06674974787934689,0.20903691096662463,0.3901034588257453,0.19017793245011663,0.5084938136692397
18.10.2021,0.06675901382489835,0.21419018755646954,0.39737620443867877,0.18982916839896552,0.5216050348834792
19.10.2021,0.06655714306914175,0.2607147421706954,0.4057794007708007,0.18132482651926793,0.5289155485083533
20.10.2021,0.0754331661641996,0.28098425360484475,0.4137586114235976,0.1713109119579232,0.5381741669975768
21.10.2021,0.06864794869885375,0.2993678991257741,0.4209873771496895,0.16862212194871776,0.5468827586312675
22.10.2021,0.06911398569944764,0.3095907605596429,0.42795954269752656,0.16359844340294272,0.5516179033757799
23.10.2021,0.07181033522078703,0.29436767769805694,0.433991274269223,0.16166838408122025,0.5524669189695767
24.10.2021,0.07416772937661263,0.30395850012475784,0.43440360031274894,0.15725869522117544,0.5399022663201122
25.10.2021,0.07456508287859664,0.3124357819394578,0.43877575077253456,0.1605382186904452,0.516440344897026
26.10.2021,0.07594737177141549,0.339727138108264,0.44157528959152437,0.15641896334010127,0.5140342329739698
27.10.2021,0.07784599763475984,0.3700027791597895,0.4439737697831666,0.15905699748821506,0.5036604725310204
28.10.2021,0.07742123906106647,0.3389300092396638,0.4483850785710923,0.15836055634851287,0.4811392740358456
29.10.2021,0.07742305429856915,0.4081525355878541,0.4508897996041992,0.15753969412187185,0.4693523015884603
30.10.2021,0.07940690683822657,0.44949745919796485,0.4531276058867307,0.158295908397686,0.460491412845049
31.10.2021,0.0819405006982031,0.41609753397566435,0.46019606536010815,0.1624508104431058,0.45673410450811264
01.11.2021,0.08295897713662688,0.42130669924956976,0.46218639273288026,0.16180914774398492,0.46058194313205947
02.11.2021,0.07371916603754133,0.41621013476189955,0.4644095872395728,0.16230782853254494,0.44267596074737214
03.11.2021,0.07998617791937467,0.4310256411649496,0.46881813209754924,0.15690433151610397,0.43648233334873254
04.11.2021,0.08637643705816192,0.5204224488898135,0.4667103290824531,0.1579598326610371,0.43068926457152185
05.11.2021,0.09137126530099368,0.5049264305881936,0.46591744550976444,0.15841141383243368,0.414312318640847
06.11.2021,0.09571012123352539,0.5227135912424218,0.46543491037256357,0.15869328722146978,0.39622299388614646
07.11.2021,0.099945140333862,0.5626522777619822,0.4600907023678294,0.1599147829738216,0.38257367275522514
08.11.2021,0.10061807245510987,0.5982615894213621,0.45621361710150193,0.15850528675174674,0.36918884825470866
09.11.2021,0.12099590817372467,0.6258078787925629,0.45431336520593124,0.16108611401396958,0.3666088254537887
10.11.2021,0.1240157392271086,0.670038988792124,0.448208393491441,0.1639867621713993,0.3621942822954481
11.11.2021,0.1301687597781738,0.6973776872115913,0.44694211048056315,0.15567040000232585,0.37065914964439306
12.11.2021,0.1199205948899543,0.7258712016673019,0.4438069602449663,0.17073030987772306,0.3771069716323006
13.11.2021,0.12948719738035339,0.7523891241789021,0.43830164572785446,0.17307300482677582,0.3869058757321254
14.11.2021,0.13697935630192776,0.7686300254584424,0.4357437938991998,0.17143573710061713,0.3951275752363764
15.11.2021,0.13899835511012046,0.7967106557333007,0.43217308568271756,0.17915509511982516,0.40618210368715896
16.11.2021,0.1529033228253905,0.8247237090996108,0.42650807827977966,0.1811257429807625,0.4110442631588583
17.11.2021,0.16888178444531016,0.8643399838536155,0.42238248174366216,0.18580640740325652,0.4072075934249995
18.11.2021,0.1834927926549539,0.8832564778051237,0.4150802338511408,0.20210407956271564,0.412035540035396
19.11.2021,0.21671167199770608,0.907827928306838,0.4085363706033903,0.1952627138561082,0.4186762316963444
20.11.2021,0.23161989796169788,0.9309740357057805,0.4033961015017387,0.195290097153145,0.42045728424456524
21.11.2021,0.2450462145267766,0.9462624777983043,0.3987887103911082,0.19743034537423346,0.423720216137864
22.11.2021,0.24879901827273931,0.9741625411579294,0.3929811563763805,0.20033085085736194,0.4291567255010884
23.11.2021,0.268305167761782,1.0021061096681287,0.3872325874607518,0.201414813638163,0.4359959982414642
24.11.2021,0.29077812915481893,1.016981834357374,0.38130821639877344,0.2009162565573002,0.4410218558102219
25.11.2021,0.31468504857010066,1.0463395016981212,0.37473596769071893,0.1774042180482498,0.4377894228509664
26.11.2021,0.33855025842072667,1.0562984538455749,0.37003081653374525,0.1548072839656467,0.4428960562887533
27.11.2021,0.36439001848406727,1.0472001442915506,0.36434386155585036,0.14965592341509537,0.44066628077850517
28.11.2021,0.3854170479915679,1.0350908462416384,0.3584214931980309,0.15047804781816362,0.4347737486247743
29.11.2021,0.3910817455863632,1.0333203307134724,0.3550203403351701,0.16381225591465207,0.42891147649600675
30.11.2021,0.42041350924280557,1.0224782547762323,0.35239327866797726,0.17079423884818912,0.4235747337190306
01.12.2021,0.4513862733828781,0.9997450737670563,0.3506271619645484,0.1783200392179353,0.42869590492674003
02.12.2021,0.4766804573201636,0.9838477505968451,0.3492375188818904,0.20920128891797857,0.4353366541369943
03.12.2021,0.5024909558796982,0.9649300027841833,0.34572573262861955,0.23891240812209105,0.43508030724875996
04.12.2021,0.5260098915862826,0.9542107222319987,0.34340369657837994,0.24942988674689687,0.43577954274968805
05.12.2021,0.5428129831884827,0.9496263083228257,0.34106803490658016,0.25110749028442464,0.443466524756858
06.12.2021,0.5477251097965559,0.8669379644598475,0.33750624744248786,0.24571175703162734,0.45367958790878576
07.12.2021,0.5654917111663741,0.9131831238676286,0.33424235075967307,0.2434942189104638,0.45863488412881764
08.12.2021,0.5811278221630168,0.7934033126161999,0.33022022987028776,0.24594023512829935,0.4606740972515167
09.12.2021,0.5924054216525547,0.8510343829452339,0.32460633254526516,0.23934185992297588,0.4543379746521257
10.12.2021,0.5979553361247738,0.8228920422162848,0.32068861163697177,0.24396399447127629,0.4619270199845607
11.12.2021,0.5984091776636941,0.7936164707601528,0.3158801844965663,0.24075331680134818,0.47449716716707097
12.12.2021,0.5982337528057206,0.7780105755544461,0.31115648846061006,0.23748052929967794,0.47889394862271606
13.12.2021,0.5981826773233507,0.8131059078213196,0.3067220709612684,0.24102920689033255,0.47961503757129725
14.12.2021,0.6013302599123757,0.7126613186378341,0.30194931949900244,0.24102882209868107,0.4966571936500378
