country,Brazil,India,Russia,US,United Kingdom
22.01.2020,0.0,0.0,0.0,0.0,0.0
23.01.2020,0.0,0.0,0.0,0.0,0.0
24.01.2020,0.0,0.0,0.0,0.0,0.0
25.01.2020,0.0,0.0,0.0,0.0,0.0
26.01.2020,0.0,0.0,0.0,0.0,0.0
27.01.2020,0.0,0.0,0.0,0.0,0.0
28.01.2020,0.0,0.0,0.0,0.0,0.0
29.01.2020,0.0,0.0,0.0,0.0,0.0
30.01.2020,0.0,0.0,0.0,0.0,0.0
31.01.2020,0.0,0.0,0.0,0.0,0.0
01.02.2020,0.0,0.0,0.0,0.0,0.0
02.02.2020,0.0,0.0,0.0,0.0,0.0
03.02.2020,0.0,0.0,0.0,0.0,0.0
04.02.2020,0.0,0.0,0.0,0.0,0.0
05.02.2020,0.0,0.0,0.0,0.0,0.0
06.02.2020,0.0,0.0,0.0,0.0,0.0
07.02.2020,0.0,0.0,0.0,0.0,0.0
08.02.2020,0.0,0.0,0.0,0.0,0.0
09.02.2020,0.0,0.0,0.0,0.0,0.0
10.02.2020,0.0,0.0,0.0,0.0,0.0
11.02.2020,0.0,0.0,0.0,0.0,0.0
12.02.2020,0.0,0.0,0.0,0.0,0.0
13.02.2020,0.0,0.0,0.0,0.0,0.0
14.02.2020,0.0,0.0,0.0,0.0,0.0
15.02.2020,0.0,0.0,0.0,0.0,0.0
16.02.2020,0.0,0.0,0.0,0.0,0.0
17.02.2020,0.0,0.0,0.0,0.0,0.0
18.02.2020,0.0,0.0,0.0,0.0,0.0
19.02.2020,0.0,0.0,0.0,0.0,0.0
20.02.2020,0.0,0.0,0.0,0.0,0.0
21.02.2020,0.0,0.0,0.0,0.0,0.0
22.02.2020,0.0,0.0,0.0,0.0,0.0
23.02.2020,0.0,0.0,0.0,0.0,0.0
24.02.2020,0.0,0.0,0.0,0.0,0.0
25.02.2020,0.0,0.0,0.0,0.0,0.0
26.02.2020,0.0,0.0,0.0,0.0,0.0
27.02.2020,0.0,0.0,0.0,0.0,0.0
28.02.2020,0.0,0.0,0.0,0.0,0.0
29.02.2020,0.0,0.0,0.0,0.0,0.0
01.03.2020,0.0,0.0,0.0,0.0,0.0
02.03.2020,0.0,0.0,0.0,10,0.0
03.03.2020,0.0,0.0,0.0,10,0.0
04.03.2020,0.0,0.0,0.0,10,0.0
05.03.2020,0.0,0.0,0.0,10,0.0
06.03.2020,0.0,0.0,0.0,10,0.0
07.03.2020,0.0,0.0,0.0,10,10
08.03.2020,0.0,0.0,0.0,10,10
09.03.2020,0.0,0.0,0.0,10,10
10.03.2020,0.0,0.0,0.0,10,10
11.03.2020,0.0,0.0,0.0,10,10
12.03.2020,0.0,0.0,0.0,10,10
13.03.2020,0.0,10,0.0,10,10
14.03.2020,0.0,10,0.0,10,10
15.03.2020,0.0,10,0.0,10,10
16.03.2020,0.0,10,0.0,10,10
17.03.2020,0.0,10,0.0,10,10
18.03.2020,10,10,0.0,10,10
19.03.2020,10,10,0.0,10,10
20.03.2020,10,10,0.0,10,10
21.03.2020,10,10,0.0,10,10
22.03.2020,10,10,0.0,10,10
23.03.2020,10,10,0.0,10,10
24.03.2020,10,10,0.0,10,10
25.03.2020,10,10,10,10,10
26.03.2020,10,10,10,10,10
27.03.2020,10,10,10,10,10
28.03.2020,10,10,10,10,10
29.03.2020,10,10,10,10,10
30.03.2020,10,10,10,10,10
31.03.2020,10,10,10,10,10
01.04.2020,10,10,10,10,10
02.04.2020,10,10,10,10,10
03.04.2020,10,10,10,10,10
04.04.2020,10,10,10,10,10
05.04.2020,10,10,10,10,10
06.04.2020,10,10,10,10,10
07.04.2020,10,10,10,10,10
08.04.2020,10,10,10,10,10
09.04.2020,10,10,10,10,10
10.04.2020,10,10,10,10,10
11.04.2020,10,10,10,10,10
12.04.2020,10,10,10,10,10
13.04.2020,10,10,10,10,10
14.04.2020,10,10,10,9.422451168856897,9.400900277203963
15.04.2020,10,10,10,8.785448411022552,8.343438377304127
16.04.2020,10,10,10,8.04350398383005,7.474803494110854
17.04.2020,10,10,10,7.3819629804062945,6.634996317193073
18.04.2020,10,8.88838565415555,10,6.83727926547578,6.454157502520945
19.04.2020,10,7.7974014357721,10,6.487623678758404,5.992215485518105
20.04.2020,10,7.475444182739177,10,6.190842999467733,5.596671423236147
21.04.2020,8.71293971230227,7.35775366700397,10,5.814265486013462,5.330820199963577
22.04.2020,7.670621704610758,7.718890843337311,10,5.3889303968804905,5.040075328524707
23.04.2020,8.212824687973143,7.041238153937191,10,5.20403455302708,4.5123999586809225
24.04.2020,8.201289289166652,6.998514753897562,10,4.987013548087061,4.364751452453509
25.04.2020,8.141520066567542,6.793883993711247,10,4.706381233579522,3.9418243019866877
26.04.2020,8.292467140912274,6.721628673855159,10,4.370530836274832,3.8192241746735043
27.04.2020,8.623752934965214,6.818775673306624,10,4.001513497155566,3.5666111333461195
28.04.2020,9.263058738152557,6.589567117420751,9.629581607054584,3.741906148326266,3.219710051757741
29.04.2020,9.611611635339395,6.798460752394121,9.573971127568674,3.565837754357825,3.0515692958776333
30.04.2020,8.799838146115409,6.952341512399821,9.888801413159191,3.3530384453629116,2.9378932381730984
01.05.2020,8.165847899396253,6.637502043270984,9.622525284814099,3.1696627763083574,2.6462444073117397
02.05.2020,7.5819453200956,6.981414059300744,8.737108462907887,3.0865290851990905,2.441003265452687
03.05.2020,7.388336943833275,6.745979048355529,8.030635256669004,2.9785492526794357,2.3503941903884673
04.05.2020,6.971974118458925,7.602757497504584,7.980016113429379,2.881607086070433,2.296404083410463
05.05.2020,6.589516797978553,7.7115562347047755,7.667436834152968,2.787689846370226,2.0899247612702343
06.05.2020,6.55078671940645,7.481626204019534,6.784039732660245,2.6709237109861292,1.9709483241439003
07.05.2020,6.27468408274452,7.32097621649904,6.117538684824707,2.538832067267534,1.8416307791562738
08.05.2020,6.594541954289007,7.192812105621913,5.700951730306717,2.4447405899829,1.7404561218818284
09.05.2020,6.728289941413328,6.859556939039934,5.915550899670265,2.342334093182138,1.5628812241278454
10.05.2020,6.741604397395288,6.880037619847575,5.92559686925926,2.268945157694108,1.5331791336722043
11.05.2020,6.782071218042262,5.612348387614899,5.778613467543482,2.17121878176258,1.480681164171797
12.05.2020,6.665364971264968,5.20731917279703,5.538632488564984,2.000576615677593,1.395645446077573
13.05.2020,6.3886569891555895,5.235509087145881,5.3400489272265785,1.8485430690999798,1.2784084891664473
14.05.2020,6.206206604712541,4.9519805444077365,5.1227490410301195,1.7827231179968612,1.2139852592765554
15.05.2020,5.903371023209845,4.786831375579282,4.961551453368323,1.7323506568139826,1.0930058678431986
16.05.2020,5.660422948756188,4.564317730547861,4.802328441094557,1.6611409329373044,1.1418510348218305
17.05.2020,5.450279812661705,4.575858615892683,4.64354619532776,1.6178951236110277,1.070941250207485
18.05.2020,5.421025179253605,4.664933768916546,4.436424015244113,1.627028640390503,1.0471165599062415
19.05.2020,5.388339593328361,4.572287987567219,4.279109990703659,1.5761958787385733,0.9797904838199437
20.05.2020,5.191162823809193,4.33887473708545,4.310779384695002,1.5105765950815386,0.9175104099551614
21.05.2020,5.272127282060958,4.4140823276803625,4.320618916875662,1.3939433917148498,0.8752041884705722
22.05.2020,5.002727715648275,4.419231435738081,4.31174533659601,1.3047658667406594,0.8418543625626255
23.05.2020,4.989333391693805,4.35134918346673,4.219862021586969,1.2707272312047568,0.7548598730321548
24.05.2020,4.997179587910146,4.1612216638808786,4.335687025560874,1.2332768551821525,0.8784004404363407
25.05.2020,4.854362404164542,4.067986505762294,4.212740624466041,1.1280026478102614,0.8581001259399894
26.05.2020,4.528837336254692,3.9960742080389586,4.293397130548064,1.0017842143362075,0.6996587907333901
27.05.2020,4.465868153498621,4.04982731677967,4.217754842699795,0.9807256498865762,0.7298076313592455
28.05.2020,4.21109646838613,3.9835064315968824,4.233735407851658,0.9577937799592949,0.7515124208188185
29.05.2020,4.097950055618173,4.233218825841356,4.3424336657480564,0.9338218337517441,0.7389205246943141
30.05.2020,3.932874155736326,4.276848601442495,4.322412129704497,0.9064654990027987,0.709200138015868
31.05.2020,3.746913079425884,4.315102294429684,4.1100834373980435,0.8974649339178182,0.5802466300850462
01.06.2020,3.541893871359491,4.318001215358884,4.21379252357683,0.9169923856077371,0.571759782589612
02.06.2020,3.5117734504629174,4.292012064516593,4.06578123550227,0.9511387476652898,0.6149333044129497
03.06.2020,3.4965410940547232,4.301933743171193,3.964229162978732,0.880524288447641,0.5445721479220708
04.06.2020,3.497919077407542,4.3895401881536795,3.7986185639003907,0.858708887553963,0.4597647753795481
05.06.2020,3.319750056250701,4.215925167677195,3.3811060736314675,0.818591211173049,0.4504507636828136
06.06.2020,3.1985661313232208,4.265978204092888,3.2997849127343537,0.7724707544886471,0.4445444140553879
07.06.2020,3.1694908615798547,4.1883625496358,3.2018204688967686,0.7486685043733454,0.4416275141557091
08.06.2020,3.13196313491498,4.1873098724989735,3.0004066085255405,0.7096867964091793,0.42623785991023755
09.06.2020,3.019093557964337,4.153863945798814,2.873882729270903,0.695209832567533,0.4039144890154412
10.06.2020,2.875284056325633,4.167954623824545,2.8743354628694275,0.671233920042282,0.36823681335741865
11.06.2020,2.6748349341075577,4.220897376396791,2.8004576008279893,0.6436284127810525,0.347275174806711
12.06.2020,2.5701783804964196,4.2276845258779705,2.818645648816273,0.6310470166960717,0.29866665432402406
13.06.2020,2.5061216549340553,4.0896614191766325,2.5517003822357576,0.6381842406394868,0.2844904497878
14.06.2020,2.5020373354596357,4.057800180424106,2.4661628486105704,0.6218126970189317,0.2743138178711317
15.06.2020,2.442665522154214,4.100763112787283,2.48714999321117,0.6058832953588501,0.2674664117812643
16.06.2020,2.3699400445470427,6.461569664280305,2.466852804159043,0.5890465457711425,0.23825943335288816
17.06.2020,2.296766867867698,6.2135810651934476,2.3448066462834363,0.5687531021787555,0.21778541927234193
18.06.2020,2.230954485589272,5.907593774978521,2.306007130930943,0.5482083783074698,0.21412821086342462
19.06.2020,2.2744256754046566,5.684784701916586,2.243167889131801,0.5208955585064091,0.1965388174492606
20.06.2020,2.2680158680864593,5.522302413316138,2.293983294908002,0.49772554603614083,0.18310625386866328
21.06.2020,2.23915964149577,5.497009177945782,2.239517572822394,0.4930523275544171,0.18441279287690682
22.06.2020,2.22446606866615,5.252143730489334,2.1126007180293236,0.49293528762567573,0.1785586758121546
23.06.2020,2.1906837312950485,2.8359291153595807,1.9899093675963606,0.4822237887111566,0.16872863536495966
24.06.2020,2.1115334781849833,2.8475752158821543,1.87240922618736,0.4806902351025593,0.160063244243866
25.06.2020,2.0340824393287735,2.845699929512992,1.6771443267703419,0.4595771670603112,0.17117883238238152
26.06.2020,1.9305380608053728,2.778136810952744,1.6317053770068974,0.4568905267366937,0.1683357639731383
27.06.2020,1.915404223412206,2.8139458156945407,1.644239670388864,0.4483667407571792,0.15705796539372702
28.06.2020,1.8777817289594079,2.6715893418727448,1.6120658354688808,0.4477971954721423,0.15693682467135184
29.06.2020,1.8573271019701256,2.70868063262554,1.5896026654096738,0.44317202012652634,0.15971467633442235
30.06.2020,1.788060772080429,2.663312374345036,1.5633066700434,0.4189862873914558,0.1452060506713489
01.07.2020,1.7153264966491582,2.6071287857225003,1.6298502611013297,0.411691927846226,0.14842182006030397
02.07.2020,1.707509400233784,2.520344526025034,1.6975281115193963,0.4332765290464416,0.12763790465977423
03.07.2020,1.7480230697566,2.508515680319184,1.6650278453261502,0.43257837602337457,0.1175469484580726
04.07.2020,1.7116286420983686,2.604518526880444,1.6011411658879504,0.4092292556773246,0.11462058292167203
05.07.2020,1.7072733653205858,2.582339674874757,1.6296955373442992,0.40886683562407977,0.11032077599355894
06.07.2020,1.6722550326421572,2.557931891621195,1.6747315719226978,0.4065545037729062,0.10675516039856985
07.07.2020,1.6322365563142682,2.471461757580658,1.7094998192395834,0.47063155274366675,0.10661319083878011
08.07.2020,1.645189517001204,2.4521781346198988,1.613956565996103,0.4823350461967613,0.0923470649605117
09.07.2020,1.6066397686161713,2.4697411111079846,1.6294746649620586,0.5089059881214915,0.08875604789155031
10.07.2020,1.559524868946312,2.466240386599135,1.5990179885387656,0.5246524713678086,0.08340625690712125
11.07.2020,1.5301496904663208,2.3519715477541574,1.6008217110251375,0.5678018014441114,0.07810210161713305
12.07.2020,1.522457403827517,2.3525354049958658,1.5755976570860846,0.5817885821155301,0.0745747097051945
13.07.2020,1.5311490722707177,2.355388537396572,1.516767011745694,0.5876105434545928,0.07420559744656982
14.07.2020,1.5125806899840077,2.3635241912999723,1.4604900026600218,0.5577131386106366,0.07061808810664645
15.07.2020,1.4884049888900857,2.382027426612134,1.418152978717205,0.5681694478156339,0.05971406617477758
16.07.2020,1.482553367342342,2.455370929929503,1.385057500090888,0.5575231310814199,0.057230420236584915
17.07.2020,1.44852387433501,2.486593228748481,1.378366194280633,0.5665148872067319,0.054397775324998475
18.07.2020,1.400192314531489,2.426687530777182,1.2781767422325985,0.5781810261807918,0.05159183463367941
19.07.2020,1.4039140489885025,2.4738092352971086,1.2231690594936053,0.5757049440718406,0.05227620535327649
20.07.2020,1.3722633370175832,2.4368392114324786,1.1904371793320736,0.5856590207931307,0.05226346090498756
21.07.2020,1.3610184112825816,2.417088953748984,1.1477149593166867,0.5986440436159581,0.04560170395019602
22.07.2020,1.3485162055939406,2.622892742069712,1.1432027030215175,0.6195153586536685,0.04244571096807749
23.07.2020,1.3241992699384662,2.5824140559870226,1.105231517637369,0.6284858581590037,0.03721120560548521
24.07.2020,1.3039583889085746,2.5613978236685453,1.052107440017664,0.6408622487798944,0.03927109114327949
25.07.2020,1.3379153495742808,2.585955341867277,1.0682603697058226,0.6413574425931953,0.04134430534007583
26.07.2020,1.2997788632799867,2.539982219212623,1.0407843517787128,0.6457675687533854,0.040292725410754064
27.07.2020,1.287011165131007,2.5137374975560047,1.033897316243887,0.6973433982354775,0.03785551320388252
28.07.2020,1.193434473497128,2.518749874174764,1.0173785580425319,0.7158432058054112,0.03644552133900014
29.07.2020,1.2256851245607712,2.275765535358455,1.0066652822017714,0.7293298609969362,0.042322205745975824
30.07.2020,1.1783553268483966,2.2335737795803463,0.975610057370026,0.7371427172080275,0.0391963808755239
31.07.2020,1.1716669864166314,2.197344313236813,0.9727522571729276,0.7428194831579144,0.035010503538512504
01.08.2020,1.1367821798513962,2.2112898898466162,0.9099959353872079,0.7546695297697515,0.034305529823300394
02.08.2020,1.127671180892946,2.1892565735658094,0.8977409809212826,0.7424711316545196,0.03326084647377778
03.08.2020,1.112018932580331,2.212383063896086,0.8861076857600662,0.6873959418958596,0.032566491645448156
04.08.2020,1.1360020288529753,2.1911256680986946,0.8715156685110781,0.6811958696081054,0.03151203627794721
05.08.2020,1.0928929636509643,2.197285076605451,0.8321756047130914,0.671917738372653,0.024569900267763196
06.08.2020,1.0956531736014299,2.1964495336557226,0.8108013606337956,0.6675297811158617,0.03079235295119592
07.08.2020,1.0624359373507446,2.1997964405972397,0.7604746464615836,0.6635155033098084,0.0280131133040738
08.08.2020,1.0242010589192405,2.155331080469346,0.788493136644364,0.6572616263696228,0.024549889845472437
09.08.2020,1.0229245574908554,2.192176250265378,0.790463100664599,0.6670617252514879,0.024546919838581965
10.08.2020,1.0371464351380677,2.1716981452850628,0.7775458576833371,0.6656011656699162,0.030417687895127714
11.08.2020,1.0418647630089974,2.1205372921127172,0.7565357823518353,0.6322799233664309,0.02867832510523693
12.08.2020,0.9905485122148033,2.0879859756865984,0.7400068443680284,0.6360828788137044,0.030739311134449526
13.08.2020,0.9818656339535211,2.0828562951617067,0.7418480922970907,0.6164317631609447,0.03072593888620435
14.08.2020,0.968948849327654,2.0585241268905317,0.7313171423063408,0.621101548840446,0.030372232755619878
15.08.2020,0.9341908363251514,2.0442514905627966,0.7149234510215866,0.6111589894618252,0.03037003222875048
16.08.2020,0.9354624225194895,1.9815876827911345,0.7040289606193595,0.613215220031667,0.030366365215452048
17.08.2020,0.9266767568650752,1.9470135957995045,0.6862114900767964,0.6025907385236328,0.0251835520850951
18.08.2020,0.92576329944645,1.9846551308552691,0.6795058316522364,0.6202091389679899,0.02483103286233306
19.08.2020,0.9203993519922136,1.956856243938572,0.6621743665394616,0.5982086770810863,0.02378549894801285
20.08.2020,0.9021975743147236,1.9116918042059987,0.6435752770549898,0.5968573329495258,0.019642669403895998
21.08.2020,0.8926878847595725,1.861640335869352,0.6175670501547594,0.5715209182363095,0.016538530533918985
22.08.2020,0.9100169706699213,1.8201357819809425,0.614740120350133,0.5660854841451013,0.021701965408975683
23.08.2020,0.8891883284007996,1.761781167556307,0.6165139401936626,0.5548876303354984,0.022043509153041884
24.08.2020,0.8689309067654777,1.7265517828185588,0.6240554661246879,0.5519542660598951,0.022386024947641726
25.08.2020,0.8484431980018393,1.6622383406580157,0.6094782067626076,0.5439077070583918,0.023755856991128487
26.08.2020,0.8238360828964044,1.6664202642859034,0.6042942222859714,0.5304651368785958,0.02374612742186839
27.08.2020,0.7884880968409014,1.6554227740075866,0.6114993930619707,0.5275885895963646,0.025805516004916183
28.08.2020,0.7573579388361082,1.6463467932855467,0.6234993946673221,0.5144477387109039,0.02821020157892446
29.08.2020,0.7355580577295292,1.629347245580678,0.6113569226770547,0.5056865607156908,0.026136199572162087
30.08.2020,0.741022912625453,1.6371917057539551,0.6044723797186043,0.501952971821665,0.024414773381607597
31.08.2020,0.7360621839338802,1.608144826994225,0.6172115003505624,0.5064676783213902,0.0240689011784351
01.09.2020,0.721594284770845,1.600215529722641,0.6162164895255848,0.48916459265572343,0.019594168642176606
02.09.2020,0.7266060548049093,1.5564877443374672,0.6128966430684836,0.47627013837807686,0.01718184699999223
03.09.2020,0.7033922813536674,1.5391699737793676,0.6036469876202256,0.46843720572016384,0.017863668705624714
04.09.2020,0.702247654230938,1.529320115984582,0.6088396542966834,0.464929420454505,0.018203078086628847
05.09.2020,0.6914288604776934,1.5315262286613038,0.603305338166531,0.4534146462566441,0.018197827799794904
06.09.2020,0.6747934545720641,1.5185807544144332,0.5952988549029387,0.45054048542818276,0.018540483719176205
07.09.2020,0.6443782653293738,1.5630231176852067,0.5659357769110028,0.4303032382146002,0.018539147249514863
08.09.2020,0.5580918426509355,1.5532401362469161,0.5611935744366213,0.38313366804613924,0.028486318867874293
09.09.2020,0.5406063602868317,1.5552075435869834,0.5782407634554921,0.38780169838154516,0.027793901090610362
10.09.2020,0.5536024156892883,1.5529184745695663,0.5848037181324057,0.37605861051850137,0.02778455904815757
11.09.2020,0.5482007483443854,1.550663784348606,0.5675761623123202,0.390740653148232,0.026407459747481578
12.09.2020,0.5575858114771841,1.5373650057090626,0.5703820792223995,0.38501141388541116,0.025372180454480742
