country,Brazil,India,Russia,US,United Kingdom
13.09.2020,0.5521708979195787,1.538363062313196,0.5917207698709606,0.382869844359341,0.02639841667103423
14.09.2020,0.5585551323338172,1.5013087371106473,0.5947236307578978,0.39239925769372436,0.028451177775471855
15.09.2020,0.6222934277833537,1.5105786608292782,0.6130858319223627,0.44644690358708317,0.026717493321390805
16.09.2020,0.6077314968376716,1.4810409483102223,0.5999910009657681,0.4290232185668537,0.030818148875517308
17.09.2020,0.5867913934043426,1.4525299624174723,0.6080004788458307,0.4243496703776427,0.03320170211032551
18.09.2020,0.5812303751518508,1.43871998851562,0.6272374850823114,0.40270756459355256,0.04037499498261291
19.09.2020,0.5697958602835019,1.4223436368721747,0.6419999458136079,0.4012933391954538,0.04651495003122903
20.09.2020,0.5625936986620371,1.40191699854005,0.6300137047804056,0.38941402120861446,0.050947214326796074
21.09.2020,0.5605843929966448,1.3842174707554944,0.6392307375349262,0.3880540806305573,0.05161869504806451
22.09.2020,0.5268245235022386,1.3303579159705008,0.6378767762076738,0.37351362083042977,0.05499671405523187
23.09.2020,0.4209042566733111,1.3124705112274746,0.6445064287274082,0.37924645660903356,0.060764606063039954
24.09.2020,0.5087545437689712,1.2897140678322696,0.6426401618699298,0.3802104210780968,0.06720426742382603
25.09.2020,0.4924070691520989,1.2471423086645532,0.6195922992327019,0.38032199968642855,0.06954243272052958
26.09.2020,0.5029973301453375,1.2300555023678768,0.6329868083001963,0.3827973984686099,0.07221713173718204
27.09.2020,0.4988594385967087,1.2010372690941469,0.6446432957702545,0.3854127900077211,0.07184650910505518
28.09.2020,0.4914671253106696,1.1458959348616016,0.6345737681607418,0.3795936247008741,0.07250671410986868
29.09.2020,0.4915634022720093,1.1464785260268489,0.6310438930379064,0.36580295235227894,0.08432214566921273
30.09.2020,0.5946173371631129,1.1403576091267587,0.6467389556629651,0.35576251456850644,0.09576815850935336
01.10.2020,0.49070368038057877,1.120053798585175,0.6551985716453502,0.35158105563907166,0.10210413642510396
02.10.2020,0.4162137676839826,1.1045475112830316,0.706062294201215,0.34471851732934194,0.11283101523631325
03.10.2020,0.4569324048934057,1.0657553003566071,0.7037280883957214,0.33680211574193775,0.11745913914622043
04.10.2020,0.4588060857602554,1.0354344821649586,0.7057679925328016,0.3409087474018976,0.12280183795237355
05.10.2020,0.4583851456762713,1.0423883375990048,0.7406915045682784,0.3489414597942754,0.12478374466715889
06.10.2020,0.4513678627014632,1.0035243456050469,0.7531745900427739,0.3357865102818313,0.12591720154259128
07.10.2020,0.41940640808558627,0.9631498444481245,0.7615355754080827,0.3333389821267815,0.12537038300600387
08.10.2020,0.4174186629699383,0.9351282884448676,0.7674111698886781,0.3402290777092746,0.13123163725338235
09.10.2020,0.48282584183939153,0.9062901550746638,0.7692552042139769,0.34660982157202336,0.1380566535717964
10.10.2020,0.4071390923826653,0.8952144406888254,0.7773368485896736,0.3435612219292131,0.14858649415154915
11.10.2020,0.3990042648822411,0.8760767070593566,0.7946358138123434,0.34844615693068715,0.15914000946318724
12.10.2020,0.3865563635684128,0.8454954322450605,0.7955572780231909,0.3418926685397886,0.16938862278273964
13.10.2020,0.33608218283591196,0.8044217093110451,0.8243301632917456,0.3476650358745955,0.19136474261016742
14.10.2020,0.335851568280761,0.7595943138004596,0.8414778711412026,0.35031811917583233,0.21325561201212642
15.10.2020,0.3327160117397788,0.7440028499288607,0.8946639135826061,0.340315699761309,0.23302447984089542
16.10.2020,0.33795968274195465,0.7263862040259352,0.9064508155310841,0.3363065083585884,0.24868931586534518
17.10.2020,0.32757691519322,0.7348939449777457,0.9490741725063929,0.3429657234493265,0.27087324822552655
18.10.2020,0.2999942766570402,0.6998268776447295,0.9684952650378454,0.3437174995219661,0.2711211007199375
19.10.2020,0.3274867369574204,0.6805919354921256,0.9889484597849397,0.34845854065979925,0.2806077145582821
20.10.2020,0.3594399800099013,0.6745784753830261,0.9953742232072441,0.3562928652104285,0.3116360488950191
21.10.2020,0.34079892898989256,0.6732520986690762,1.031059002556939,0.3652950411966976,0.32816788488923976
22.10.2020,0.3193635900101756,0.6428673609411947,1.0218864758323984,0.36559495459468405,0.343600158269855
23.10.2020,0.30103565775973223,0.6154184549769591,1.0412809714744873,0.3659028899359866,0.37082838462057693
24.10.2020,0.2974932516216472,0.5548238482824147,1.0391240767731447,0.37604249972004977,0.37724618865875276
25.10.2020,0.318525354258308,0.5401367684427948,1.057140368920128,0.373257414196808,0.4034409797683937
26.10.2020,0.2958625515442873,0.5255459229203987,1.0782979133762254,0.3759215617525037,0.4097011985194916
27.10.2020,0.2844437988629022,0.49735812948152613,1.0936868456004523,0.3768717920628135,0.44740640092814843
28.10.2020,0.27835086512034146,0.4723832758488954,1.0965210119670998,0.36781503958743716,0.4829012421379599
29.10.2020,0.2789130842305932,0.4545875215891365,1.1233893766658452,0.3734733102181802,0.5092845722880985
30.10.2020,0.2722414750855434,0.4404342489999746,1.148232985390113,0.3785927635911612,0.5222825160074368
31.10.2020,0.2692585773868767,0.42562991407164147,1.1516369024796969,0.3742980487183011,0.5671701136238608
01.11.2020,0.26520306849496655,0.42580715820638376,1.147511413528657,0.3758820958417998,0.5686720638511567
02.11.2020,0.257267384439781,0.42432360435635774,1.1490205711741974,0.37727734766843585,0.5777888673384686
03.11.2020,0.22910105506906867,0.4232463755170454,1.1508460542427805,0.41265410585975987,0.5823235374805682
04.11.2020,0.23726914232438837,0.44306511384222513,1.1575370031141041,0.41621994520300953,0.6333659747295617
05.11.2020,0.1910192595268204,0.4533277156713647,1.108213211240296,0.4235043709719803,0.6588580704393958
06.11.2020,0.22597149335025296,0.454273708878621,1.1032636819909072,0.4315640893559611,0.6790426005102598
07.11.2020,0.2119095493609579,0.46267592420365405,1.10570069327995,0.4400196652876189,0.6999842894064414
08.11.2020,0.20620172185357502,0.4601513495842258,1.1170681688615294,0.44368095712228317,0.6958708959934247
09.11.2020,0.2105475397447712,0.4536068919572075,1.1155387073450485,0.455041422601299,0.7110593279404648
10.11.2020,0.20417002817266064,0.4515219658514921,1.1052421308086366,0.4428871931554327,0.7443117013709445
11.11.2020,0.1995399994797072,0.4317510895067554,1.1104257667096529,0.459427494281399,0.7666020952456737
12.11.2020,0.2793772818291095,0.4157491885272741,1.1636800883934728,0.4604458217927045,0.8131071870827433
13.11.2020,0.23842705132022712,0.4075328301106848,1.1640747353144592,0.4561066020836801,0.8131934935188908
14.11.2020,0.29589809980288223,0.39336268454756346,1.1613927987233432,0.46986290988085766,0.8201214887855179
15.11.2020,0.2967023997621364,0.3857972183348049,1.1803886855487555,0.48023608423917824,0.8209002367605682
16.11.2020,0.29499311508378695,0.3845627933878788,1.1904921021093886,0.4817509570237787,0.8229657996133278
17.11.2020,0.33865356618287273,0.3788775237934206,1.2126690427034659,0.49604148802883846,0.8327026317598462
18.11.2020,0.35377505790133995,0.38108556402296595,1.2060451219337074,0.5214454012428348,0.8049642678137126
19.11.2020,0.3256360996219438,0.38350028367142924,1.2020401686775555,0.5660368763692024,0.779940983714093
20.11.2020,0.3329045262816672,0.38673001226347914,1.2099105014273082,0.6055821608929354,0.8101715578401042
21.11.2020,0.28489351311548494,0.39122458424755024,1.2297698863865485,0.6177468205375877,0.7710738047502966
22.11.2020,0.2892205000076946,0.3980814926641908,1.2361499516579768,0.6303946952424097,0.8289583410480356
23.11.2020,0.29610991690863125,0.4000403450737343,1.2473712665182073,0.6433019968184563,0.8238456941784371
24.11.2020,0.2902668465535627,0.3993555856906291,1.2507536039294078,0.6615515071340472,0.8170299837045499
25.11.2020,0.2804002461817377,0.3911308370671294,1.2539420197839743,0.6743495383444331,0.8515098667878129
26.11.2020,0.2865076630332606,0.37970229897162283,1.2602247865227005,0.6341138717653864,0.8427604329591799
27.11.2020,0.28241140657781855,0.3697905204430576,1.2565537729312162,0.6075955332254818,0.8372828253767162
28.11.2020,0.2993163796994371,0.36789065826371925,1.2553569862504987,0.5899217711201027,0.8666666017831876
29.11.2020,0.30543424367016286,0.3593936436495327,1.2623254723502983,0.5878710340889702,0.8153418024370875
30.11.2020,0.303655860570598,0.35833043113091945,1.254114836119588,0.5982087883930957,0.8113995221184566
01.12.2020,0.30806965981762024,0.35914058510645336,1.2656810252069104,0.6159270045431989,0.8015503764015838
02.12.2020,0.31051622438094606,0.35797019114198925,1.2785833898015613,0.6397020755616313,0.7805565587159818
03.12.2020,0.3145144217209665,0.36163191647280296,1.2715886403267145,0.7173098599135844,0.7538367666435405
04.12.2020,0.32825472801997796,0.36312923972929095,1.280251471012859,0.7706381011080513,0.7433844227261998
05.12.2020,0.3334003346226342,0.36039419915041254,1.2632527342961486,0.8169488630783792,0.7180959410826029
06.12.2020,0.3361979313628626,0.3539436749672084,1.2478872370560496,0.829517891856832,0.7192560755398493
07.12.2020,0.3428327829490518,0.3428595083655072,1.2646226352512095,0.8387798215334616,0.7135646943969597
08.12.2020,0.3531534773862548,0.33159494483836116,1.2452764430288852,0.8346001249433386,0.7054955651420828
09.12.2020,0.36282090558506713,0.31882804364645134,1.2169881521844645,0.8437864869727291,0.6715415270653792
10.12.2020,0.3624711978886173,0.30480480161826734,1.2034265487565394,0.8366159241799206,0.6902698745560232
11.12.2020,0.3593084635817881,0.2967645322855513,1.201943473407546,0.864830771664171,0.6665611341190913
12.12.2020,0.35971391878338005,0.28663805606049225,1.205583621920897,0.8631410899228639,0.689944858140618
13.12.2020,0.35640397183989786,0.28035387116688576,1.2039930621734691,0.8723865680498282,0.6680259610431442
14.12.2020,0.36014628099270113,0.2765053517339862,1.1904291228704451,0.8700770510584445,0.6758032967504114
15.12.2020,0.36804559445635177,0.27423433246319534,1.1795513787087777,0.883959862248097,0.6488037378933242
16.12.2020,0.3741590296881336,0.26779277430074144,1.1769279370851164,0.8997193785337588,0.6607427260018485
17.12.2020,0.397609689318152,0.2596037126380404,1.1704226737753645,0.9123760870147344,0.6589285418526423
18.12.2020,0.40781824433370645,0.24933130870686065,1.1557158846895754,0.8805129918236131,0.6688759232367352
19.12.2020,0.40783215641132525,0.2437330694022099,1.1483603689784512,0.8819773940190413,0.6671974704841357
20.12.2020,0.4171031324544798,0.24287140415172295,1.1417489867457549,0.8807934923966154,0.7044427182904959
21.12.2020,0.4233142637155235,0.23708477745885365,1.1424435942323952,0.8883187897523802,0.6981504862898008
22.12.2020,0.42141309415020006,0.2311725945829569,1.1256360762375186,0.8929430967007271,0.731852206180415
23.12.2020,0.4211886871564568,0.22641362130290438,1.0990012886156968,0.8697177348146506,0.7535624664156908
24.12.2020,0.39381320339678055,0.2256939179254704,1.1002038405670287,0.8362590342440755,0.7565179457964757
25.12.2020,0.3682503117913634,0.21583426266155767,1.0732532138351658,0.7633457035303185,0.7674714466828626
26.12.2020,0.33694738669606966,0.2093202694006751,1.055853278780937,0.7239638616326272,0.6952302152435061
27.12.2020,0.33142773320296764,0.2036194203788246,1.0571893614922234,0.7084944303285955,0.6962048861056169
28.12.2020,0.32333002679193396,0.19846959384018992,1.046954862233639,0.7069657242500219,0.7226771671712681
29.12.2020,0.3323445830300242,0.1934888451627094,1.035258436777794,0.7097351161402907,0.6687766976540274
30.12.2020,0.34794602871287267,0.19182867673247525,1.0375737229346815,0.7154463521917217,0.7082981072729133
31.12.2020,0.36955450567063347,0.15912132575534316,1.0140374276540196,0.7313668934042482,0.7792576544616859
01.01.2021,0.3653607965062687,0.15933178603315315,0.9977080527856811,0.7580211748690688,0.781819494845931
02.01.2021,0.36529250430364424,0.17456478332916747,0.9582529600801026,0.7787124355519371,0.824576329338649
03.01.2021,0.3609213054616732,0.16802333420700058,0.9374496854721022,0.7754741049360819,0.8413109076119533
04.01.2021,0.3682820234879848,0.16287048448373107,0.9279649023435995,0.7732709106495064,0.8472908475266846
05.01.2021,0.3705390445096541,0.16046084139182032,0.907936243022181,0.766133920783196,0.9220132169204373
06.01.2021,0.37174559179482575,0.15281199310197133,0.861164205898134,0.763115331467756,0.9210562786547272
07.01.2021,0.4020261679562814,0.17504789895856682,0.8312540393525264,0.7735772445966099,0.9455958680687357
08.01.2021,0.4367147718434655,0.15046008106977674,0.8026386183755841,0.8409911754256586,1.0684373609370117
09.01.2021,0.49679618081847515,0.1488789726385756,0.8011756171552952,0.8645044232451531,1.1677066056598857
10.01.2021,0.5084755197905381,0.14365285070284967,0.781481463992636,0.8793267097317977,1.1806709076335875
11.01.2021,0.5026642917580305,0.1402478031653048,0.7642604837733356,0.8729173619437559,1.1953675767716105
12.01.2021,0.4954494896888102,0.13414917265728268,0.7615764427633351,0.8919705572738845,1.2455924156061744
13.01.2021,0.4946325894043944,0.1316892371600991,0.7847656860113774,0.8862697043108235,1.3195966519650908
14.01.2021,0.46366057125281074,0.1274367583044423,0.7926297788416005,0.877470301951034,1.316131605253242
15.01.2021,0.47451461307344217,0.14389300443722447,0.8103251676614981,0.8611565647988026,1.2870060081808836
16.01.2021,0.46350811882032267,0.1201914073227374,0.8313403919800743,0.8576282079656192,1.3143114295271823
17.01.2021,0.46805216242157716,0.11856281618448408,0.8315070434677683,0.8492624650099921,1.324093812513167
18.01.2021,0.4650604832770698,0.11562065110567889,0.8329617355835045,0.8245240641102008,1.327609972469482
19.01.2021,0.46814217111433803,0.11172132982388261,0.8380061195031038,0.7547334242310948,1.366575551187262
20.01.2021,0.46974104106611175,0.1071794717963873,0.8366162604628086,0.7608156338707553,1.3824484221943016
21.01.2021,0.4796275962659757,0.10442850807166175,0.8387287814582817,0.7610629216556634,1.3697163991263488
22.01.2021,0.47334393811851444,0.10216163783038314,0.836883001974344,0.7523404343934309,1.3678641879263473
23.01.2021,0.4810906861967766,0.09961583325863055,0.822549588868357,0.7437203107181578,1.3564996280921657
24.01.2021,0.482554554716968,0.09821705335154492,0.8190662450318494,0.7419459154707645,1.336224530208126
25.01.2021,0.4930539559143809,0.09626742347385742,0.8105210914773221,0.7554633653624873,1.3265339487058743
26.01.2021,0.4917580066580637,0.09384024407198234,0.7988358727863708,0.7945693834494364,1.3074864591257314
27.01.2021,0.484982948123115,0.09114574121430828,0.7915616885185756,0.7720804632777788,1.2685309440241126
28.01.2021,0.48658413604877143,0.0910489089778387,0.7777157076775916,0.7597579511846729,1.2438364440049217
29.01.2021,0.48562509737842685,0.08956742774994698,0.7622132462126913,0.7467760295006018,1.2051874597048524
30.01.2021,0.48790571386725434,0.08688219719653881,0.74801038240056,0.7227947100989022,1.1689608616494538
31.01.2021,0.48449203803674784,0.08560443483892922,0.7419019876788032,0.7184044104697929,1.1591360351970401
01.02.2021,0.4810831596333203,0.08341123278650087,0.733854202473742,0.7180305562206738,1.127323439393036
02.02.2021,0.4781975723682165,0.08084031925777327,0.723427821332555,0.6940192464292119,1.0847210255823987
03.02.2021,0.4736173373361258,0.07929733736690173,0.7048292761638218,0.6852633530749151,1.0135357964741134
04.02.2021,0.46102437260160983,0.075242847056722,0.688828530627927,0.6710004030329048,0.959473432978032
05.02.2021,0.4662312459382592,0.07130072270593746,0.6827196149021616,0.6661923551976674,0.9181901465934214
06.02.2021,0.3841736863134015,0.06672362677402928,0.6757248560183514,0.6571415769564369,0.8596812899007309
07.02.2021,0.441668351768222,0.06353900650498133,0.6612826566306287,0.6404108479655636,0.8278277664849705
08.02.2021,0.4038071109885477,0.062026526143937485,0.6519719051751219,0.6244180960785604,0.8153830610153646
09.02.2021,0.44955227275702764,0.060509317882473566,0.6460413220922196,0.607650442272577,0.7542277841925709
10.02.2021,0.45175723246605376,0.06055955555751175,0.643656489204788,0.5864096647054197,0.7052148666298663
11.02.2021,0.456596127638975,0.057478267704216865,0.6456385348048332,0.5646133676806209,0.6703144363147953
12.02.2021,0.4571340520491864,0.058178286833634026,0.6377533605827804,0.5390896620025148,0.6327239856426515
13.02.2021,0.5198737999954071,0.05943482289907258,0.6340316716150686,0.5246149304113155,0.6027612817745965
14.02.2021,0.4694215367733096,0.05995340314298371,0.6309344382916812,0.5161334109368118,0.5865217188514605
15.02.2021,0.500949289256568,0.06019851893076895,0.6253318956484132,0.49494387451678945,0.5729028605252767
16.02.2021,0.4479425685232602,0.06071224634717428,0.6085324498129407,0.452462429670054,0.536965227096226
17.02.2021,0.4347644096546312,0.060028731441577,0.5924248012166046,0.422502107013949,0.500502581151599
18.02.2021,0.43325087087240277,0.06091086534671412,0.575328738563307,0.39514389200837713,0.4706294146242769
19.02.2021,0.4304597154091344,0.060687583753738096,0.5655215754369485,0.3872803072366807,0.44061014906249846
20.02.2021,0.44010087314650764,0.060468875505803384,0.5579758116747142,0.3756882703976045,0.41749539883576575
21.02.2021,0.4280060155953936,0.05979420677318076,0.552760257991759,0.37924067887958135,0.41161232788590674
22.02.2021,0.4335104063169978,0.05948913173598457,0.5403542854130533,0.3903338056759737,0.4040617951544006
23.02.2021,0.44409591739102033,0.05981625912329789,0.530756864494375,0.40746706561694396,0.3717250511021426
24.02.2021,0.45799357184774303,0.06315361087791113,0.51376481788033,0.4296764144434063,0.3347680191318549
25.02.2021,0.46539928695421606,0.06521119663270822,0.5053134615263192,0.4308324391806342,0.3181646968396704
26.02.2021,0.46623562547960334,0.06626223709707418,0.4952931829665932,0.4133223443144341,0.29480559405400225
27.02.2021,0.4721666623672517,0.06831780064763529,0.4858425355705867,0.4037672911668935,0.2756702275206749
28.02.2021,0.4820757809121098,0.07037375367896952,0.476844919230484,0.39844328647506844,0.26669696333396825
01.03.2021,0.48863898768601005,0.06324848134283936,0.4742913887307645,0.40035351822248133,0.25771939641414604
